sample,bin_size,PC_pair,TH,RMSE
sample_2_ref_1_3,0.1,"1,2",-1,0.08473360051880514
sample_2_ref_1_3,0.1,"1,3",-1,0.0795099499998543
sample_2_ref_1_3,0.1,"1,4",-1,0.17577327629209524
sample_2_ref_1_3,0.1,"1,5",-1,0.22028460393066848
sample_2_ref_1_3,0.1,"1,6",-1,0.4109496771469482
sample_2_ref_1_3,0.1,"2,3",-1,0.07017153090287667
sample_2_ref_1_3,0.1,"2,4",-1,0.06821234559551019
sample_2_ref_1_3,0.1,"2,5",-1,0.09426276343631591
sample_2_ref_1_3,0.1,"2,6",-1,0.4965464457893624
sample_2_ref_1_3,0.1,"3,4",-1,0.19383258842304227
sample_2_ref_1_3,0.1,"3,5",-1,0.17223638689411383
sample_2_ref_1_3,0.1,"3,6",-1,0.6861685548293424
sample_2_ref_1_3,0.1,"4,5",-1,0.27890960116719965
sample_2_ref_1_3,0.1,"4,6",-1,0.8025148327884577
sample_2_ref_1_3,0.1,"5,6",-1,0.8170146993452665
sample_2_ref_1_3,0.2,"1,2",-1,0.09418922865615968
sample_2_ref_1_3,0.2,"1,3",-1,0.2280661341635196
sample_2_ref_1_3,0.2,"1,4",-1,0.5350242817576942
sample_2_ref_1_3,0.2,"1,5",-1,0.2116698437231214
sample_2_ref_1_3,0.2,"1,6",-1,0.1477935221831631
sample_2_ref_1_3,0.2,"2,3",-1,0.08161866696047891
sample_2_ref_1_3,0.2,"2,4",-1,0.5394069687613178
sample_2_ref_1_3,0.2,"2,5",-1,0.10746396085325534
sample_2_ref_1_3,0.2,"2,6",-1,0.10042133048385515
sample_2_ref_1_3,0.2,"3,4",-1,0.8270013903633913
sample_2_ref_1_3,0.2,"3,5",-1,0.3521303919625061
sample_2_ref_1_3,0.2,"3,6",-1,0.17790399723434522
sample_2_ref_1_3,0.2,"4,5",-1,0.8939698247362518
sample_2_ref_1_3,0.2,"4,6",-1,0.8779659570068977
sample_2_ref_1_3,0.2,"5,6",-1,0.31966507660831656
sample_2_ref_1_3,0.3,"1,2",-1,0.10581949037553245
sample_2_ref_1_3,0.3,"1,3",-1,0.23864491354108194
sample_2_ref_1_3,0.3,"1,4",-1,0.5822487818783902
sample_2_ref_1_3,0.3,"1,5",-1,0.3400142488226882
sample_2_ref_1_3,0.3,"1,6",-1,0.2337650196630593
sample_2_ref_1_3,0.3,"2,3",-1,0.12745270959455085
sample_2_ref_1_3,0.3,"2,4",-1,0.5230404848654668
sample_2_ref_1_3,0.3,"2,5",-1,0.15243418159743216
sample_2_ref_1_3,0.3,"2,6",-1,0.15386540371888294
sample_2_ref_1_3,0.3,"3,4",-1,0.800671344451184
sample_2_ref_1_3,0.3,"3,5",-1,0.4830966232762016
sample_2_ref_1_3,0.3,"3,6",-1,0.2583596436187196
sample_2_ref_1_3,0.3,"4,5",-1,0.9177397806443394
sample_2_ref_1_3,0.3,"4,6",-1,0.9058161084202482
sample_2_ref_1_3,0.3,"5,6",-1,0.40920548494998443
sample_2_ref_1_3,0.4,"1,2",-1,0.12268398229683512
sample_2_ref_1_3,0.4,"1,3",-1,0.23048569752084577
sample_2_ref_1_3,0.4,"1,4",-1,0.19977747750100044
sample_2_ref_1_3,0.4,"1,5",-1,0.3185545586552009
sample_2_ref_1_3,0.4,"1,6",-1,0.2762771239507168
sample_2_ref_1_3,0.4,"2,3",-1,0.17288302663644423
sample_2_ref_1_3,0.4,"2,4",-1,0.14931281746397274
sample_2_ref_1_3,0.4,"2,5",-1,0.1410345529469534
sample_2_ref_1_3,0.4,"2,6",-1,0.18497310251608176
sample_2_ref_1_3,0.4,"3,4",-1,0.3162904484460962
sample_2_ref_1_3,0.4,"3,5",-1,0.3621241390503696
sample_2_ref_1_3,0.4,"3,6",-1,0.38117843766662807
sample_2_ref_1_3,0.4,"4,5",-1,0.37766197241492827
sample_2_ref_1_3,0.4,"4,6",-1,0.5165535395280962
sample_2_ref_1_3,0.4,"5,6",-1,0.5174175328726998
sample_2_ref_1_3,0.5,"1,2",-1,0.12302304644601848
sample_2_ref_1_3,0.5,"1,3",-1,0.29761279094294724
sample_2_ref_1_3,0.5,"1,4",-1,0.494110042022864
sample_2_ref_1_3,0.5,"1,5",-1,0.36946735858826574
sample_2_ref_1_3,0.5,"1,6",-1,0.4334753230690471
sample_2_ref_1_3,0.5,"2,3",-1,0.15256510469545467
sample_2_ref_1_3,0.5,"2,4",-1,0.347955646673713
sample_2_ref_1_3,0.5,"2,5",-1,0.3365403989223651
sample_2_ref_1_3,0.5,"2,6",-1,0.37256665422141266
sample_2_ref_1_3,0.5,"3,4",-1,0.6598253982312562
sample_2_ref_1_3,0.5,"3,5",-1,0.49976258161167486
sample_2_ref_1_3,0.5,"3,6",-1,0.5716861974416374
sample_2_ref_1_3,0.5,"4,5",-1,0.3732455685605046
sample_2_ref_1_3,0.5,"4,6",-1,0.8568384372122317
sample_2_ref_1_3,0.5,"5,6",-1,0.8712131688615689
sample_2_ref_1_3,0.6,"1,2",-1,0.13260324779441984
sample_2_ref_1_3,0.6,"1,3",-1,0.28626903266699544
sample_2_ref_1_3,0.6,"1,4",-1,0.25797742950531843
sample_2_ref_1_3,0.6,"1,5",-1,0.4820870397565524
sample_2_ref_1_3,0.6,"1,6",-1,0.2613018523157456
sample_2_ref_1_3,0.6,"2,3",-1,0.24944196297682125
sample_2_ref_1_3,0.6,"2,4",-1,0.2448943580029945
sample_2_ref_1_3,0.6,"2,5",-1,0.5658875665866228
sample_2_ref_1_3,0.6,"2,6",-1,0.269132398460563
sample_2_ref_1_3,0.6,"3,4",-1,0.34553260510464257
sample_2_ref_1_3,0.6,"3,5",-1,0.8123789966514077
sample_2_ref_1_3,0.6,"3,6",-1,0.4214309575748802
sample_2_ref_1_3,0.6,"4,5",-1,0.8210777475733669
sample_2_ref_1_3,0.6,"4,6",-1,0.3608437879756839
sample_2_ref_1_3,0.6,"5,6",-1,0.8726738211413733
sample_2_ref_1_3,0.7,"1,2",-1,0.14218072002672683
sample_2_ref_1_3,0.7,"1,3",-1,0.31657377826256944
sample_2_ref_1_3,0.7,"1,4",-1,0.2393573723927981
sample_2_ref_1_3,0.7,"1,5",-1,0.2305812113113981
sample_2_ref_1_3,0.7,"1,6",-1,0.24295444875675584
sample_2_ref_1_3,0.7,"2,3",-1,0.18690264522128366
sample_2_ref_1_3,0.7,"2,4",-1,0.2418890108462004
sample_2_ref_1_3,0.7,"2,5",-1,0.3404847566927813
sample_2_ref_1_3,0.7,"2,6",-1,0.4645066704282806
sample_2_ref_1_3,0.7,"3,4",-1,0.35321801533720754
sample_2_ref_1_3,0.7,"3,5",-1,0.4056229537415433
sample_2_ref_1_3,0.7,"3,6",-1,0.5479048403195154
sample_2_ref_1_3,0.7,"4,5",-1,0.4617098415103372
sample_2_ref_1_3,0.7,"4,6",-1,0.6865695941325651
sample_2_ref_1_3,0.7,"5,6",-1,0.7263590333805577
sample_2_ref_1_3,0.8,"1,2",-1,0.16559814164174683
sample_2_ref_1_3,0.8,"1,3",-1,0.24198820499862345
sample_2_ref_1_3,0.8,"1,4",-1,0.24465548923500705
sample_2_ref_1_3,0.8,"1,5",-1,0.1992113490869508
sample_2_ref_1_3,0.8,"1,6",-1,0.24037675085058263
sample_2_ref_1_3,0.8,"2,3",-1,0.1957821618947114
sample_2_ref_1_3,0.8,"2,4",-1,0.4660995304345163
sample_2_ref_1_3,0.8,"2,5",-1,0.4729194619889039
sample_2_ref_1_3,0.8,"2,6",-1,0.4896760181810857
sample_2_ref_1_3,0.8,"3,4",-1,0.4581846507208302
sample_2_ref_1_3,0.8,"3,5",-1,0.5436133074853563
sample_2_ref_1_3,0.8,"3,6",-1,0.49633709879343046
sample_2_ref_1_3,0.8,"4,5",-1,0.4946582895575699
sample_2_ref_1_3,0.8,"4,6",-1,0.6283047071203298
sample_2_ref_1_3,0.8,"5,6",-1,0.6714862609796147
sample_2_ref_1_3,0.9,"1,2",-1,0.1983952031060524
sample_2_ref_1_3,0.9,"1,3",-1,0.2511319951123179
sample_2_ref_1_3,0.9,"1,4",-1,0.2833411117058982
sample_2_ref_1_3,0.9,"1,5",-1,0.2314497319632826
sample_2_ref_1_3,0.9,"1,6",-1,0.4366551856088519
sample_2_ref_1_3,0.9,"2,3",-1,0.25496678761189906
sample_2_ref_1_3,0.9,"2,4",-1,0.32522214228233226
sample_2_ref_1_3,0.9,"2,5",-1,0.27625452321152605
sample_2_ref_1_3,0.9,"2,6",-1,0.5999251485898683
sample_2_ref_1_3,0.9,"3,4",-1,0.5147352841217008
sample_2_ref_1_3,0.9,"3,5",-1,0.40356845141660186
sample_2_ref_1_3,0.9,"3,6",-1,0.75670837304079
sample_2_ref_1_3,0.9,"4,5",-1,0.5052859913323959
sample_2_ref_1_3,0.9,"4,6",-1,0.8138877728839631
sample_2_ref_1_3,0.9,"5,6",-1,0.8543263758388778
sample_2_ref_1_3,1.0,"1,2",-1,0.1978889198306508
sample_2_ref_1_3,1.0,"1,3",-1,0.23244961562303149
sample_2_ref_1_3,1.0,"1,4",-1,0.3512695067422085
sample_2_ref_1_3,1.0,"1,5",-1,0.41391898919241527
sample_2_ref_1_3,1.0,"1,6",-1,0.29293708802238166
sample_2_ref_1_3,1.0,"2,3",-1,0.2974413580992544
sample_2_ref_1_3,1.0,"2,4",-1,0.4655612619431484
sample_2_ref_1_3,1.0,"2,5",-1,0.5672163410269107
sample_2_ref_1_3,1.0,"2,6",-1,0.5284810460725891
sample_2_ref_1_3,1.0,"3,4",-1,0.6206853831872441
sample_2_ref_1_3,1.0,"3,5",-1,0.8129101528119738
sample_2_ref_1_3,1.0,"3,6",-1,0.5221734579455681
sample_2_ref_1_3,1.0,"4,5",-1,0.8856168307824615
sample_2_ref_1_3,1.0,"4,6",-1,0.7422953480197585
sample_2_ref_1_3,1.0,"5,6",-1,0.7715869219148836
sample_2_ref_1_3,1.1,"1,2",-1,0.3102787454373941
sample_2_ref_1_3,1.1,"1,3",-1,0.3697782917787805
sample_2_ref_1_3,1.1,"1,4",-1,0.36559544441758324
sample_2_ref_1_3,1.1,"1,5",-1,0.45446494563027934
sample_2_ref_1_3,1.1,"1,6",-1,0.4090812554541873
sample_2_ref_1_3,1.1,"2,3",-1,0.373887073788643
sample_2_ref_1_3,1.1,"2,4",-1,0.5259215608008322
sample_2_ref_1_3,1.1,"2,5",-1,0.7795700962742567
sample_2_ref_1_3,1.1,"2,6",-1,0.6568044101105829
sample_2_ref_1_3,1.1,"3,4",-1,0.7789811945217111
sample_2_ref_1_3,1.1,"3,5",-1,0.8909833807827708
sample_2_ref_1_3,1.1,"3,6",-1,0.7812566951439364
sample_2_ref_1_3,1.1,"4,5",-1,0.938038422127967
sample_2_ref_1_3,1.1,"4,6",-1,0.750758742387089
sample_2_ref_1_3,1.1,"5,6",-1,0.8297920458339866
sample_2_ref_1_3,1.2,"1,2",-1,0.2955106943798596
sample_2_ref_1_3,1.2,"1,3",-1,0.3882816637733438
sample_2_ref_1_3,1.2,"1,4",-1,0.3401033881793153
sample_2_ref_1_3,1.2,"1,5",-1,0.38253855504906736
sample_2_ref_1_3,1.2,"1,6",-1,0.3275224541354105
sample_2_ref_1_3,1.2,"2,3",-1,0.3868483730679232
sample_2_ref_1_3,1.2,"2,4",-1,0.7021085264775005
sample_2_ref_1_3,1.2,"2,5",-1,0.7407533894075814
sample_2_ref_1_3,1.2,"2,6",-1,0.6398293476537982
sample_2_ref_1_3,1.2,"3,4",-1,0.9172164268392969
sample_2_ref_1_3,1.2,"3,5",-1,0.8956581549133977
sample_2_ref_1_3,1.2,"3,6",-1,0.8461185897887381
sample_2_ref_1_3,1.2,"4,5",-1,0.8963970282020892
sample_2_ref_1_3,1.2,"4,6",-1,0.8350203710462097
sample_2_ref_1_3,1.2,"5,6",-1,0.959199888880758
sample_2_ref_1_3,1.3,"1,2",-1,0.2541957200605318
sample_2_ref_1_3,1.3,"1,3",-1,0.36957104621182657
sample_2_ref_1_3,1.3,"1,4",-1,0.3737939026822216
sample_2_ref_1_3,1.3,"1,5",-1,0.4398355496602661
sample_2_ref_1_3,1.3,"1,6",-1,0.3837302749119417
sample_2_ref_1_3,1.3,"2,3",-1,0.307136181442164
sample_2_ref_1_3,1.3,"2,4",-1,0.6750865256070553
sample_2_ref_1_3,1.3,"2,5",-1,0.571931153634983
sample_2_ref_1_3,1.3,"2,6",-1,0.7159370079828639
sample_2_ref_1_3,1.3,"3,4",-1,0.7816655973836069
sample_2_ref_1_3,1.3,"3,5",-1,0.8688671340628786
sample_2_ref_1_3,1.3,"3,6",-1,0.860271176534556
sample_2_ref_1_3,1.3,"4,5",-1,0.7779606489445885
sample_2_ref_1_3,1.3,"4,6",-1,0.8605817872633466
sample_2_ref_1_3,1.3,"5,6",-1,0.7304419444215899
sample_2_ref_1_3,1.4,"1,2",-1,0.25769400426203976
sample_2_ref_1_3,1.4,"1,3",-1,0.20596050523508583
sample_2_ref_1_3,1.4,"1,4",-1,0.28221868743141315
sample_2_ref_1_3,1.4,"1,5",-1,0.30145845395641047
sample_2_ref_1_3,1.4,"1,6",-1,0.2988596064660167
sample_2_ref_1_3,1.4,"2,3",-1,0.3478196604559908
sample_2_ref_1_3,1.4,"2,4",-1,0.5051240096567604
sample_2_ref_1_3,1.4,"2,5",-1,0.48415736166603357
sample_2_ref_1_3,1.4,"2,6",-1,0.5986261345701938
sample_2_ref_1_3,1.4,"3,4",-1,0.4451152148210086
sample_2_ref_1_3,1.4,"3,5",-1,0.5401252332223603
sample_2_ref_1_3,1.4,"3,6",-1,0.5483045213053283
sample_2_ref_1_3,1.4,"4,5",-1,0.6937310824089872
sample_2_ref_1_3,1.4,"4,6",-1,0.7753878740797229
sample_2_ref_1_3,1.4,"5,6",-1,0.6335944566027251
sample_2_ref_1_3,1.5,"1,2",-1,0.4949506816743989
sample_2_ref_1_3,1.5,"1,3",-1,0.5337633002129069
sample_2_ref_1_3,1.5,"1,4",-1,0.3575724200094663
sample_2_ref_1_3,1.5,"1,5",-1,0.39235830266419913
sample_2_ref_1_3,1.5,"1,6",-1,0.29938156405578625
sample_2_ref_1_3,1.5,"2,3",-1,0.9073631754316114
sample_2_ref_1_3,1.5,"2,4",-1,0.9229412059702304
sample_2_ref_1_3,1.5,"2,5",-1,0.916090823639846
sample_2_ref_1_3,1.5,"2,6",-1,0.8666837724100609
sample_2_ref_1_3,1.5,"3,4",-1,0.7896248999800921
sample_2_ref_1_3,1.5,"3,5",-1,0.8146221407048444
sample_2_ref_1_3,1.5,"3,6",-1,0.8692536092481208
sample_2_ref_1_3,1.5,"4,5",-1,0.8668119211034709
sample_2_ref_1_3,1.5,"4,6",-1,0.6540831602950149
sample_2_ref_1_3,1.5,"5,6",-1,0.7702786337509564
sample_2_ref_1_3,1.6,"1,2",-1,0.2884903442746806
sample_2_ref_1_3,1.6,"1,3",-1,0.32451286805103374
sample_2_ref_1_3,1.6,"1,4",-1,0.2889261789245519
sample_2_ref_1_3,1.6,"1,5",-1,0.3318148321119155
sample_2_ref_1_3,1.6,"1,6",-1,0.26552802179154533
sample_2_ref_1_3,1.6,"2,3",-1,0.3336704787897846
sample_2_ref_1_3,1.6,"2,4",-1,0.6051927429102735
sample_2_ref_1_3,1.6,"2,5",-1,0.6654796638844552
sample_2_ref_1_3,1.6,"2,6",-1,0.6919682679553241
sample_2_ref_1_3,1.6,"3,4",-1,0.7267084457617294
sample_2_ref_1_3,1.6,"3,5",-1,0.830880112677929
sample_2_ref_1_3,1.6,"3,6",-1,0.8586508899622962
sample_2_ref_1_3,1.6,"4,5",-1,0.8273113457437333
sample_2_ref_1_3,1.6,"4,6",-1,0.6690785582081425
sample_2_ref_1_3,1.6,"5,6",-1,0.8304093828236039
sample_2_ref_1_3,1.7,"1,2",-1,0.3490743244106391
sample_2_ref_1_3,1.7,"1,3",-1,0.4082672116110995
sample_2_ref_1_3,1.7,"1,4",-1,0.4083923342434346
sample_2_ref_1_3,1.7,"1,5",-1,0.418721684933156
sample_2_ref_1_3,1.7,"1,6",-1,0.3732739777759246
sample_2_ref_1_3,1.7,"2,3",-1,0.38703715811417083
sample_2_ref_1_3,1.7,"2,4",-1,0.6684362103703038
sample_2_ref_1_3,1.7,"2,5",-1,0.7685542914904582
sample_2_ref_1_3,1.7,"2,6",-1,0.7216729739760129
sample_2_ref_1_3,1.7,"3,4",-1,0.8294940733461637
sample_2_ref_1_3,1.7,"3,5",-1,0.9005827842334019
sample_2_ref_1_3,1.7,"3,6",-1,0.8825904836496777
sample_2_ref_1_3,1.7,"4,5",-1,0.8452317733846922
sample_2_ref_1_3,1.7,"4,6",-1,0.8244087112772854
sample_2_ref_1_3,1.7,"5,6",-1,0.8968912551276792
sample_2_ref_1_3,1.8,"1,2",-1,0.4759667955909772
sample_2_ref_1_3,1.8,"1,3",-1,0.46326226144718907
sample_2_ref_1_3,1.8,"1,4",-1,0.3200751401644582
sample_2_ref_1_3,1.8,"1,5",-1,0.3403359470985912
sample_2_ref_1_3,1.8,"1,6",-1,0.2610905908528092
sample_2_ref_1_3,1.8,"2,3",-1,0.8416234349753386
sample_2_ref_1_3,1.8,"2,4",-1,0.9518189068971984
sample_2_ref_1_3,1.8,"2,5",-1,0.8248134857355056
sample_2_ref_1_3,1.8,"2,6",-1,0.9044832570396392
sample_2_ref_1_3,1.8,"3,4",-1,0.8761550957682835
sample_2_ref_1_3,1.8,"3,5",-1,0.801435358173704
sample_2_ref_1_3,1.8,"3,6",-1,0.8854275419986662
sample_2_ref_1_3,1.8,"4,5",-1,0.8091336422016255
sample_2_ref_1_3,1.8,"4,6",-1,0.6754766511122426
sample_2_ref_1_3,1.8,"5,6",-1,0.7910780531219631
sample_2_ref_1_3,1.9,"1,2",-1,0.4171704181074021
sample_2_ref_1_3,1.9,"1,3",-1,0.3168814432520378
sample_2_ref_1_3,1.9,"1,4",-1,0.34435070024124886
sample_2_ref_1_3,1.9,"1,5",-1,0.3966476231868978
sample_2_ref_1_3,1.9,"1,6",-1,0.31508001560066484
sample_2_ref_1_3,1.9,"2,3",-1,0.42410846917932865
sample_2_ref_1_3,1.9,"2,4",-1,0.8810453660773976
sample_2_ref_1_3,1.9,"2,5",-1,0.9011684123097052
sample_2_ref_1_3,1.9,"2,6",-1,0.7392153438050834
sample_2_ref_1_3,1.9,"3,4",-1,0.7246954115283387
sample_2_ref_1_3,1.9,"3,5",-1,0.7120161848450136
sample_2_ref_1_3,1.9,"3,6",-1,0.5755265130283069
sample_2_ref_1_3,1.9,"4,5",-1,0.8312811958992564
sample_2_ref_1_3,1.9,"4,6",-1,0.8443076500490598
sample_2_ref_1_3,1.9,"5,6",-1,0.7035156668099549
sample_2_ref_1_3,2.0,"1,2",-1,0.5344304656049308
sample_2_ref_1_3,2.0,"1,3",-1,0.4664773349456908
sample_2_ref_1_3,2.0,"1,4",-1,0.36499591911700857
sample_2_ref_1_3,2.0,"1,5",-1,0.3977470448327039
sample_2_ref_1_3,2.0,"1,6",-1,0.28416250426716744
sample_2_ref_1_3,2.0,"2,3",-1,0.7947694124212579
sample_2_ref_1_3,2.0,"2,4",-1,0.7422567857062611
sample_2_ref_1_3,2.0,"2,5",-1,0.832579112916936
sample_2_ref_1_3,2.0,"2,6",-1,0.8827114326983205
sample_2_ref_1_3,2.0,"3,4",-1,0.7609457083370147
sample_2_ref_1_3,2.0,"3,5",-1,0.8123063621788404
sample_2_ref_1_3,2.0,"3,6",-1,0.8800386779669459
sample_2_ref_1_3,2.0,"4,5",-1,0.8375735287667555
sample_2_ref_1_3,2.0,"4,6",-1,0.6707075729127431
sample_2_ref_1_3,2.0,"5,6",-1,0.7221735981836512
sample_2_ref_1_3,2.1,"1,2",-1,0.3983055807228189
sample_2_ref_1_3,2.1,"1,3",-1,0.2708797673843621
sample_2_ref_1_3,2.1,"1,4",-1,0.4748223668542632
sample_2_ref_1_3,2.1,"1,5",-1,0.42852497096702746
sample_2_ref_1_3,2.1,"1,6",-1,0.4442408807816952
sample_2_ref_1_3,2.1,"2,3",-1,0.40894686310546513
sample_2_ref_1_3,2.1,"2,4",-1,0.7296589703982633
sample_2_ref_1_3,2.1,"2,5",-1,0.8346631148008371
sample_2_ref_1_3,2.1,"2,6",-1,0.5959931241548
sample_2_ref_1_3,2.1,"3,4",-1,0.7110964388025406
sample_2_ref_1_3,2.1,"3,5",-1,0.6604448037686294
sample_2_ref_1_3,2.1,"3,6",-1,0.4809852772366704
sample_2_ref_1_3,2.1,"4,5",-1,0.720443059367794
sample_2_ref_1_3,2.1,"4,6",-1,0.9129898353047811
sample_2_ref_1_3,2.1,"5,6",-1,0.8987455116751012
sample_2_ref_1_3,2.2,"1,2",-1,0.36772858162202093
sample_2_ref_1_3,2.2,"1,3",-1,0.5593339325905188
sample_2_ref_1_3,2.2,"1,4",-1,0.46460506070459007
sample_2_ref_1_3,2.2,"1,5",-1,0.4537930904490964
sample_2_ref_1_3,2.2,"1,6",-1,0.4245446125848601
sample_2_ref_1_3,2.2,"2,3",-1,0.8393105645229801
sample_2_ref_1_3,2.2,"2,4",-1,0.544490559313082
sample_2_ref_1_3,2.2,"2,5",-1,0.751759312205344
sample_2_ref_1_3,2.2,"2,6",-1,0.6879666661914444
sample_2_ref_1_3,2.2,"3,4",-1,0.7914521995085935
sample_2_ref_1_3,2.2,"3,5",-1,0.6456705766513202
sample_2_ref_1_3,2.2,"3,6",-1,0.7879827885746703
sample_2_ref_1_3,2.2,"4,5",-1,0.804562090042562
sample_2_ref_1_3,2.2,"4,6",-1,0.8594677301474334
sample_2_ref_1_3,2.2,"5,6",-1,0.8796458013181967
sample_2_ref_1_3,2.3,"1,2",-1,0.3258299531004506
sample_2_ref_1_3,2.3,"1,3",-1,0.2639889363605336
sample_2_ref_1_3,2.3,"1,4",-1,0.40642193218867356
sample_2_ref_1_3,2.3,"1,5",-1,0.343095538413829
sample_2_ref_1_3,2.3,"1,6",-1,0.35954394523485894
sample_2_ref_1_3,2.3,"2,3",-1,0.3732326457177598
sample_2_ref_1_3,2.3,"2,4",-1,0.5879480221289999
sample_2_ref_1_3,2.3,"2,5",-1,0.5819788524219158
sample_2_ref_1_3,2.3,"2,6",-1,0.6604941356789495
sample_2_ref_1_3,2.3,"3,4",-1,0.47261097914728156
sample_2_ref_1_3,2.3,"3,5",-1,0.5442673191003368
sample_2_ref_1_3,2.3,"3,6",-1,0.6071686571610859
sample_2_ref_1_3,2.3,"4,5",-1,0.6666168676459224
sample_2_ref_1_3,2.3,"4,6",-1,0.8644644515177401
sample_2_ref_1_3,2.3,"5,6",-1,0.7663248707989627
sample_2_ref_1_3,2.4,"1,2",-1,0.25931631863406795
sample_2_ref_1_3,2.4,"1,3",-1,0.5193426918470451
sample_2_ref_1_3,2.4,"1,4",-1,0.291163897111367
sample_2_ref_1_3,2.4,"1,5",-1,0.33067689505944176
sample_2_ref_1_3,2.4,"1,6",-1,0.2644452008829294
sample_2_ref_1_3,2.4,"2,3",-1,0.8680928783016657
sample_2_ref_1_3,2.4,"2,4",-1,0.7371038724363482
sample_2_ref_1_3,2.4,"2,5",-1,0.7103243683913985
sample_2_ref_1_3,2.4,"2,6",-1,0.7367819860072586
sample_2_ref_1_3,2.4,"3,4",-1,0.7241604368151904
sample_2_ref_1_3,2.4,"3,5",-1,0.7654051085051573
sample_2_ref_1_3,2.4,"3,6",-1,0.7635333633451453
sample_2_ref_1_3,2.4,"4,5",-1,0.7579344031575265
sample_2_ref_1_3,2.4,"4,6",-1,0.8758946696528055
sample_2_ref_1_3,2.4,"5,6",-1,0.7919726673723047
sample_2_ref_1_3,2.5,"1,2",-1,0.4599400212283104
sample_2_ref_1_3,2.5,"1,3",-1,0.28175762488823913
sample_2_ref_1_3,2.5,"1,4",-1,0.3206542395293449
sample_2_ref_1_3,2.5,"1,5",-1,0.3320700632049503
sample_2_ref_1_3,2.5,"1,6",-1,0.3819926955768938
sample_2_ref_1_3,2.5,"2,3",-1,0.7732279399467861
sample_2_ref_1_3,2.5,"2,4",-1,0.8355101666778699
sample_2_ref_1_3,2.5,"2,5",-1,0.8050507712528988
sample_2_ref_1_3,2.5,"2,6",-1,0.7093351712815751
sample_2_ref_1_3,2.5,"3,4",-1,0.6264720503870483
sample_2_ref_1_3,2.5,"3,5",-1,0.6510088361349696
sample_2_ref_1_3,2.5,"3,6",-1,0.698011248075554
sample_2_ref_1_3,2.5,"4,5",-1,0.7595968225307729
