sample,bin_size,PC_pair,TH,RMSE
sample_2_ref_1_3,2.5,"4,6",-1,0.8189889621453551
sample_2_ref_1_3,2.5,"5,6",-1,0.8404945235482485
sample_2_ref_1_3,2.6,"1,2",-1,0.4697874570911826
sample_2_ref_1_3,2.6,"1,3",-1,0.4642782478345128
sample_2_ref_1_3,2.6,"1,4",-1,0.36903316794688795
sample_2_ref_1_3,2.6,"1,5",-1,0.364022179787646
sample_2_ref_1_3,2.6,"1,6",-1,0.41174027298611365
sample_2_ref_1_3,2.6,"2,3",-1,0.8687113360729881
sample_2_ref_1_3,2.6,"2,4",-1,0.8118527620589296
sample_2_ref_1_3,2.6,"2,5",-1,0.7454755051946811
sample_2_ref_1_3,2.6,"2,6",-1,0.9595665039421507
sample_2_ref_1_3,2.6,"3,4",-1,0.7749424145639916
sample_2_ref_1_3,2.6,"3,5",-1,0.7928419950958959
sample_2_ref_1_3,2.6,"3,6",-1,0.7281594515284842
sample_2_ref_1_3,2.6,"4,5",-1,0.8899908666741861
sample_2_ref_1_3,2.6,"4,6",-1,0.8965525287390704
sample_2_ref_1_3,2.6,"5,6",-1,0.8379088874671635
sample_2_ref_1_3,2.7,"1,2",-1,0.4590942755790352
sample_2_ref_1_3,2.7,"1,3",-1,0.3863931232692981
sample_2_ref_1_3,2.7,"1,4",-1,0.3784409516140077
sample_2_ref_1_3,2.7,"1,5",-1,0.3932104313020751
sample_2_ref_1_3,2.7,"1,6",-1,0.4095763812028296
sample_2_ref_1_3,2.7,"2,3",-1,0.5134471768879798
sample_2_ref_1_3,2.7,"2,4",-1,0.7908638176719949
sample_2_ref_1_3,2.7,"2,5",-1,0.7721729224417019
sample_2_ref_1_3,2.7,"2,6",-1,0.9298372755889585
sample_2_ref_1_3,2.7,"3,4",-1,0.6373871998972669
sample_2_ref_1_3,2.7,"3,5",-1,0.6684553148022817
sample_2_ref_1_3,2.7,"3,6",-1,0.674808482067697
sample_2_ref_1_3,2.7,"4,5",-1,0.7113320694318203
sample_2_ref_1_3,2.7,"4,6",-1,0.6936589584019595
sample_2_ref_1_3,2.7,"5,6",-1,0.8098656558955506
sample_2_ref_1_3,2.8,"1,2",-1,0.3909292637442771
sample_2_ref_1_3,2.8,"1,3",-1,0.4965709581786548
sample_2_ref_1_3,2.8,"1,4",-1,0.40137717268656364
sample_2_ref_1_3,2.8,"1,5",-1,0.3898164664256631
sample_2_ref_1_3,2.8,"1,6",-1,0.3599062162034186
sample_2_ref_1_3,2.8,"2,3",-1,0.9221573035254136
sample_2_ref_1_3,2.8,"2,4",-1,0.7398785564183372
sample_2_ref_1_3,2.8,"2,5",-1,0.6587248994670178
sample_2_ref_1_3,2.8,"2,6",-1,0.8439847625171686
sample_2_ref_1_3,2.8,"3,4",-1,0.8885658474110733
sample_2_ref_1_3,2.8,"3,5",-1,0.8363426949710816
sample_2_ref_1_3,2.8,"3,6",-1,0.7300745465490872
sample_2_ref_1_3,2.8,"4,5",-1,0.6353900229637319
sample_2_ref_1_3,2.8,"4,6",-1,0.7679130115810243
sample_2_ref_1_3,2.8,"5,6",-1,0.6482537481861599
sample_2_ref_1_3,2.9,"1,2",-1,0.3993453412925791
sample_2_ref_1_3,2.9,"1,3",-1,0.4472826886752349
sample_2_ref_1_3,2.9,"1,4",-1,0.5063764641921077
sample_2_ref_1_3,2.9,"1,5",-1,0.43788185719490463
sample_2_ref_1_3,2.9,"1,6",-1,0.4562632927176311
sample_2_ref_1_3,2.9,"2,3",-1,0.5411374708258507
sample_2_ref_1_3,2.9,"2,4",-1,0.6787282981719809
sample_2_ref_1_3,2.9,"2,5",-1,0.764439039485541
sample_2_ref_1_3,2.9,"2,6",-1,0.764657216981537
sample_2_ref_1_3,2.9,"3,4",-1,0.7520748303839367
sample_2_ref_1_3,2.9,"3,5",-1,0.9226178064166846
sample_2_ref_1_3,2.9,"3,6",-1,0.9365661609184163
sample_2_ref_1_3,2.9,"4,5",-1,0.914110138241485
sample_2_ref_1_3,2.9,"4,6",-1,0.9285894617964715
sample_2_ref_1_3,2.9,"5,6",-1,0.8688237172482977
sample_2_ref_1_3,3.0,"1,2",-1,0.46475974452769614
sample_2_ref_1_3,3.0,"1,3",-1,0.43554753764926996
sample_2_ref_1_3,3.0,"1,4",-1,0.5103400966293358
sample_2_ref_1_3,3.0,"1,5",-1,0.4600016063725052
sample_2_ref_1_3,3.0,"1,6",-1,0.4864827596302384
sample_2_ref_1_3,3.0,"2,3",-1,0.4224696516966712
sample_2_ref_1_3,3.0,"2,4",-1,0.8325462281261002
sample_2_ref_1_3,3.0,"2,5",-1,0.7940871427102489
sample_2_ref_1_3,3.0,"2,6",-1,0.7148397887439928
sample_2_ref_1_3,3.0,"3,4",-1,0.7432794892595589
sample_2_ref_1_3,3.0,"3,5",-1,0.7101257140109359
sample_2_ref_1_3,3.0,"3,6",-1,0.7032247751967423
sample_2_ref_1_3,3.0,"4,5",-1,0.7887956945460621
sample_2_ref_1_3,3.0,"4,6",-1,0.894013999485464
sample_2_ref_1_3,3.0,"5,6",-1,0.7679549014986901
sample_2_ref_1_3,3.1,"1,2",-1,0.3776456470427056
sample_2_ref_1_3,3.1,"1,3",-1,0.575116225756293
sample_2_ref_1_3,3.1,"1,4",-1,0.5155131779937441
sample_2_ref_1_3,3.1,"1,5",-1,0.4724986622218134
sample_2_ref_1_3,3.1,"1,6",-1,0.45308969880640304
sample_2_ref_1_3,3.1,"2,3",-1,0.801642321514822
sample_2_ref_1_3,3.1,"2,4",-1,0.7976594686256141
sample_2_ref_1_3,3.1,"2,5",-1,0.645564294310036
sample_2_ref_1_3,3.1,"2,6",-1,0.7540893027704169
sample_2_ref_1_3,3.1,"3,4",-1,0.5909512120447532
sample_2_ref_1_3,3.1,"3,5",-1,0.7363092941020398
sample_2_ref_1_3,3.1,"3,6",-1,0.6789165855221843
sample_2_ref_1_3,3.1,"4,5",-1,0.7184275675408506
sample_2_ref_1_3,3.1,"4,6",-1,0.864016421285063
sample_2_ref_1_3,3.1,"5,6",-1,0.745320362002587
sample_2_ref_1_3,3.2,"1,2",-1,0.38338835963108336
sample_2_ref_1_3,3.2,"1,3",-1,0.5653472288510573
sample_2_ref_1_3,3.2,"1,4",-1,0.46237209223095666
sample_2_ref_1_3,3.2,"1,5",-1,0.4634677986696436
sample_2_ref_1_3,3.2,"1,6",-1,0.47371625485096464
sample_2_ref_1_3,3.2,"2,3",-1,0.8020733969703572
sample_2_ref_1_3,3.2,"2,4",-1,0.7561162299353809
sample_2_ref_1_3,3.2,"2,5",-1,0.7125551785375726
sample_2_ref_1_3,3.2,"2,6",-1,0.8873256138495401
sample_2_ref_1_3,3.2,"3,4",-1,0.739453225849551
sample_2_ref_1_3,3.2,"3,5",-1,0.876279674411471
sample_2_ref_1_3,3.2,"3,6",-1,0.767393322364123
sample_2_ref_1_3,3.2,"4,5",-1,0.7476284491887992
sample_2_ref_1_3,3.2,"4,6",-1,0.9040891693539261
sample_2_ref_1_3,3.2,"5,6",-1,0.8596404200166501
sample_2_ref_1_3,3.3,"1,2",-1,0.46485598338969175
sample_2_ref_1_3,3.3,"1,3",-1,0.3814225024836308
sample_2_ref_1_3,3.3,"1,4",-1,0.3899037371277824
sample_2_ref_1_3,3.3,"1,5",-1,0.4310531156653766
sample_2_ref_1_3,3.3,"1,6",-1,0.44873172604188905
sample_2_ref_1_3,3.3,"2,3",-1,0.6057317212130864
sample_2_ref_1_3,3.3,"2,4",-1,0.8286297998866646
sample_2_ref_1_3,3.3,"2,5",-1,0.6692343041817664
sample_2_ref_1_3,3.3,"2,6",-1,0.7775135876240461
sample_2_ref_1_3,3.3,"3,4",-1,0.7159607566121086
sample_2_ref_1_3,3.3,"3,5",-1,0.7283047880756609
sample_2_ref_1_3,3.3,"3,6",-1,0.6815267392663236
sample_2_ref_1_3,3.3,"4,5",-1,0.8210093887222848
sample_2_ref_1_3,3.3,"4,6",-1,0.8109744927751328
sample_2_ref_1_3,3.3,"5,6",-1,0.7442331467924711
sample_2_ref_1_3,3.4,"1,2",-1,0.5762389613162224
sample_2_ref_1_3,3.4,"1,3",-1,0.5283921037383377
sample_2_ref_1_3,3.4,"1,4",-1,0.47887264448307343
sample_2_ref_1_3,3.4,"1,5",-1,0.47417645783651874
sample_2_ref_1_3,3.4,"1,6",-1,0.48111423288189664
sample_2_ref_1_3,3.4,"2,3",-1,0.6307089929211648
sample_2_ref_1_3,3.4,"2,4",-1,0.6097930397114921
sample_2_ref_1_3,3.4,"2,5",-1,0.7159124191856683
sample_2_ref_1_3,3.4,"2,6",-1,0.6924922503810627
sample_2_ref_1_3,3.4,"3,4",-1,0.8540630233058963
sample_2_ref_1_3,3.4,"3,5",-1,0.8389466820980883
sample_2_ref_1_3,3.4,"3,6",-1,0.9149128884226594
sample_2_ref_1_3,3.4,"4,5",-1,0.6941309871570616
sample_2_ref_1_3,3.4,"4,6",-1,0.7883913156726556
sample_2_ref_1_3,3.4,"5,6",-1,0.7349111700927168
sample_2_ref_1_3,3.5,"1,2",-1,0.41403063893827297
sample_2_ref_1_3,3.5,"1,3",-1,0.29512038653708395
sample_2_ref_1_3,3.5,"1,4",-1,0.46342410968847464
sample_2_ref_1_3,3.5,"1,5",-1,0.45307144994404236
sample_2_ref_1_3,3.5,"1,6",-1,0.47698816086404877
sample_2_ref_1_3,3.5,"2,3",-1,0.3956475233691401
sample_2_ref_1_3,3.5,"2,4",-1,0.7153820835746908
sample_2_ref_1_3,3.5,"2,5",-1,0.6382138860891775
sample_2_ref_1_3,3.5,"2,6",-1,0.7473778853833032
sample_2_ref_1_3,3.5,"3,4",-1,0.470535847846054
sample_2_ref_1_3,3.5,"3,5",-1,0.46044540995877714
sample_2_ref_1_3,3.5,"3,6",-1,0.5689265777752047
sample_2_ref_1_3,3.5,"4,5",-1,0.7591978345042578
sample_2_ref_1_3,3.5,"4,6",-1,0.9035100757440035
sample_2_ref_1_3,3.5,"5,6",-1,0.7475637037030542
sample_2_ref_1_3,3.6,"1,2",-1,0.5278507451176274
sample_2_ref_1_3,3.6,"1,3",-1,0.49310177119820664
sample_2_ref_1_3,3.6,"1,4",-1,0.43080093957883053
sample_2_ref_1_3,3.6,"1,5",-1,0.4391463175512655
sample_2_ref_1_3,3.6,"1,6",-1,0.37938319096397133
sample_2_ref_1_3,3.6,"2,3",-1,0.7371168929912811
sample_2_ref_1_3,3.6,"2,4",-1,0.8033302982854051
sample_2_ref_1_3,3.6,"2,5",-1,0.6622141962539431
sample_2_ref_1_3,3.6,"2,6",-1,0.8207016740631162
sample_2_ref_1_3,3.6,"3,4",-1,0.8116545549533583
sample_2_ref_1_3,3.6,"3,5",-1,0.7122059082974981
sample_2_ref_1_3,3.6,"3,6",-1,0.7924056292431034
sample_2_ref_1_3,3.6,"4,5",-1,0.8642949712099023
sample_2_ref_1_3,3.6,"4,6",-1,0.8480371682375493
sample_2_ref_1_3,3.6,"5,6",-1,0.8353231428975397
sample_2_ref_1_3,3.7,"1,2",-1,0.5506421955562071
sample_2_ref_1_3,3.7,"1,3",-1,0.5496246035765678
sample_2_ref_1_3,3.7,"1,4",-1,0.4672697076754274
sample_2_ref_1_3,3.7,"1,5",-1,0.49611989984778887
sample_2_ref_1_3,3.7,"1,6",-1,0.45095735029501083
sample_2_ref_1_3,3.7,"2,3",-1,0.6615209236090623
sample_2_ref_1_3,3.7,"2,4",-1,0.8196636571010468
sample_2_ref_1_3,3.7,"2,5",-1,0.8012378693314213
sample_2_ref_1_3,3.7,"2,6",-1,0.9290218156030241
sample_2_ref_1_3,3.7,"3,4",-1,0.7532487835630625
sample_2_ref_1_3,3.7,"3,5",-1,0.7411205548932924
sample_2_ref_1_3,3.7,"3,6",-1,0.7122967056120657
sample_2_ref_1_3,3.7,"4,5",-1,0.7023371013412145
sample_2_ref_1_3,3.7,"4,6",-1,0.8433715769929462
sample_2_ref_1_3,3.7,"5,6",-1,0.7863416279077519
sample_2_ref_1_3,3.8,"1,2",-1,0.4328073598534121
sample_2_ref_1_3,3.8,"1,3",-1,0.375078053374562
sample_2_ref_1_3,3.8,"1,4",-1,0.3877072562641189
sample_2_ref_1_3,3.8,"1,5",-1,0.36483537097147967
sample_2_ref_1_3,3.8,"1,6",-1,0.34112964568162735
sample_2_ref_1_3,3.8,"2,3",-1,0.5926043256701135
sample_2_ref_1_3,3.8,"2,4",-1,0.6875839043587642
sample_2_ref_1_3,3.8,"2,5",-1,0.7479109830952376
sample_2_ref_1_3,3.8,"2,6",-1,0.8400832620200328
sample_2_ref_1_3,3.8,"3,4",-1,0.6729394296536841
sample_2_ref_1_3,3.8,"3,5",-1,0.5873024754694585
sample_2_ref_1_3,3.8,"3,6",-1,0.545016410900579
sample_2_ref_1_3,3.8,"4,5",-1,0.865270804928561
sample_2_ref_1_3,3.8,"4,6",-1,0.8268398941743759
sample_2_ref_1_3,3.8,"5,6",-1,0.7532510959434305
sample_2_ref_1_3,3.9,"1,2",-1,0.5119687932169507
sample_2_ref_1_3,3.9,"1,3",-1,0.45969955073834123
sample_2_ref_1_3,3.9,"1,4",-1,0.4466888949069025
sample_2_ref_1_3,3.9,"1,5",-1,0.4207962747050641
sample_2_ref_1_3,3.9,"1,6",-1,0.47041106850925113
sample_2_ref_1_3,3.9,"2,3",-1,0.9010085362866478
sample_2_ref_1_3,3.9,"2,4",-1,0.8570736233188496
sample_2_ref_1_3,3.9,"2,5",-1,0.798222685277629
sample_2_ref_1_3,3.9,"2,6",-1,0.831192134675745
sample_2_ref_1_3,3.9,"3,4",-1,0.8402545202683795
sample_2_ref_1_3,3.9,"3,5",-1,0.5582686175799215
sample_2_ref_1_3,3.9,"3,6",-1,0.9492661485664646
sample_2_ref_1_3,3.9,"4,5",-1,0.808696024518029
sample_2_ref_1_3,3.9,"4,6",-1,0.8774006914442979
sample_2_ref_1_3,3.9,"5,6",-1,0.8419790672041727
sample_2_ref_1_3,4.0,"1,2",-1,0.44124866089038256
sample_2_ref_1_3,4.0,"1,3",-1,0.5218677068373022
sample_2_ref_1_3,4.0,"1,4",-1,0.47278356715987524
sample_2_ref_1_3,4.0,"1,5",-1,0.44368550426160175
sample_2_ref_1_3,4.0,"1,6",-1,0.47221346573544065
sample_2_ref_1_3,4.0,"2,3",-1,0.8243348953382951
sample_2_ref_1_3,4.0,"2,4",-1,0.9369117686125218
sample_2_ref_1_3,4.0,"2,5",-1,0.8136298838650489
sample_2_ref_1_3,4.0,"2,6",-1,0.7870689796112809
sample_2_ref_1_3,4.0,"3,4",-1,0.724824260500819
sample_2_ref_1_3,4.0,"3,5",-1,0.7147518184169384
sample_2_ref_1_3,4.0,"3,6",-1,0.7227570497072846
sample_2_ref_1_3,4.0,"4,5",-1,0.9144007064205789
sample_2_ref_1_3,4.0,"4,6",-1,0.8613173392960927
sample_2_ref_1_3,4.0,"5,6",-1,0.9648243110911447
sample_2_ref_1_3,4.1,"1,2",-1,0.39837613708761443
sample_2_ref_1_3,4.1,"1,3",-1,0.356335536399975
sample_2_ref_1_3,4.1,"1,4",-1,0.44660986114946977
sample_2_ref_1_3,4.1,"1,5",-1,0.4923935231839447
sample_2_ref_1_3,4.1,"1,6",-1,0.48889969107400993
sample_2_ref_1_3,4.1,"2,3",-1,0.5331751004046263
sample_2_ref_1_3,4.1,"2,4",-1,0.6489610177187666
sample_2_ref_1_3,4.1,"2,5",-1,0.6997290427162918
sample_2_ref_1_3,4.1,"2,6",-1,0.7010518610264944
sample_2_ref_1_3,4.1,"3,4",-1,0.5779331036183959
sample_2_ref_1_3,4.1,"3,5",-1,0.6945174536509453
sample_2_ref_1_3,4.1,"3,6",-1,0.6325992336352775
sample_2_ref_1_3,4.1,"4,5",-1,0.8413452769718025
sample_2_ref_1_3,4.1,"4,6",-1,0.7873705272362415
sample_2_ref_1_3,4.1,"5,6",-1,0.8376639705003475
sample_2_ref_1_3,4.2,"1,2",-1,0.5152268657593047
sample_2_ref_1_3,4.2,"1,3",-1,0.5118349628711937
sample_2_ref_1_3,4.2,"1,4",-1,0.4243720383543151
sample_2_ref_1_3,4.2,"1,5",-1,0.49093498398273444
sample_2_ref_1_3,4.2,"1,6",-1,0.474438844910178
sample_2_ref_1_3,4.2,"2,3",-1,0.6102572061565796
sample_2_ref_1_3,4.2,"2,4",-1,0.9798336152876301
sample_2_ref_1_3,4.2,"2,5",-1,0.8308730249152976
sample_2_ref_1_3,4.2,"2,6",-1,0.794505086097675
sample_2_ref_1_3,4.2,"3,4",-1,0.8098746377560416
sample_2_ref_1_3,4.2,"3,5",-1,0.7752078657625298
sample_2_ref_1_3,4.2,"3,6",-1,0.7429083140490164
sample_2_ref_1_3,4.2,"4,5",-1,0.7259867796631305
sample_2_ref_1_3,4.2,"4,6",-1,0.8459917558868941
sample_2_ref_1_3,4.2,"5,6",-1,0.8562142104180008
sample_2_ref_1_3,4.3,"1,2",-1,0.5372951544265061
sample_2_ref_1_3,4.3,"1,3",-1,0.45092687456559566
sample_2_ref_1_3,4.3,"1,4",-1,0.4849295196063344
sample_2_ref_1_3,4.3,"1,5",-1,0.464359475871023
sample_2_ref_1_3,4.3,"1,6",-1,0.43617111294501054
sample_2_ref_1_3,4.3,"2,3",-1,0.9498222882373573
sample_2_ref_1_3,4.3,"2,4",-1,0.7667426155205916
sample_2_ref_1_3,4.3,"2,5",-1,0.6561439197946203
sample_2_ref_1_3,4.3,"2,6",-1,0.8683150716725867
sample_2_ref_1_3,4.3,"3,4",-1,0.6617170433351841
sample_2_ref_1_3,4.3,"3,5",-1,0.7823691829720477
sample_2_ref_1_3,4.3,"3,6",-1,0.7498192514780263
sample_2_ref_1_3,4.3,"4,5",-1,0.7612338947030663
sample_2_ref_1_3,4.3,"4,6",-1,0.8423184333617562
sample_2_ref_1_3,4.3,"5,6",-1,0.8388156238297061
sample_2_ref_1_3,4.4,"1,2",-1,0.4179742743030228
sample_2_ref_1_3,4.4,"1,3",-1,0.431760060708655
sample_2_ref_1_3,4.4,"1,4",-1,0.44253018848984277
sample_2_ref_1_3,4.4,"1,5",-1,0.4746632847783515
sample_2_ref_1_3,4.4,"1,6",-1,0.4297150145967848
sample_2_ref_1_3,4.4,"2,3",-1,0.6150934157750081
sample_2_ref_1_3,4.4,"2,4",-1,0.6350536201105333
sample_2_ref_1_3,4.4,"2,5",-1,0.6454092995681432
sample_2_ref_1_3,4.4,"2,6",-1,0.7387104042724651
sample_2_ref_1_3,4.4,"3,4",-1,0.8852930889009818
sample_2_ref_1_3,4.4,"3,5",-1,0.8792293060862217
sample_2_ref_1_3,4.4,"3,6",-1,0.894826474358895
sample_2_ref_1_3,4.4,"4,5",-1,0.6896345989445771
sample_2_ref_1_3,4.4,"4,6",-1,0.83936629992239
sample_2_ref_1_3,4.4,"5,6",-1,0.7252536864139459
sample_2_ref_1_3,4.5,"1,2",-1,0.5357685253296529
sample_2_ref_1_3,4.5,"1,3",-1,0.40175489098164424
sample_2_ref_1_3,4.5,"1,4",-1,0.4908704692532039
sample_2_ref_1_3,4.5,"1,5",-1,0.47724546591448097
sample_2_ref_1_3,4.5,"1,6",-1,0.4653132924367908
sample_2_ref_1_3,4.5,"2,3",-1,0.871492376653154
sample_2_ref_1_3,4.5,"2,4",-1,0.8305374614083709
sample_2_ref_1_3,4.5,"2,5",-1,0.7586565871714057
sample_2_ref_1_3,4.5,"2,6",-1,0.8917806402897167
sample_2_ref_1_3,4.5,"3,4",-1,0.7025621276565863
sample_2_ref_1_3,4.5,"3,5",-1,0.831772547249949
sample_2_ref_1_3,4.5,"3,6",-1,0.7375831174219393
sample_2_ref_1_3,4.5,"4,5",-1,0.7970334903243771
sample_2_ref_1_3,4.5,"4,6",-1,0.9186115040885374
sample_2_ref_1_3,4.5,"5,6",-1,0.7126759348604004
sample_2_ref_1_3,4.6,"1,2",-1,0.48868060971263977
sample_2_ref_1_3,4.6,"1,3",-1,0.3462937921089738
sample_2_ref_1_3,4.6,"1,4",-1,0.48214904909686845
sample_2_ref_1_3,4.6,"1,5",-1,0.43490569904164134
sample_2_ref_1_3,4.6,"1,6",-1,0.46781305665928175
sample_2_ref_1_3,4.6,"2,3",-1,0.7717236792787628
sample_2_ref_1_3,4.6,"2,4",-1,0.7023806413865998
sample_2_ref_1_3,4.6,"2,5",-1,0.8805681594079982
sample_2_ref_1_3,4.6,"2,6",-1,0.7975105577018747
sample_2_ref_1_3,4.6,"3,4",-1,0.688867010302607
sample_2_ref_1_3,4.6,"3,5",-1,0.5430412463895865
sample_2_ref_1_3,4.6,"3,6",-1,0.6239962724442069
sample_2_ref_1_3,4.6,"4,5",-1,0.824812871758348
sample_2_ref_1_3,4.6,"4,6",-1,0.7945334149022498
sample_2_ref_1_3,4.6,"5,6",-1,0.8899462433059339
sample_2_ref_1_3,4.7,"1,2",-1,0.42250297096013195
sample_2_ref_1_3,4.7,"1,3",-1,0.553820090198634
sample_2_ref_1_3,4.7,"1,4",-1,0.4586355277754882
sample_2_ref_1_3,4.7,"1,5",-1,0.459091792293662
sample_2_ref_1_3,4.7,"1,6",-1,0.4433821277796005
sample_2_ref_1_3,4.7,"2,3",-1,0.8707074744933192
sample_2_ref_1_3,4.7,"2,4",-1,0.8172545947405424
sample_2_ref_1_3,4.7,"2,5",-1,0.8379881948782799
sample_2_ref_1_3,4.7,"2,6",-1,0.6939189392628212
sample_2_ref_1_3,4.7,"3,4",-1,0.8400171812245979
sample_2_ref_1_3,4.7,"3,5",-1,0.7840812465097845
sample_2_ref_1_3,4.7,"3,6",-1,0.706052504592829
sample_2_ref_1_3,4.7,"4,5",-1,0.7413846488243127
sample_2_ref_1_3,4.7,"4,6",-1,0.7649774127736765
sample_2_ref_1_3,4.7,"5,6",-1,0.7969786850789006
sample_2_ref_1_3,4.8,"1,2",-1,0.45909407113044853
sample_2_ref_1_3,4.8,"1,3",-1,0.4224843382490814
sample_2_ref_1_3,4.8,"1,4",-1,0.48498649092968066
sample_2_ref_1_3,4.8,"1,5",-1,0.48474363712502466
sample_2_ref_1_3,4.8,"1,6",-1,0.4341769013371461
sample_2_ref_1_3,4.8,"2,3",-1,0.8680596346432082
sample_2_ref_1_3,4.8,"2,4",-1,0.7791849663216612
sample_2_ref_1_3,4.8,"2,5",-1,0.7890402387313558
sample_2_ref_1_3,4.8,"2,6",-1,0.8214119218645601
sample_2_ref_1_3,4.8,"3,4",-1,0.6183524599723239
sample_2_ref_1_3,4.8,"3,5",-1,0.8396676766353055
sample_2_ref_1_3,4.8,"3,6",-1,0.7751142811035299
sample_2_ref_1_3,4.8,"4,5",-1,0.8297349133449783
sample_2_ref_1_3,4.8,"4,6",-1,0.9080625090309035
sample_2_ref_1_3,4.8,"5,6",-1,0.8362573982511345
sample_2_ref_1_3,4.9,"1,2",-1,0.5439207746190953
sample_2_ref_1_3,4.9,"1,3",-1,0.3900889987197269
sample_2_ref_1_3,4.9,"1,4",-1,0.42710053896894834
sample_2_ref_1_3,4.9,"1,5",-1,0.46336834146309336
sample_2_ref_1_3,4.9,"1,6",-1,0.43869712899016067
sample_2_ref_1_3,4.9,"2,3",-1,0.9343097008594261
sample_2_ref_1_3,4.9,"2,4",-1,0.7710535664778212
sample_2_ref_1_3,4.9,"2,5",-1,0.8308994052941613
sample_2_ref_1_3,4.9,"2,6",-1,0.8016332724446877
sample_2_ref_1_3,4.9,"3,4",-1,0.6148121885637738
sample_2_ref_1_3,4.9,"3,5",-1,0.7261886582381571
sample_2_ref_1_3,4.9,"3,6",-1,0.7505704469211045
sample_2_ref_1_3,4.9,"4,5",-1,0.6673792601444769
sample_2_ref_1_3,4.9,"4,6",-1,0.6976129149819228
sample_2_ref_1_3,4.9,"5,6",-1,0.8045380081817503
sample_2_ref_1_3,5.0,"1,2",-1,0.49130360522211525
sample_2_ref_1_3,5.0,"1,3",-1,0.4652861353799242
sample_2_ref_1_3,5.0,"1,4",-1,0.37779707393006445
sample_2_ref_1_3,5.0,"1,5",-1,0.43524548478288094
sample_2_ref_1_3,5.0,"1,6",-1,0.43755542558829824
sample_2_ref_1_3,5.0,"2,3",-1,0.7192710659348529
sample_2_ref_1_3,5.0,"2,4",-1,0.8170114952986969
sample_2_ref_1_3,5.0,"2,5",-1,0.8523609337279918
sample_2_ref_1_3,5.0,"2,6",-1,0.67614637493936
sample_2_ref_1_3,5.0,"3,4",-1,0.8137700821833389
sample_2_ref_1_3,5.0,"3,5",-1,0.9164954265512383
sample_2_ref_1_3,5.0,"3,6",-1,0.8145613353603622
sample_2_ref_1_3,5.0,"4,5",-1,0.7372084136294768
