sample,bin_size,PC_pair,TH,RMSE
sample_2_ref_1_3,5.0,"4,6",-1,0.8672668243003736
sample_2_ref_1_3,5.0,"5,6",-1,0.8992912878050578
sample_2_ref_1_3,0.1,"1,2",-2,0.12239671052542253
sample_2_ref_1_3,0.1,"1,3",-2,0.1965365087415152
sample_2_ref_1_3,0.1,"1,4",-2,0.21579633076310162
sample_2_ref_1_3,0.1,"1,5",-2,0.2052629415166836
sample_2_ref_1_3,0.1,"1,6",-2,0.4070247843881145
sample_2_ref_1_3,0.1,"2,3",-2,0.15388366156749642
sample_2_ref_1_3,0.1,"2,4",-2,0.28278171002338404
sample_2_ref_1_3,0.1,"2,5",-2,0.16925484973863975
sample_2_ref_1_3,0.1,"2,6",-2,0.5136092919277991
sample_2_ref_1_3,0.1,"3,4",-2,0.26586536189671106
sample_2_ref_1_3,0.1,"3,5",-2,0.3113412628176268
sample_2_ref_1_3,0.1,"3,6",-2,0.7039518012787344
sample_2_ref_1_3,0.1,"4,5",-2,0.2716199713764906
sample_2_ref_1_3,0.1,"4,6",-2,0.8230545943079972
sample_2_ref_1_3,0.1,"5,6",-2,0.8421377501591358
sample_2_ref_1_3,0.2,"1,2",-2,0.2063224575115267
sample_2_ref_1_3,0.2,"1,3",-2,0.3169417193186132
sample_2_ref_1_3,0.2,"1,4",-2,0.4464519006125799
sample_2_ref_1_3,0.2,"1,5",-2,0.3800360634255609
sample_2_ref_1_3,0.2,"1,6",-2,0.4199920618258848
sample_2_ref_1_3,0.2,"2,3",-2,0.18535437876268968
sample_2_ref_1_3,0.2,"2,4",-2,0.3197937681516494
sample_2_ref_1_3,0.2,"2,5",-2,0.24175598980491272
sample_2_ref_1_3,0.2,"2,6",-2,0.1698694937180286
sample_2_ref_1_3,0.2,"3,4",-2,0.34265247352551464
sample_2_ref_1_3,0.2,"3,5",-2,0.4745162459094728
sample_2_ref_1_3,0.2,"3,6",-2,0.4959681352932702
sample_2_ref_1_3,0.2,"4,5",-2,0.3816611929898343
sample_2_ref_1_3,0.2,"4,6",-2,0.550914135407787
sample_2_ref_1_3,0.2,"5,6",-2,0.3744132307212502
sample_2_ref_1_3,0.3,"1,2",-2,0.15697727363391728
sample_2_ref_1_3,0.3,"1,3",-2,0.30542292626584566
sample_2_ref_1_3,0.3,"1,4",-2,0.35594906135788745
sample_2_ref_1_3,0.3,"1,5",-2,0.2411030009928942
sample_2_ref_1_3,0.3,"1,6",-2,0.3378370854497208
sample_2_ref_1_3,0.3,"2,3",-2,0.19581319046366202
sample_2_ref_1_3,0.3,"2,4",-2,0.30759572724235495
sample_2_ref_1_3,0.3,"2,5",-2,0.17519095689596575
sample_2_ref_1_3,0.3,"2,6",-2,0.1348152080635396
sample_2_ref_1_3,0.3,"3,4",-2,0.34492596575909223
sample_2_ref_1_3,0.3,"3,5",-2,0.4545684236733418
sample_2_ref_1_3,0.3,"3,6",-2,0.46754575160123113
sample_2_ref_1_3,0.3,"4,5",-2,0.3130692470301138
sample_2_ref_1_3,0.3,"4,6",-2,0.460940246333726
sample_2_ref_1_3,0.3,"5,6",-2,0.3334056113213616
sample_2_ref_1_3,0.4,"1,2",-2,0.21866345171959814
sample_2_ref_1_3,0.4,"1,3",-2,0.36620106501064037
sample_2_ref_1_3,0.4,"1,4",-2,0.4087114211914054
sample_2_ref_1_3,0.4,"1,5",-2,0.34284858719452077
sample_2_ref_1_3,0.4,"1,6",-2,0.3501731304639977
sample_2_ref_1_3,0.4,"2,3",-2,0.22406680588541272
sample_2_ref_1_3,0.4,"2,4",-2,0.3561633735514944
sample_2_ref_1_3,0.4,"2,5",-2,0.28369005433336114
sample_2_ref_1_3,0.4,"2,6",-2,0.23793427116580906
sample_2_ref_1_3,0.4,"3,4",-2,0.43658455671456087
sample_2_ref_1_3,0.4,"3,5",-2,0.5684768536818455
sample_2_ref_1_3,0.4,"3,6",-2,0.42530929952748114
sample_2_ref_1_3,0.4,"4,5",-2,0.34283395088890306
sample_2_ref_1_3,0.4,"4,6",-2,0.6210076601380439
sample_2_ref_1_3,0.4,"5,6",-2,0.4394654637107891
sample_2_ref_1_3,0.5,"1,2",-2,0.1858767993854395
sample_2_ref_1_3,0.5,"1,3",-2,0.3966450952267881
sample_2_ref_1_3,0.5,"1,4",-2,0.38339161838729313
sample_2_ref_1_3,0.5,"1,5",-2,0.6459518447246401
sample_2_ref_1_3,0.5,"1,6",-2,0.575550713356926
sample_2_ref_1_3,0.5,"2,3",-2,0.2481822858065742
sample_2_ref_1_3,0.5,"2,4",-2,0.2493450082060631
sample_2_ref_1_3,0.5,"2,5",-2,0.5931269951768665
sample_2_ref_1_3,0.5,"2,6",-2,0.549590445622187
sample_2_ref_1_3,0.5,"3,4",-2,0.3584130599541396
sample_2_ref_1_3,0.5,"3,5",-2,0.8081534454430664
sample_2_ref_1_3,0.5,"3,6",-2,0.8113785184471006
sample_2_ref_1_3,0.5,"4,5",-2,0.8998104650054395
sample_2_ref_1_3,0.5,"4,6",-2,0.8364651546502364
sample_2_ref_1_3,0.5,"5,6",-2,0.5813453023986284
sample_2_ref_1_3,0.6,"1,2",-2,0.21203949925231153
sample_2_ref_1_3,0.6,"1,3",-2,0.3547369539304734
sample_2_ref_1_3,0.6,"1,4",-2,0.4482522159056289
sample_2_ref_1_3,0.6,"1,5",-2,0.5926678661890102
sample_2_ref_1_3,0.6,"1,6",-2,0.5384874841980766
sample_2_ref_1_3,0.6,"2,3",-2,0.31377815134314624
sample_2_ref_1_3,0.6,"2,4",-2,0.3105962639367742
sample_2_ref_1_3,0.6,"2,5",-2,0.5779829671489711
sample_2_ref_1_3,0.6,"2,6",-2,0.5599130810155827
sample_2_ref_1_3,0.6,"3,4",-2,0.4750344593893342
sample_2_ref_1_3,0.6,"3,5",-2,0.8127312151722853
sample_2_ref_1_3,0.6,"3,6",-2,0.8237117049441075
sample_2_ref_1_3,0.6,"4,5",-2,0.9151445291146124
sample_2_ref_1_3,0.6,"4,6",-2,0.8426002605816297
sample_2_ref_1_3,0.6,"5,6",-2,0.5351302723658068
sample_2_ref_1_3,0.7,"1,2",-2,0.640372945258331
sample_2_ref_1_3,0.7,"1,3",-2,0.40500621834295447
sample_2_ref_1_3,0.7,"1,4",-2,0.415012382708531
sample_2_ref_1_3,0.7,"1,5",-2,0.3624295030054258
sample_2_ref_1_3,0.7,"1,6",-2,0.4036897229963657
sample_2_ref_1_3,0.7,"2,3",-2,0.8381959118026673
sample_2_ref_1_3,0.7,"2,4",-2,0.903189259998869
sample_2_ref_1_3,0.7,"2,5",-2,0.8571803545788433
sample_2_ref_1_3,0.7,"2,6",-2,0.7847418324774945
sample_2_ref_1_3,0.7,"3,4",-2,0.7042267102604727
sample_2_ref_1_3,0.7,"3,5",-2,0.713210619225104
sample_2_ref_1_3,0.7,"3,6",-2,0.6931491393112981
sample_2_ref_1_3,0.7,"4,5",-2,0.3983212869248402
sample_2_ref_1_3,0.7,"4,6",-2,0.7403371059470412
sample_2_ref_1_3,0.7,"5,6",-2,0.5503987628388659
sample_2_ref_1_3,0.8,"1,2",-2,0.6747669946900748
sample_2_ref_1_3,0.8,"1,3",-2,0.5339232306391496
sample_2_ref_1_3,0.8,"1,4",-2,0.5225547225386838
sample_2_ref_1_3,0.8,"1,5",-2,0.4221323945491803
sample_2_ref_1_3,0.8,"1,6",-2,0.4471784808612082
sample_2_ref_1_3,0.8,"2,3",-2,0.8332042186462283
sample_2_ref_1_3,0.8,"2,4",-2,0.8927972640763937
sample_2_ref_1_3,0.8,"2,5",-2,0.772501763936152
sample_2_ref_1_3,0.8,"2,6",-2,0.8428625051127338
sample_2_ref_1_3,0.8,"3,4",-2,0.8413115372488001
sample_2_ref_1_3,0.8,"3,5",-2,0.9191771562764969
sample_2_ref_1_3,0.8,"3,6",-2,0.827077439481069
sample_2_ref_1_3,0.8,"4,5",-2,0.3772896218390569
sample_2_ref_1_3,0.8,"4,6",-2,0.7007180128781273
sample_2_ref_1_3,0.8,"5,6",-2,0.5616881115224457
sample_2_ref_1_3,0.9,"1,2",-2,0.5020984700537454
sample_2_ref_1_3,0.9,"1,3",-2,0.3106946175059474
sample_2_ref_1_3,0.9,"1,4",-2,0.48315216515057746
sample_2_ref_1_3,0.9,"1,5",-2,0.5256329333041739
sample_2_ref_1_3,0.9,"1,6",-2,0.4592815427441196
sample_2_ref_1_3,0.9,"2,3",-2,0.38625258670888735
sample_2_ref_1_3,0.9,"2,4",-2,0.8020872371481242
sample_2_ref_1_3,0.9,"2,5",-2,0.9473028576312525
sample_2_ref_1_3,0.9,"2,6",-2,0.8337520416878712
sample_2_ref_1_3,0.9,"3,4",-2,0.6674006567142255
sample_2_ref_1_3,0.9,"3,5",-2,0.7283009036587704
sample_2_ref_1_3,0.9,"3,6",-2,0.6913963767220478
sample_2_ref_1_3,0.9,"4,5",-2,0.8624785551408616
sample_2_ref_1_3,0.9,"4,6",-2,0.8813914742654753
sample_2_ref_1_3,0.9,"5,6",-2,0.9404498913322776
sample_2_ref_1_3,1.0,"1,2",-2,0.4076282736196156
sample_2_ref_1_3,1.0,"1,3",-2,0.3128683145158844
sample_2_ref_1_3,1.0,"1,4",-2,0.47411510855664785
sample_2_ref_1_3,1.0,"1,5",-2,0.455928751799519
sample_2_ref_1_3,1.0,"1,6",-2,0.45222510506534525
sample_2_ref_1_3,1.0,"2,3",-2,0.39277240664458973
sample_2_ref_1_3,1.0,"2,4",-2,0.5989879593267932
sample_2_ref_1_3,1.0,"2,5",-2,0.6658423478759147
sample_2_ref_1_3,1.0,"2,6",-2,0.639001327709109
sample_2_ref_1_3,1.0,"3,4",-2,0.5759440852044617
sample_2_ref_1_3,1.0,"3,5",-2,0.49276272182073155
sample_2_ref_1_3,1.0,"3,6",-2,0.48726085582682804
sample_2_ref_1_3,1.0,"4,5",-2,0.4922677729432754
sample_2_ref_1_3,1.0,"4,6",-2,0.7301115839492162
sample_2_ref_1_3,1.0,"5,6",-2,0.5997486355516829
sample_2_ref_1_3,1.1,"1,2",-2,0.5090971299272858
sample_2_ref_1_3,1.1,"1,3",-2,0.288589253488182
sample_2_ref_1_3,1.1,"1,4",-2,0.44128954824443406
sample_2_ref_1_3,1.1,"1,5",-2,0.503493027988014
sample_2_ref_1_3,1.1,"1,6",-2,0.3970329782992057
sample_2_ref_1_3,1.1,"2,3",-2,0.3651180461148869
sample_2_ref_1_3,1.1,"2,4",-2,0.8586149440805771
sample_2_ref_1_3,1.1,"2,5",-2,0.9406273400415204
sample_2_ref_1_3,1.1,"2,6",-2,0.8451836092283146
sample_2_ref_1_3,1.1,"3,4",-2,0.7958153878545872
sample_2_ref_1_3,1.1,"3,5",-2,0.6881265083967296
sample_2_ref_1_3,1.1,"3,6",-2,0.5985012624051737
sample_2_ref_1_3,1.1,"4,5",-2,0.45628910929994554
sample_2_ref_1_3,1.1,"4,6",-2,0.8630180655940283
sample_2_ref_1_3,1.1,"5,6",-2,0.8912772382505
sample_2_ref_1_3,1.2,"1,2",-2,0.4255548377960401
sample_2_ref_1_3,1.2,"1,3",-2,0.2985356987219877
sample_2_ref_1_3,1.2,"1,4",-2,0.4386328663152883
sample_2_ref_1_3,1.2,"1,5",-2,0.36028703184490585
sample_2_ref_1_3,1.2,"1,6",-2,0.5023212419134856
sample_2_ref_1_3,1.2,"2,3",-2,0.411024561589747
sample_2_ref_1_3,1.2,"2,4",-2,0.623874217618463
sample_2_ref_1_3,1.2,"2,5",-2,0.7680669828833998
sample_2_ref_1_3,1.2,"2,6",-2,0.8702500482071543
sample_2_ref_1_3,1.2,"3,4",-2,0.6007338125150647
sample_2_ref_1_3,1.2,"3,5",-2,0.57570655444102
sample_2_ref_1_3,1.2,"3,6",-2,0.7512834251960396
sample_2_ref_1_3,1.2,"4,5",-2,0.37069907828246906
sample_2_ref_1_3,1.2,"4,6",-2,0.7871124372191969
sample_2_ref_1_3,1.2,"5,6",-2,0.8726842270075632
sample_2_ref_1_3,1.3,"1,2",-2,0.49851126951340846
sample_2_ref_1_3,1.3,"1,3",-2,0.6767373396545684
sample_2_ref_1_3,1.3,"1,4",-2,0.49981412067675934
sample_2_ref_1_3,1.3,"1,5",-2,0.4090428971061558
sample_2_ref_1_3,1.3,"1,6",-2,0.5273941910380845
sample_2_ref_1_3,1.3,"2,3",-2,0.8358123772240066
sample_2_ref_1_3,1.3,"2,4",-2,0.8763567318185826
sample_2_ref_1_3,1.3,"2,5",-2,0.8838836547185783
sample_2_ref_1_3,1.3,"2,6",-2,0.8490864656645356
sample_2_ref_1_3,1.3,"3,4",-2,0.7526911268044576
sample_2_ref_1_3,1.3,"3,5",-2,0.7803747850310502
sample_2_ref_1_3,1.3,"3,6",-2,0.7742759244597762
sample_2_ref_1_3,1.3,"4,5",-2,0.7119940434485225
sample_2_ref_1_3,1.3,"4,6",-2,0.8081180465422757
sample_2_ref_1_3,1.3,"5,6",-2,0.8777941015803018
sample_2_ref_1_3,1.4,"1,2",-2,0.4556382148162936
sample_2_ref_1_3,1.4,"1,3",-2,0.6189695974266257
sample_2_ref_1_3,1.4,"1,4",-2,0.4291708893085544
sample_2_ref_1_3,1.4,"1,5",-2,0.36429497269847944
sample_2_ref_1_3,1.4,"1,6",-2,0.4815404873136461
sample_2_ref_1_3,1.4,"2,3",-2,0.8402125562225395
sample_2_ref_1_3,1.4,"2,4",-2,0.8839740974652139
sample_2_ref_1_3,1.4,"2,5",-2,0.7796565892459232
sample_2_ref_1_3,1.4,"2,6",-2,0.8481117349475701
sample_2_ref_1_3,1.4,"3,4",-2,0.7653514852892928
sample_2_ref_1_3,1.4,"3,5",-2,0.840282684617546
sample_2_ref_1_3,1.4,"3,6",-2,0.6714168489490815
sample_2_ref_1_3,1.4,"4,5",-2,0.8829765436951478
sample_2_ref_1_3,1.4,"4,6",-2,0.7439888782013874
sample_2_ref_1_3,1.4,"5,6",-2,0.8779092572946567
sample_2_ref_1_3,1.5,"1,2",-2,0.3721931144505298
sample_2_ref_1_3,1.5,"1,3",-2,0.30418248814436766
sample_2_ref_1_3,1.5,"1,4",-2,0.4935386350602293
sample_2_ref_1_3,1.5,"1,5",-2,0.4278767142698716
sample_2_ref_1_3,1.5,"1,6",-2,0.5157053612024793
sample_2_ref_1_3,1.5,"2,3",-2,0.36043110977856574
sample_2_ref_1_3,1.5,"2,4",-2,0.7732956332337877
sample_2_ref_1_3,1.5,"2,5",-2,0.640428846748578
sample_2_ref_1_3,1.5,"2,6",-2,0.7781914554385138
sample_2_ref_1_3,1.5,"3,4",-2,0.7175221655307201
sample_2_ref_1_3,1.5,"3,5",-2,0.5319373868900136
sample_2_ref_1_3,1.5,"3,6",-2,0.6238168520353656
sample_2_ref_1_3,1.5,"4,5",-2,0.9260661494845928
sample_2_ref_1_3,1.5,"4,6",-2,0.79997980911797
sample_2_ref_1_3,1.5,"5,6",-2,0.8814966492753872
sample_2_ref_1_3,1.6,"1,2",-2,0.4309922496424058
sample_2_ref_1_3,1.6,"1,3",-2,0.3726901326116908
sample_2_ref_1_3,1.6,"1,4",-2,0.5176327703819722
sample_2_ref_1_3,1.6,"1,5",-2,0.501785554432787
sample_2_ref_1_3,1.6,"1,6",-2,0.5581604117726077
sample_2_ref_1_3,1.6,"2,3",-2,0.45530741336380576
sample_2_ref_1_3,1.6,"2,4",-2,0.8481796247916215
sample_2_ref_1_3,1.6,"2,5",-2,0.7002710341620852
sample_2_ref_1_3,1.6,"2,6",-2,0.8442073757192468
sample_2_ref_1_3,1.6,"3,4",-2,0.7283597277544459
sample_2_ref_1_3,1.6,"3,5",-2,0.5672941170471865
sample_2_ref_1_3,1.6,"3,6",-2,0.735114159091683
sample_2_ref_1_3,1.6,"4,5",-2,0.9105332777541388
sample_2_ref_1_3,1.6,"4,6",-2,0.7332314941208419
sample_2_ref_1_3,1.6,"5,6",-2,0.9038819198453245
sample_2_ref_1_3,1.7,"1,2",-2,0.4152898645759178
sample_2_ref_1_3,1.7,"1,3",-2,0.2974146752622987
sample_2_ref_1_3,1.7,"1,4",-2,0.413947225236625
sample_2_ref_1_3,1.7,"1,5",-2,0.34894186938336585
sample_2_ref_1_3,1.7,"1,6",-2,0.5072018770792591
sample_2_ref_1_3,1.7,"2,3",-2,0.4072437501371758
sample_2_ref_1_3,1.7,"2,4",-2,0.6792834272262566
sample_2_ref_1_3,1.7,"2,5",-2,0.7656475776506566
sample_2_ref_1_3,1.7,"2,6",-2,0.8660079755628108
sample_2_ref_1_3,1.7,"3,4",-2,0.6402958910043023
sample_2_ref_1_3,1.7,"3,5",-2,0.6575599711620248
sample_2_ref_1_3,1.7,"3,6",-2,0.6362867181033565
sample_2_ref_1_3,1.7,"4,5",-2,0.8100566330022282
sample_2_ref_1_3,1.7,"4,6",-2,0.7475023044849234
sample_2_ref_1_3,1.7,"5,6",-2,0.827119943679115
sample_2_ref_1_3,1.8,"1,2",-2,0.38171188390073313
sample_2_ref_1_3,1.8,"1,3",-2,0.29543017508035685
sample_2_ref_1_3,1.8,"1,4",-2,0.4334911232835477
sample_2_ref_1_3,1.8,"1,5",-2,0.4255903638580364
sample_2_ref_1_3,1.8,"1,6",-2,0.477525546535156
sample_2_ref_1_3,1.8,"2,3",-2,0.40827725452606095
sample_2_ref_1_3,1.8,"2,4",-2,0.8428028866045584
sample_2_ref_1_3,1.8,"2,5",-2,0.6506084099087024
sample_2_ref_1_3,1.8,"2,6",-2,0.8076640040499524
sample_2_ref_1_3,1.8,"3,4",-2,0.714468221648414
sample_2_ref_1_3,1.8,"3,5",-2,0.5304131425065417
sample_2_ref_1_3,1.8,"3,6",-2,0.6585611388899149
sample_2_ref_1_3,1.8,"4,5",-2,0.8377298729608914
sample_2_ref_1_3,1.8,"4,6",-2,0.7834587865746524
sample_2_ref_1_3,1.8,"5,6",-2,0.8954901060108943
sample_2_ref_1_3,1.9,"1,2",-2,0.299961250774243
sample_2_ref_1_3,1.9,"1,3",-2,0.23983244665373232
sample_2_ref_1_3,1.9,"1,4",-2,0.4212022792060423
sample_2_ref_1_3,1.9,"1,5",-2,0.34976463282833303
sample_2_ref_1_3,1.9,"1,6",-2,0.3362286774052813
sample_2_ref_1_3,1.9,"2,3",-2,0.3136138367964765
sample_2_ref_1_3,1.9,"2,4",-2,0.7414282724813067
sample_2_ref_1_3,1.9,"2,5",-2,0.6415242180089582
sample_2_ref_1_3,1.9,"2,6",-2,0.5263265707544938
sample_2_ref_1_3,1.9,"3,4",-2,0.6473595668297584
sample_2_ref_1_3,1.9,"3,5",-2,0.6060967592729571
sample_2_ref_1_3,1.9,"3,6",-2,0.44444400592423394
sample_2_ref_1_3,1.9,"4,5",-2,0.8626391467684698
sample_2_ref_1_3,1.9,"4,6",-2,0.7499172168477894
sample_2_ref_1_3,1.9,"5,6",-2,0.7547688053553264
sample_2_ref_1_3,2.0,"1,2",-2,0.41017486937131725
sample_2_ref_1_3,2.0,"1,3",-2,0.30022197499076825
sample_2_ref_1_3,2.0,"1,4",-2,0.5267755069324436
sample_2_ref_1_3,2.0,"1,5",-2,0.46320374438922657
sample_2_ref_1_3,2.0,"1,6",-2,0.5151549942232568
sample_2_ref_1_3,2.0,"2,3",-2,0.4362250023404457
sample_2_ref_1_3,2.0,"2,4",-2,0.6589782220704654
sample_2_ref_1_3,2.0,"2,5",-2,0.6463027117227129
sample_2_ref_1_3,2.0,"2,6",-2,0.737687771136938
sample_2_ref_1_3,2.0,"3,4",-2,0.5976552416205417
sample_2_ref_1_3,2.0,"3,5",-2,0.5843289893039347
sample_2_ref_1_3,2.0,"3,6",-2,0.4848907822026431
sample_2_ref_1_3,2.0,"4,5",-2,0.6844307509130246
sample_2_ref_1_3,2.0,"4,6",-2,0.7745978273805718
sample_2_ref_1_3,2.0,"5,6",-2,0.7268171217739448
sample_2_ref_1_3,2.1,"1,2",-2,0.48400121352659653
sample_2_ref_1_3,2.1,"1,3",-2,0.3195077973264468
sample_2_ref_1_3,2.1,"1,4",-2,0.34943859592627957
sample_2_ref_1_3,2.1,"1,5",-2,0.3860378651047623
sample_2_ref_1_3,2.1,"1,6",-2,0.4113179951049441
sample_2_ref_1_3,2.1,"2,3",-2,0.4555735645610281
sample_2_ref_1_3,2.1,"2,4",-2,0.5829698163040249
sample_2_ref_1_3,2.1,"2,5",-2,0.6622213230712767
sample_2_ref_1_3,2.1,"2,6",-2,0.8425939172418682
sample_2_ref_1_3,2.1,"3,4",-2,0.47824459255166546
sample_2_ref_1_3,2.1,"3,5",-2,0.5060199526441369
sample_2_ref_1_3,2.1,"3,6",-2,0.6781654924983972
sample_2_ref_1_3,2.1,"4,5",-2,0.49757392828399993
sample_2_ref_1_3,2.1,"4,6",-2,0.713240283507196
sample_2_ref_1_3,2.1,"5,6",-2,0.7422403431035252
sample_2_ref_1_3,2.2,"1,2",-2,0.41464992231728554
sample_2_ref_1_3,2.2,"1,3",-2,0.32060546371451754
sample_2_ref_1_3,2.2,"1,4",-2,0.3868792217918002
sample_2_ref_1_3,2.2,"1,5",-2,0.42422992218920147
sample_2_ref_1_3,2.2,"1,6",-2,0.4395727901798933
sample_2_ref_1_3,2.2,"2,3",-2,0.43234293644755767
sample_2_ref_1_3,2.2,"2,4",-2,0.6235614556592027
sample_2_ref_1_3,2.2,"2,5",-2,0.6859713913892829
sample_2_ref_1_3,2.2,"2,6",-2,0.7279043959681863
sample_2_ref_1_3,2.2,"3,4",-2,0.5482971441427775
sample_2_ref_1_3,2.2,"3,5",-2,0.5913753255413773
sample_2_ref_1_3,2.2,"3,6",-2,0.6037716338872741
sample_2_ref_1_3,2.2,"4,5",-2,0.6069660528093944
sample_2_ref_1_3,2.2,"4,6",-2,0.6606352094861415
sample_2_ref_1_3,2.2,"5,6",-2,0.8108284094895203
sample_2_ref_1_3,2.3,"1,2",-2,0.4184195905535278
sample_2_ref_1_3,2.3,"1,3",-2,0.35380608428366866
sample_2_ref_1_3,2.3,"1,4",-2,0.5717398620659949
sample_2_ref_1_3,2.3,"1,5",-2,0.5071220230732164
sample_2_ref_1_3,2.3,"1,6",-2,0.4643115714604221
sample_2_ref_1_3,2.3,"2,3",-2,0.46460640271434794
sample_2_ref_1_3,2.3,"2,4",-2,0.5466118343341563
sample_2_ref_1_3,2.3,"2,5",-2,0.6584732860334407
sample_2_ref_1_3,2.3,"2,6",-2,0.6478462860092801
sample_2_ref_1_3,2.3,"3,4",-2,0.5795996897240567
sample_2_ref_1_3,2.3,"3,5",-2,0.5769040800118829
sample_2_ref_1_3,2.3,"3,6",-2,0.4761901972412139
sample_2_ref_1_3,2.3,"4,5",-2,0.4812787419504547
sample_2_ref_1_3,2.3,"4,6",-2,0.7359357001723283
sample_2_ref_1_3,2.3,"5,6",-2,0.7482443951197552
sample_2_ref_1_3,2.4,"1,2",-2,0.4370799340369956
sample_2_ref_1_3,2.4,"1,3",-2,0.38811663801383606
sample_2_ref_1_3,2.4,"1,4",-2,0.546986742213272
sample_2_ref_1_3,2.4,"1,5",-2,0.45835733955743996
sample_2_ref_1_3,2.4,"1,6",-2,0.5345955894302415
sample_2_ref_1_3,2.4,"2,3",-2,0.467210106307251
sample_2_ref_1_3,2.4,"2,4",-2,0.8403456775783072
sample_2_ref_1_3,2.4,"2,5",-2,0.7024761651820854
sample_2_ref_1_3,2.4,"2,6",-2,0.8258613776872161
sample_2_ref_1_3,2.4,"3,4",-2,0.7571971228894588
sample_2_ref_1_3,2.4,"3,5",-2,0.6380914491620703
sample_2_ref_1_3,2.4,"3,6",-2,0.7614130853302303
sample_2_ref_1_3,2.4,"4,5",-2,0.913085013186802
sample_2_ref_1_3,2.4,"4,6",-2,0.7716211616104669
sample_2_ref_1_3,2.4,"5,6",-2,0.815049441856815
sample_2_ref_1_3,2.5,"1,2",-2,0.4038803134401762
sample_2_ref_1_3,2.5,"1,3",-2,0.39239192360393216
sample_2_ref_1_3,2.5,"1,4",-2,0.5016635485809909
sample_2_ref_1_3,2.5,"1,5",-2,0.5084980227715733
sample_2_ref_1_3,2.5,"1,6",-2,0.5776966089849368
sample_2_ref_1_3,2.5,"2,3",-2,0.456174070772747
sample_2_ref_1_3,2.5,"2,4",-2,0.5534762328112541
sample_2_ref_1_3,2.5,"2,5",-2,0.595343051254808
sample_2_ref_1_3,2.5,"2,6",-2,0.8095408304356874
sample_2_ref_1_3,2.5,"3,4",-2,0.5328208489251447
sample_2_ref_1_3,2.5,"3,5",-2,0.5272287193033913
sample_2_ref_1_3,2.5,"3,6",-2,0.7053707818106152
sample_2_ref_1_3,2.5,"4,5",-2,0.5447408574045968
