sample,bin_size,PC_pair,TH,RMSE
sample_2_ref_1_3,2.5,"4,6",-2,0.8434848970236715
sample_2_ref_1_3,2.5,"5,6",-2,0.8696971968194129
sample_2_ref_1_3,2.6,"1,2",-2,0.4111484157577952
sample_2_ref_1_3,2.6,"1,3",-2,0.2878933975499722
sample_2_ref_1_3,2.6,"1,4",-2,0.48572768751072615
sample_2_ref_1_3,2.6,"1,5",-2,0.4971402728561696
sample_2_ref_1_3,2.6,"1,6",-2,0.44433474704088016
sample_2_ref_1_3,2.6,"2,3",-2,0.4891235673411944
sample_2_ref_1_3,2.6,"2,4",-2,0.585772386610559
sample_2_ref_1_3,2.6,"2,5",-2,0.7206922560390197
sample_2_ref_1_3,2.6,"2,6",-2,0.7159112143139955
sample_2_ref_1_3,2.6,"3,4",-2,0.5886113123936314
sample_2_ref_1_3,2.6,"3,5",-2,0.6573131661437178
sample_2_ref_1_3,2.6,"3,6",-2,0.5138552906096814
sample_2_ref_1_3,2.6,"4,5",-2,0.8594689628943967
sample_2_ref_1_3,2.6,"4,6",-2,0.6085230336994597
sample_2_ref_1_3,2.6,"5,6",-2,0.8877615817311466
sample_2_ref_1_3,2.7,"1,2",-2,0.39612292187081927
sample_2_ref_1_3,2.7,"1,3",-2,0.36543749869391035
sample_2_ref_1_3,2.7,"1,4",-2,0.5307839917065362
sample_2_ref_1_3,2.7,"1,5",-2,0.4271790417689886
sample_2_ref_1_3,2.7,"1,6",-2,0.5343147102799378
sample_2_ref_1_3,2.7,"2,3",-2,0.5454103122221069
sample_2_ref_1_3,2.7,"2,4",-2,0.6337773661639227
sample_2_ref_1_3,2.7,"2,5",-2,0.7188162268628702
sample_2_ref_1_3,2.7,"2,6",-2,0.7208683914591992
sample_2_ref_1_3,2.7,"3,4",-2,0.5893626872199181
sample_2_ref_1_3,2.7,"3,5",-2,0.663490996170416
sample_2_ref_1_3,2.7,"3,6",-2,0.6978434799194574
sample_2_ref_1_3,2.7,"4,5",-2,0.5718606187951054
sample_2_ref_1_3,2.7,"4,6",-2,0.8704959604276186
sample_2_ref_1_3,2.7,"5,6",-2,0.7992302171595412
sample_2_ref_1_3,2.8,"1,2",-2,0.3749228702886638
sample_2_ref_1_3,2.8,"1,3",-2,0.36715238460330846
sample_2_ref_1_3,2.8,"1,4",-2,0.5040580325169582
sample_2_ref_1_3,2.8,"1,5",-2,0.4914922873526862
sample_2_ref_1_3,2.8,"1,6",-2,0.5087878483292599
sample_2_ref_1_3,2.8,"2,3",-2,0.5171030435773085
sample_2_ref_1_3,2.8,"2,4",-2,0.4860314716743828
sample_2_ref_1_3,2.8,"2,5",-2,0.6958938443672601
sample_2_ref_1_3,2.8,"2,6",-2,0.7278944584842156
sample_2_ref_1_3,2.8,"3,4",-2,0.5286974376405819
sample_2_ref_1_3,2.8,"3,5",-2,0.5939904824604111
sample_2_ref_1_3,2.8,"3,6",-2,0.7045596428897192
sample_2_ref_1_3,2.8,"4,5",-2,0.7412086052979109
sample_2_ref_1_3,2.8,"4,6",-2,0.7932503294495341
sample_2_ref_1_3,2.8,"5,6",-2,0.8197095262518937
sample_2_ref_1_3,2.9,"1,2",-2,0.4756905175194945
sample_2_ref_1_3,2.9,"1,3",-2,0.3573965681346479
sample_2_ref_1_3,2.9,"1,4",-2,0.5314865022353035
sample_2_ref_1_3,2.9,"1,5",-2,0.4467541369578169
sample_2_ref_1_3,2.9,"1,6",-2,0.47241121739357667
sample_2_ref_1_3,2.9,"2,3",-2,0.5580911092903266
sample_2_ref_1_3,2.9,"2,4",-2,0.7777291381094894
sample_2_ref_1_3,2.9,"2,5",-2,0.8027541633105411
sample_2_ref_1_3,2.9,"2,6",-2,0.7592884732876104
sample_2_ref_1_3,2.9,"3,4",-2,0.7354632189429722
sample_2_ref_1_3,2.9,"3,5",-2,0.608998109785863
sample_2_ref_1_3,2.9,"3,6",-2,0.6383102129509219
sample_2_ref_1_3,2.9,"4,5",-2,0.8892553139477224
sample_2_ref_1_3,2.9,"4,6",-2,0.9629111092103355
sample_2_ref_1_3,2.9,"5,6",-2,0.5937035350019843
sample_2_ref_1_3,3.0,"1,2",-2,0.4050396668949182
sample_2_ref_1_3,3.0,"1,3",-2,0.3617341685025302
sample_2_ref_1_3,3.0,"1,4",-2,0.4917105734231578
sample_2_ref_1_3,3.0,"1,5",-2,0.4673864573623855
sample_2_ref_1_3,3.0,"1,6",-2,0.5292144177207775
sample_2_ref_1_3,3.0,"2,3",-2,0.4872765741758688
sample_2_ref_1_3,3.0,"2,4",-2,0.6357429249663266
sample_2_ref_1_3,3.0,"2,5",-2,0.6794786482015368
sample_2_ref_1_3,3.0,"2,6",-2,0.6419986456246294
sample_2_ref_1_3,3.0,"3,4",-2,0.572821376089155
sample_2_ref_1_3,3.0,"3,5",-2,0.6241690286307748
sample_2_ref_1_3,3.0,"3,6",-2,0.5713769472366093
sample_2_ref_1_3,3.0,"4,5",-2,0.7045058573149477
sample_2_ref_1_3,3.0,"4,6",-2,0.8149654452919693
sample_2_ref_1_3,3.0,"5,6",-2,0.8190596081636919
sample_2_ref_1_3,3.1,"1,2",-2,0.37522405477236304
sample_2_ref_1_3,3.1,"1,3",-2,0.32771868268542914
sample_2_ref_1_3,3.1,"1,4",-2,0.38742299203409614
sample_2_ref_1_3,3.1,"1,5",-2,0.5189849669955447
sample_2_ref_1_3,3.1,"1,6",-2,0.46241980066183863
sample_2_ref_1_3,3.1,"2,3",-2,0.4765252752508584
sample_2_ref_1_3,3.1,"2,4",-2,0.4537632200701299
sample_2_ref_1_3,3.1,"2,5",-2,0.6584147464435164
sample_2_ref_1_3,3.1,"2,6",-2,0.683137056171741
sample_2_ref_1_3,3.1,"3,4",-2,0.4555506788718358
sample_2_ref_1_3,3.1,"3,5",-2,0.5619714879540954
sample_2_ref_1_3,3.1,"3,6",-2,0.6032465542478154
sample_2_ref_1_3,3.1,"4,5",-2,0.7043530157026153
sample_2_ref_1_3,3.1,"4,6",-2,0.7562962197232229
sample_2_ref_1_3,3.1,"5,6",-2,0.9092473842636579
sample_2_ref_1_3,3.2,"1,2",-2,0.3848325461288942
sample_2_ref_1_3,3.2,"1,3",-2,0.3379428252432148
sample_2_ref_1_3,3.2,"1,4",-2,0.46849282721262947
sample_2_ref_1_3,3.2,"1,5",-2,0.524852169191387
sample_2_ref_1_3,3.2,"1,6",-2,0.5129695098934837
sample_2_ref_1_3,3.2,"2,3",-2,0.4932136473168475
sample_2_ref_1_3,3.2,"2,4",-2,0.512494467309668
sample_2_ref_1_3,3.2,"2,5",-2,0.6130837446571866
sample_2_ref_1_3,3.2,"2,6",-2,0.6163387023604483
sample_2_ref_1_3,3.2,"3,4",-2,0.5345562179259622
sample_2_ref_1_3,3.2,"3,5",-2,0.5823766081818218
sample_2_ref_1_3,3.2,"3,6",-2,0.5623580877726798
sample_2_ref_1_3,3.2,"4,5",-2,0.8772052851967811
sample_2_ref_1_3,3.2,"4,6",-2,0.8134593038801836
sample_2_ref_1_3,3.2,"5,6",-2,0.8362709428858943
sample_2_ref_1_3,3.3,"1,2",-2,0.38230583301812054
sample_2_ref_1_3,3.3,"1,3",-2,0.6414542358884406
sample_2_ref_1_3,3.3,"1,4",-2,0.4875524874802739
sample_2_ref_1_3,3.3,"1,5",-2,0.523866179957784
sample_2_ref_1_3,3.3,"1,6",-2,0.4631086664020082
sample_2_ref_1_3,3.3,"2,3",-2,0.8246671904592936
sample_2_ref_1_3,3.3,"2,4",-2,0.8082784258634209
sample_2_ref_1_3,3.3,"2,5",-2,0.7193855029054523
sample_2_ref_1_3,3.3,"2,6",-2,0.7110918227737574
sample_2_ref_1_3,3.3,"3,4",-2,0.726853515456562
sample_2_ref_1_3,3.3,"3,5",-2,0.8051504930469077
sample_2_ref_1_3,3.3,"3,6",-2,0.7825223119516913
sample_2_ref_1_3,3.3,"4,5",-2,0.9266280229472469
sample_2_ref_1_3,3.3,"4,6",-2,0.7840620543419295
sample_2_ref_1_3,3.3,"5,6",-2,0.8420852210239167
sample_2_ref_1_3,3.4,"1,2",-2,0.3936989853137619
sample_2_ref_1_3,3.4,"1,3",-2,0.37365755921769395
sample_2_ref_1_3,3.4,"1,4",-2,0.5102996767450433
sample_2_ref_1_3,3.4,"1,5",-2,0.5376183127470298
sample_2_ref_1_3,3.4,"1,6",-2,0.514327174969503
sample_2_ref_1_3,3.4,"2,3",-2,0.47881436919001436
sample_2_ref_1_3,3.4,"2,4",-2,0.8025007012405178
sample_2_ref_1_3,3.4,"2,5",-2,0.6445038402416895
sample_2_ref_1_3,3.4,"2,6",-2,0.6956548862101241
sample_2_ref_1_3,3.4,"3,4",-2,0.7683526411729624
sample_2_ref_1_3,3.4,"3,5",-2,0.6722040155060638
sample_2_ref_1_3,3.4,"3,6",-2,0.6563186634791968
sample_2_ref_1_3,3.4,"4,5",-2,0.8402787576615713
sample_2_ref_1_3,3.4,"4,6",-2,0.7639591978379611
sample_2_ref_1_3,3.4,"5,6",-2,0.743759699514644
sample_2_ref_1_3,3.5,"1,2",-2,0.39003737925120496
sample_2_ref_1_3,3.5,"1,3",-2,0.3929313546873206
sample_2_ref_1_3,3.5,"1,4",-2,0.49897764935975164
sample_2_ref_1_3,3.5,"1,5",-2,0.5333403603058264
sample_2_ref_1_3,3.5,"1,6",-2,0.5548794749267065
sample_2_ref_1_3,3.5,"2,3",-2,0.4997257303466946
sample_2_ref_1_3,3.5,"2,4",-2,0.531350032645458
sample_2_ref_1_3,3.5,"2,5",-2,0.7425467472474541
sample_2_ref_1_3,3.5,"2,6",-2,0.67852377099837
sample_2_ref_1_3,3.5,"3,4",-2,0.48366091624335505
sample_2_ref_1_3,3.5,"3,5",-2,0.6295655152198948
sample_2_ref_1_3,3.5,"3,6",-2,0.5395660387621464
sample_2_ref_1_3,3.5,"4,5",-2,0.7551609510023098
sample_2_ref_1_3,3.5,"4,6",-2,0.744548332947972
sample_2_ref_1_3,3.5,"5,6",-2,0.7769226376335887
sample_2_ref_1_3,3.6,"1,2",-2,0.29392612386126604
sample_2_ref_1_3,3.6,"1,3",-2,0.32935219462203524
sample_2_ref_1_3,3.6,"1,4",-2,0.41518769276911427
sample_2_ref_1_3,3.6,"1,5",-2,0.4654128606370247
sample_2_ref_1_3,3.6,"1,6",-2,0.467690470397113
sample_2_ref_1_3,3.6,"2,3",-2,0.5204087398032898
sample_2_ref_1_3,3.6,"2,4",-2,0.519003982341395
sample_2_ref_1_3,3.6,"2,5",-2,0.6782184040580957
sample_2_ref_1_3,3.6,"2,6",-2,0.6511491910986796
sample_2_ref_1_3,3.6,"3,4",-2,0.544190414574329
sample_2_ref_1_3,3.6,"3,5",-2,0.6848492222036563
sample_2_ref_1_3,3.6,"3,6",-2,0.5566080314359613
sample_2_ref_1_3,3.6,"4,5",-2,0.8235435652116069
sample_2_ref_1_3,3.6,"4,6",-2,0.726440671824845
sample_2_ref_1_3,3.6,"5,6",-2,0.9112450497156103
sample_2_ref_1_3,3.7,"1,2",-2,0.3674204494377651
sample_2_ref_1_3,3.7,"1,3",-2,0.35286106509677906
sample_2_ref_1_3,3.7,"1,4",-2,0.4436154137438478
sample_2_ref_1_3,3.7,"1,5",-2,0.4347297601252741
sample_2_ref_1_3,3.7,"1,6",-2,0.49837339613932347
sample_2_ref_1_3,3.7,"2,3",-2,0.5109883485952263
sample_2_ref_1_3,3.7,"2,4",-2,0.6123181266309397
sample_2_ref_1_3,3.7,"2,5",-2,0.6374253049023398
sample_2_ref_1_3,3.7,"2,6",-2,0.6972726229719503
sample_2_ref_1_3,3.7,"3,4",-2,0.5657234625272692
sample_2_ref_1_3,3.7,"3,5",-2,0.6456298887661074
sample_2_ref_1_3,3.7,"3,6",-2,0.6775973986346185
sample_2_ref_1_3,3.7,"4,5",-2,0.6223701547346501
sample_2_ref_1_3,3.7,"4,6",-2,0.7834699766395937
sample_2_ref_1_3,3.7,"5,6",-2,0.8240681372007667
sample_2_ref_1_3,3.8,"1,2",-2,0.3343324605900949
sample_2_ref_1_3,3.8,"1,3",-2,0.3022280179382175
sample_2_ref_1_3,3.8,"1,4",-2,0.44648610482726736
sample_2_ref_1_3,3.8,"1,5",-2,0.4956890551838805
sample_2_ref_1_3,3.8,"1,6",-2,0.4780554928110411
sample_2_ref_1_3,3.8,"2,3",-2,0.45636775695963366
sample_2_ref_1_3,3.8,"2,4",-2,0.4570061022986384
sample_2_ref_1_3,3.8,"2,5",-2,0.569699341239065
sample_2_ref_1_3,3.8,"2,6",-2,0.586145794798539
sample_2_ref_1_3,3.8,"3,4",-2,0.523585151427607
sample_2_ref_1_3,3.8,"3,5",-2,0.6587848022588533
sample_2_ref_1_3,3.8,"3,6",-2,0.6653995909079014
sample_2_ref_1_3,3.8,"4,5",-2,0.8408037176820689
sample_2_ref_1_3,3.8,"4,6",-2,0.7034885664458311
sample_2_ref_1_3,3.8,"5,6",-2,0.7594224286017743
sample_2_ref_1_3,3.9,"1,2",-2,0.4469346912923903
sample_2_ref_1_3,3.9,"1,3",-2,0.4120465821457068
sample_2_ref_1_3,3.9,"1,4",-2,0.5121367247364362
sample_2_ref_1_3,3.9,"1,5",-2,0.5351459117944809
sample_2_ref_1_3,3.9,"1,6",-2,0.49736728513971634
sample_2_ref_1_3,3.9,"2,3",-2,0.43335174593330694
sample_2_ref_1_3,3.9,"2,4",-2,0.6946843708061283
sample_2_ref_1_3,3.9,"2,5",-2,0.7479052309033424
sample_2_ref_1_3,3.9,"2,6",-2,0.6767978095982436
sample_2_ref_1_3,3.9,"3,4",-2,0.5873612464788422
sample_2_ref_1_3,3.9,"3,5",-2,0.6699897418099751
sample_2_ref_1_3,3.9,"3,6",-2,0.6624870877449176
sample_2_ref_1_3,3.9,"4,5",-2,0.8269303280900575
sample_2_ref_1_3,3.9,"4,6",-2,0.7534185707373876
sample_2_ref_1_3,3.9,"5,6",-2,0.8807627776347643
sample_2_ref_1_3,4.0,"1,2",-2,0.4027213604208706
sample_2_ref_1_3,4.0,"1,3",-2,0.3929757331359688
sample_2_ref_1_3,4.0,"1,4",-2,0.5405750936435757
sample_2_ref_1_3,4.0,"1,5",-2,0.4969905374332331
sample_2_ref_1_3,4.0,"1,6",-2,0.523668870481433
sample_2_ref_1_3,4.0,"2,3",-2,0.49838959745413036
sample_2_ref_1_3,4.0,"2,4",-2,0.7424574707112029
sample_2_ref_1_3,4.0,"2,5",-2,0.7756939722645786
sample_2_ref_1_3,4.0,"2,6",-2,0.8071889599619797
sample_2_ref_1_3,4.0,"3,4",-2,0.7037946415204015
sample_2_ref_1_3,4.0,"3,5",-2,0.6800934132761842
sample_2_ref_1_3,4.0,"3,6",-2,0.6707622814122423
sample_2_ref_1_3,4.0,"4,5",-2,0.7652956404098342
sample_2_ref_1_3,4.0,"4,6",-2,0.9059683201572576
sample_2_ref_1_3,4.0,"5,6",-2,0.912737440104025
sample_2_ref_1_3,4.1,"1,2",-2,0.37528500156530653
sample_2_ref_1_3,4.1,"1,3",-2,0.4329412766016917
sample_2_ref_1_3,4.1,"1,4",-2,0.5511066559888012
sample_2_ref_1_3,4.1,"1,5",-2,0.5881771980885447
sample_2_ref_1_3,4.1,"1,6",-2,0.5654872775656167
sample_2_ref_1_3,4.1,"2,3",-2,0.47471738683567455
sample_2_ref_1_3,4.1,"2,4",-2,0.7111255886413397
sample_2_ref_1_3,4.1,"2,5",-2,0.7917352192644086
sample_2_ref_1_3,4.1,"2,6",-2,0.8306132387470679
sample_2_ref_1_3,4.1,"3,4",-2,0.5660021265773021
sample_2_ref_1_3,4.1,"3,5",-2,0.7264400377111162
sample_2_ref_1_3,4.1,"3,6",-2,0.6649212261623549
sample_2_ref_1_3,4.1,"4,5",-2,0.8671288606941518
sample_2_ref_1_3,4.1,"4,6",-2,0.8527969070092956
sample_2_ref_1_3,4.1,"5,6",-2,0.8233799842240621
sample_2_ref_1_3,4.2,"1,2",-2,0.4654989559008125
sample_2_ref_1_3,4.2,"1,3",-2,0.38532817766840566
sample_2_ref_1_3,4.2,"1,4",-2,0.5363747573341306
sample_2_ref_1_3,4.2,"1,5",-2,0.5332604534517406
sample_2_ref_1_3,4.2,"1,6",-2,0.4866451159069696
sample_2_ref_1_3,4.2,"2,3",-2,0.5145270992014037
sample_2_ref_1_3,4.2,"2,4",-2,0.7418041143632383
sample_2_ref_1_3,4.2,"2,5",-2,0.7525139061304023
sample_2_ref_1_3,4.2,"2,6",-2,0.6781255769428609
sample_2_ref_1_3,4.2,"3,4",-2,0.6444731075685488
sample_2_ref_1_3,4.2,"3,5",-2,0.6910240963632902
sample_2_ref_1_3,4.2,"3,6",-2,0.6812764623135397
sample_2_ref_1_3,4.2,"4,5",-2,0.6310225677957514
sample_2_ref_1_3,4.2,"4,6",-2,0.8814224427760835
sample_2_ref_1_3,4.2,"5,6",-2,0.95552206468328
sample_2_ref_1_3,4.3,"1,2",-2,0.3855021826402335
sample_2_ref_1_3,4.3,"1,3",-2,0.37562641571926414
sample_2_ref_1_3,4.3,"1,4",-2,0.5051530969557443
sample_2_ref_1_3,4.3,"1,5",-2,0.4751653522688983
sample_2_ref_1_3,4.3,"1,6",-2,0.5143115563864479
sample_2_ref_1_3,4.3,"2,3",-2,0.4002895812233503
sample_2_ref_1_3,4.3,"2,4",-2,0.6065095212847625
sample_2_ref_1_3,4.3,"2,5",-2,0.5980805035082505
sample_2_ref_1_3,4.3,"2,6",-2,0.6397527010966261
sample_2_ref_1_3,4.3,"3,4",-2,0.574867783092693
sample_2_ref_1_3,4.3,"3,5",-2,0.6014133168353915
sample_2_ref_1_3,4.3,"3,6",-2,0.5569282985893488
sample_2_ref_1_3,4.3,"4,5",-2,0.6956883884289006
sample_2_ref_1_3,4.3,"4,6",-2,0.6903818621137533
sample_2_ref_1_3,4.3,"5,6",-2,0.7484782334176787
sample_2_ref_1_3,4.4,"1,2",-2,0.34060266137379874
sample_2_ref_1_3,4.4,"1,3",-2,0.31671006121445133
sample_2_ref_1_3,4.4,"1,4",-2,0.4800120876637441
sample_2_ref_1_3,4.4,"1,5",-2,0.5050973025470264
sample_2_ref_1_3,4.4,"1,6",-2,0.5223406880441446
sample_2_ref_1_3,4.4,"2,3",-2,0.4674274955264013
sample_2_ref_1_3,4.4,"2,4",-2,0.6209359461543397
sample_2_ref_1_3,4.4,"2,5",-2,0.7250146449158666
sample_2_ref_1_3,4.4,"2,6",-2,0.6470462916438332
sample_2_ref_1_3,4.4,"3,4",-2,0.6010142149376663
sample_2_ref_1_3,4.4,"3,5",-2,0.6783671939200929
sample_2_ref_1_3,4.4,"3,6",-2,0.5916383055568061
sample_2_ref_1_3,4.4,"4,5",-2,0.7985054017766324
sample_2_ref_1_3,4.4,"4,6",-2,0.697526822412867
sample_2_ref_1_3,4.4,"5,6",-2,0.8379372495566894
sample_2_ref_1_3,4.5,"1,2",-2,0.37558615785480876
sample_2_ref_1_3,4.5,"1,3",-2,0.6122424462470966
sample_2_ref_1_3,4.5,"1,4",-2,0.4891547602437978
sample_2_ref_1_3,4.5,"1,5",-2,0.4269693147179827
sample_2_ref_1_3,4.5,"1,6",-2,0.46622212777135813
sample_2_ref_1_3,4.5,"2,3",-2,0.9218459218193468
sample_2_ref_1_3,4.5,"2,4",-2,0.5942026702328089
sample_2_ref_1_3,4.5,"2,5",-2,0.5638062140792091
sample_2_ref_1_3,4.5,"2,6",-2,0.699207838216298
sample_2_ref_1_3,4.5,"3,4",-2,0.7161443493860051
sample_2_ref_1_3,4.5,"3,5",-2,0.8126729325131451
sample_2_ref_1_3,4.5,"3,6",-2,0.743232042875237
sample_2_ref_1_3,4.5,"4,5",-2,0.7733193285606006
sample_2_ref_1_3,4.5,"4,6",-2,0.6773725104133497
sample_2_ref_1_3,4.5,"5,6",-2,0.7820678497778379
sample_2_ref_1_3,4.6,"1,2",-2,0.47426169897815845
sample_2_ref_1_3,4.6,"1,3",-2,0.44048596525265227
sample_2_ref_1_3,4.6,"1,4",-2,0.461482367983309
sample_2_ref_1_3,4.6,"1,5",-2,0.5113998249266478
sample_2_ref_1_3,4.6,"1,6",-2,0.5223054558039217
sample_2_ref_1_3,4.6,"2,3",-2,0.4844741428629496
sample_2_ref_1_3,4.6,"2,4",-2,0.7997481207418196
sample_2_ref_1_3,4.6,"2,5",-2,0.7713030712568527
sample_2_ref_1_3,4.6,"2,6",-2,0.8432054359066403
sample_2_ref_1_3,4.6,"3,4",-2,0.6391478729395407
sample_2_ref_1_3,4.6,"3,5",-2,0.7545678921187954
sample_2_ref_1_3,4.6,"3,6",-2,0.7280747602577978
sample_2_ref_1_3,4.6,"4,5",-2,0.7657926828173987
sample_2_ref_1_3,4.6,"4,6",-2,0.7342740086736992
sample_2_ref_1_3,4.6,"5,6",-2,0.8609367240604939
sample_2_ref_1_3,4.7,"1,2",-2,0.2881735079444771
sample_2_ref_1_3,4.7,"1,3",-2,0.31742116464046366
sample_2_ref_1_3,4.7,"1,4",-2,0.47943545258745623
sample_2_ref_1_3,4.7,"1,5",-2,0.4379807997313194
sample_2_ref_1_3,4.7,"1,6",-2,0.43550186405867947
sample_2_ref_1_3,4.7,"2,3",-2,0.5480558023451405
sample_2_ref_1_3,4.7,"2,4",-2,0.7353525916472557
sample_2_ref_1_3,4.7,"2,5",-2,0.6991784829597909
sample_2_ref_1_3,4.7,"2,6",-2,0.7542498417366263
sample_2_ref_1_3,4.7,"3,4",-2,0.593738113777865
sample_2_ref_1_3,4.7,"3,5",-2,0.5431804928497183
sample_2_ref_1_3,4.7,"3,6",-2,0.5532932678867843
sample_2_ref_1_3,4.7,"4,5",-2,0.8021736593915155
sample_2_ref_1_3,4.7,"4,6",-2,0.8797741499536894
sample_2_ref_1_3,4.7,"5,6",-2,0.8083264132313561
sample_2_ref_1_3,4.8,"1,2",-2,0.32214184207781843
sample_2_ref_1_3,4.8,"1,3",-2,0.3522063483277925
sample_2_ref_1_3,4.8,"1,4",-2,0.4578548781330213
sample_2_ref_1_3,4.8,"1,5",-2,0.43515621887430433
sample_2_ref_1_3,4.8,"1,6",-2,0.3900712994887386
sample_2_ref_1_3,4.8,"2,3",-2,0.571201284148818
sample_2_ref_1_3,4.8,"2,4",-2,0.6311055844260147
sample_2_ref_1_3,4.8,"2,5",-2,0.6367928047293097
sample_2_ref_1_3,4.8,"2,6",-2,0.7118121135929989
sample_2_ref_1_3,4.8,"3,4",-2,0.5494412475614804
sample_2_ref_1_3,4.8,"3,5",-2,0.5449525635266155
sample_2_ref_1_3,4.8,"3,6",-2,0.6002074122762023
sample_2_ref_1_3,4.8,"4,5",-2,0.7444211119290818
sample_2_ref_1_3,4.8,"4,6",-2,0.8179986026954604
sample_2_ref_1_3,4.8,"5,6",-2,0.7186864318130246
sample_2_ref_1_3,4.9,"1,2",-2,0.4097729143198601
sample_2_ref_1_3,4.9,"1,3",-2,0.3573373224766935
sample_2_ref_1_3,4.9,"1,4",-2,0.4401310112322254
sample_2_ref_1_3,4.9,"1,5",-2,0.5240161487165585
sample_2_ref_1_3,4.9,"1,6",-2,0.5190537774354871
sample_2_ref_1_3,4.9,"2,3",-2,0.47026436584552406
sample_2_ref_1_3,4.9,"2,4",-2,0.5882647588822323
sample_2_ref_1_3,4.9,"2,5",-2,0.6764546237986443
sample_2_ref_1_3,4.9,"2,6",-2,0.577198951960225
sample_2_ref_1_3,4.9,"3,4",-2,0.5627975439824836
sample_2_ref_1_3,4.9,"3,5",-2,0.5860882635495993
sample_2_ref_1_3,4.9,"3,6",-2,0.5497367889433051
sample_2_ref_1_3,4.9,"4,5",-2,0.8135497151099018
sample_2_ref_1_3,4.9,"4,6",-2,0.7640154141923249
sample_2_ref_1_3,4.9,"5,6",-2,0.8849214155899745
sample_2_ref_1_3,5.0,"1,2",-2,0.4511974398842865
sample_2_ref_1_3,5.0,"1,3",-2,0.4566748461278061
sample_2_ref_1_3,5.0,"1,4",-2,0.5570573373297312
sample_2_ref_1_3,5.0,"1,5",-2,0.5320595097589386
sample_2_ref_1_3,5.0,"1,6",-2,0.5525669230089135
sample_2_ref_1_3,5.0,"2,3",-2,0.5049183817439941
sample_2_ref_1_3,5.0,"2,4",-2,0.7672930378888287
sample_2_ref_1_3,5.0,"2,5",-2,0.7072609732978298
sample_2_ref_1_3,5.0,"2,6",-2,0.7710358569766861
sample_2_ref_1_3,5.0,"3,4",-2,0.621579325953076
sample_2_ref_1_3,5.0,"3,5",-2,0.680502273337249
sample_2_ref_1_3,5.0,"3,6",-2,0.665363340023591
sample_2_ref_1_3,5.0,"4,5",-2,0.8120080573458386
