sample,bin_size,PC_pair,TH,RMSE
sample_2_ref_1_3,5.0,"4,6",-2,0.9243595798149042
sample_2_ref_1_3,5.0,"5,6",-2,0.9026834542279187
sample_2_ref_1_3,0.1,"1,2",-3,0.24539096983292383
sample_2_ref_1_3,0.1,"1,3",-3,0.26295013365567205
sample_2_ref_1_3,0.1,"1,4",-3,0.3304754475176553
sample_2_ref_1_3,0.1,"1,5",-3,0.42006452226007884
sample_2_ref_1_3,0.1,"1,6",-3,0.3717648682390774
sample_2_ref_1_3,0.1,"2,3",-3,0.3139193754087941
sample_2_ref_1_3,0.1,"2,4",-3,0.36905114395205035
sample_2_ref_1_3,0.1,"2,5",-3,0.3748864929839627
sample_2_ref_1_3,0.1,"2,6",-3,0.3464153786038956
sample_2_ref_1_3,0.1,"3,4",-3,0.4971314236437554
sample_2_ref_1_3,0.1,"3,5",-3,0.4807937798762388
sample_2_ref_1_3,0.1,"3,6",-3,0.39318390585787144
sample_2_ref_1_3,0.1,"4,5",-3,0.3118318143249223
sample_2_ref_1_3,0.1,"4,6",-3,0.44300885927106465
sample_2_ref_1_3,0.1,"5,6",-3,0.5437373392037665
sample_2_ref_1_3,0.2,"1,2",-3,0.702300501530026
sample_2_ref_1_3,0.2,"1,3",-3,0.34806616035294347
sample_2_ref_1_3,0.2,"1,4",-3,0.32103819180698867
sample_2_ref_1_3,0.2,"1,5",-3,0.42552743442167196
sample_2_ref_1_3,0.2,"1,6",-3,0.40917674201294113
sample_2_ref_1_3,0.2,"2,3",-3,0.838419011599989
sample_2_ref_1_3,0.2,"2,4",-3,0.7513810423321153
sample_2_ref_1_3,0.2,"2,5",-3,0.6595874896168363
sample_2_ref_1_3,0.2,"2,6",-3,0.6655490369026162
sample_2_ref_1_3,0.2,"3,4",-3,0.4490785394489217
sample_2_ref_1_3,0.2,"3,5",-3,0.5319785629182785
sample_2_ref_1_3,0.2,"3,6",-3,0.5170568093684453
sample_2_ref_1_3,0.2,"4,5",-3,0.35487298202436884
sample_2_ref_1_3,0.2,"4,6",-3,0.5765026318546673
sample_2_ref_1_3,0.2,"5,6",-3,0.5714788085235154
sample_2_ref_1_3,0.3,"1,2",-3,0.6778390022037819
sample_2_ref_1_3,0.3,"1,3",-3,0.3438471556153362
sample_2_ref_1_3,0.3,"1,4",-3,0.30602914343122567
sample_2_ref_1_3,0.3,"1,5",-3,0.34527456249678173
sample_2_ref_1_3,0.3,"1,6",-3,0.46465250818130643
sample_2_ref_1_3,0.3,"2,3",-3,0.9735290509621735
sample_2_ref_1_3,0.3,"2,4",-3,0.772209874511156
sample_2_ref_1_3,0.3,"2,5",-3,0.7076908306066153
sample_2_ref_1_3,0.3,"2,6",-3,0.554579533555819
sample_2_ref_1_3,0.3,"3,4",-3,0.4655537290039508
sample_2_ref_1_3,0.3,"3,5",-3,0.47715852934899194
sample_2_ref_1_3,0.3,"3,6",-3,0.6908649718153264
sample_2_ref_1_3,0.3,"4,5",-3,0.3344818284076675
sample_2_ref_1_3,0.3,"4,6",-3,0.7772784607608714
sample_2_ref_1_3,0.3,"5,6",-3,0.8313636678294456
sample_2_ref_1_3,0.4,"1,2",-3,0.36136472631833483
sample_2_ref_1_3,0.4,"1,3",-3,0.3284787468253916
sample_2_ref_1_3,0.4,"1,4",-3,0.36198704446743996
sample_2_ref_1_3,0.4,"1,5",-3,0.37334777651015866
sample_2_ref_1_3,0.4,"1,6",-3,0.4208832947501628
sample_2_ref_1_3,0.4,"2,3",-3,0.34808021114371
sample_2_ref_1_3,0.4,"2,4",-3,0.5510789087881747
sample_2_ref_1_3,0.4,"2,5",-3,0.47415317807041923
sample_2_ref_1_3,0.4,"2,6",-3,0.6263363627382968
sample_2_ref_1_3,0.4,"3,4",-3,0.49729912156342965
sample_2_ref_1_3,0.4,"3,5",-3,0.6090063672447739
sample_2_ref_1_3,0.4,"3,6",-3,0.7147254293741846
sample_2_ref_1_3,0.4,"4,5",-3,0.4031919042899744
sample_2_ref_1_3,0.4,"4,6",-3,0.9163656665615513
sample_2_ref_1_3,0.4,"5,6",-3,0.9017023335067662
sample_2_ref_1_3,0.5,"1,2",-3,0.6006584310292193
sample_2_ref_1_3,0.5,"1,3",-3,0.3816991528831534
sample_2_ref_1_3,0.5,"1,4",-3,0.34968682677029583
sample_2_ref_1_3,0.5,"1,5",-3,0.2960365922329597
sample_2_ref_1_3,0.5,"1,6",-3,0.43445122677474984
sample_2_ref_1_3,0.5,"2,3",-3,0.9411247012681145
sample_2_ref_1_3,0.5,"2,4",-3,0.9364268023106441
sample_2_ref_1_3,0.5,"2,5",-3,0.8244461993661059
sample_2_ref_1_3,0.5,"2,6",-3,0.7579925049829908
sample_2_ref_1_3,0.5,"3,4",-3,0.6000192371720239
sample_2_ref_1_3,0.5,"3,5",-3,0.6532358632152494
sample_2_ref_1_3,0.5,"3,6",-3,0.8401423999641485
sample_2_ref_1_3,0.5,"4,5",-3,0.4097804896967379
sample_2_ref_1_3,0.5,"4,6",-3,0.7793871726609644
sample_2_ref_1_3,0.5,"5,6",-3,0.7732390859411541
sample_2_ref_1_3,0.6,"1,2",-3,0.4808160948071848
sample_2_ref_1_3,0.6,"1,3",-3,0.4372270056223189
sample_2_ref_1_3,0.6,"1,4",-3,0.3507196740210574
sample_2_ref_1_3,0.6,"1,5",-3,0.36546670814101057
sample_2_ref_1_3,0.6,"1,6",-3,0.3956798759451642
sample_2_ref_1_3,0.6,"2,3",-3,0.41214924283206233
sample_2_ref_1_3,0.6,"2,4",-3,0.7752100755593033
sample_2_ref_1_3,0.6,"2,5",-3,0.7751661716965544
sample_2_ref_1_3,0.6,"2,6",-3,0.7456163193810031
sample_2_ref_1_3,0.6,"3,4",-3,0.7883849390166566
sample_2_ref_1_3,0.6,"3,5",-3,0.7279385645819927
sample_2_ref_1_3,0.6,"3,6",-3,0.7922620198499127
sample_2_ref_1_3,0.6,"4,5",-3,0.46273672349573736
sample_2_ref_1_3,0.6,"4,6",-3,0.6002036285087726
sample_2_ref_1_3,0.6,"5,6",-3,0.7482157364491119
sample_2_ref_1_3,0.7,"1,2",-3,0.45754997116184054
sample_2_ref_1_3,0.7,"1,3",-3,0.4465618160874617
sample_2_ref_1_3,0.7,"1,4",-3,0.38575119745070424
sample_2_ref_1_3,0.7,"1,5",-3,0.4973283331067088
sample_2_ref_1_3,0.7,"1,6",-3,0.4347049639903967
sample_2_ref_1_3,0.7,"2,3",-3,0.48648493831137657
sample_2_ref_1_3,0.7,"2,4",-3,0.718944395333501
sample_2_ref_1_3,0.7,"2,5",-3,0.7924822158815926
sample_2_ref_1_3,0.7,"2,6",-3,0.7335895207850581
sample_2_ref_1_3,0.7,"3,4",-3,0.709233149875374
sample_2_ref_1_3,0.7,"3,5",-3,0.94357835507605
sample_2_ref_1_3,0.7,"3,6",-3,0.7268139527359025
sample_2_ref_1_3,0.7,"4,5",-3,0.8902583084607996
sample_2_ref_1_3,0.7,"4,6",-3,0.5037117064921744
sample_2_ref_1_3,0.7,"5,6",-3,0.887334769649803
sample_2_ref_1_3,0.8,"1,2",-3,0.48296427469540704
sample_2_ref_1_3,0.8,"1,3",-3,0.4641758414460933
sample_2_ref_1_3,0.8,"1,4",-3,0.3815734149684262
sample_2_ref_1_3,0.8,"1,5",-3,0.49383605127708835
sample_2_ref_1_3,0.8,"1,6",-3,0.4444723563579792
sample_2_ref_1_3,0.8,"2,3",-3,0.43506164548945647
sample_2_ref_1_3,0.8,"2,4",-3,0.7984589637995994
sample_2_ref_1_3,0.8,"2,5",-3,0.9057993650895813
sample_2_ref_1_3,0.8,"2,6",-3,0.85676351465942
sample_2_ref_1_3,0.8,"3,4",-3,0.676169269216881
sample_2_ref_1_3,0.8,"3,5",-3,0.9066951675504241
sample_2_ref_1_3,0.8,"3,6",-3,0.8356101184381781
sample_2_ref_1_3,0.8,"4,5",-3,0.8347503122293214
sample_2_ref_1_3,0.8,"4,6",-3,0.5536678539947462
sample_2_ref_1_3,0.8,"5,6",-3,0.8378371685675851
sample_2_ref_1_3,0.9,"1,2",-3,0.6003884798550594
sample_2_ref_1_3,0.9,"1,3",-3,0.4331035634243182
sample_2_ref_1_3,0.9,"1,4",-3,0.4212461574025841
sample_2_ref_1_3,0.9,"1,5",-3,0.4436045470937444
sample_2_ref_1_3,0.9,"1,6",-3,0.49705924486820136
sample_2_ref_1_3,0.9,"2,3",-3,0.8837545710479445
sample_2_ref_1_3,0.9,"2,4",-3,0.9040787377326233
sample_2_ref_1_3,0.9,"2,5",-3,0.8556365060376072
sample_2_ref_1_3,0.9,"2,6",-3,0.7512068220493947
sample_2_ref_1_3,0.9,"3,4",-3,0.7124392510357296
sample_2_ref_1_3,0.9,"3,5",-3,0.7368138698734549
sample_2_ref_1_3,0.9,"3,6",-3,0.8072163537125534
sample_2_ref_1_3,0.9,"4,5",-3,0.5222682517278593
sample_2_ref_1_3,0.9,"4,6",-3,0.9203393265995125
sample_2_ref_1_3,0.9,"5,6",-3,0.860667013180697
sample_2_ref_1_3,1.0,"1,2",-3,0.4037838328169553
sample_2_ref_1_3,1.0,"1,3",-3,0.4205628447789064
sample_2_ref_1_3,1.0,"1,4",-3,0.5488645799415817
sample_2_ref_1_3,1.0,"1,5",-3,0.4463567651345995
sample_2_ref_1_3,1.0,"1,6",-3,0.4497139528701611
sample_2_ref_1_3,1.0,"2,3",-3,0.5060826251080488
sample_2_ref_1_3,1.0,"2,4",-3,0.8330096839103961
sample_2_ref_1_3,1.0,"2,5",-3,0.6454615565887337
sample_2_ref_1_3,1.0,"2,6",-3,0.6959965451501168
sample_2_ref_1_3,1.0,"3,4",-3,0.8405561525543325
sample_2_ref_1_3,1.0,"3,5",-3,0.6015557539856123
sample_2_ref_1_3,1.0,"3,6",-3,0.8731407090631746
sample_2_ref_1_3,1.0,"4,5",-3,0.9129523047588145
sample_2_ref_1_3,1.0,"4,6",-3,0.8099490585577866
sample_2_ref_1_3,1.0,"5,6",-3,0.7505606216989743
sample_2_ref_1_3,1.1,"1,2",-3,0.35812850613667807
sample_2_ref_1_3,1.1,"1,3",-3,0.4147896942962349
sample_2_ref_1_3,1.1,"1,4",-3,0.44139441045182465
sample_2_ref_1_3,1.1,"1,5",-3,0.4796794537941479
sample_2_ref_1_3,1.1,"1,6",-3,0.5220987570908544
sample_2_ref_1_3,1.1,"2,3",-3,0.4598808394361617
sample_2_ref_1_3,1.1,"2,4",-3,0.6608332218784139
sample_2_ref_1_3,1.1,"2,5",-3,0.6335479030136162
sample_2_ref_1_3,1.1,"2,6",-3,0.6892969432428987
sample_2_ref_1_3,1.1,"3,4",-3,0.6115516018500184
sample_2_ref_1_3,1.1,"3,5",-3,0.6576749883000363
sample_2_ref_1_3,1.1,"3,6",-3,0.7051053304425828
sample_2_ref_1_3,1.1,"4,5",-3,0.5455456839485836
sample_2_ref_1_3,1.1,"4,6",-3,0.8036849634806814
sample_2_ref_1_3,1.1,"5,6",-3,0.6845904047933192
sample_2_ref_1_3,1.2,"1,2",-3,0.3531585028675355
sample_2_ref_1_3,1.2,"1,3",-3,0.35804272793395403
sample_2_ref_1_3,1.2,"1,4",-3,0.48589320671907993
sample_2_ref_1_3,1.2,"1,5",-3,0.3436907909895434
sample_2_ref_1_3,1.2,"1,6",-3,0.4166766201711081
sample_2_ref_1_3,1.2,"2,3",-3,0.4192018847502626
sample_2_ref_1_3,1.2,"2,4",-3,0.7127509540265583
sample_2_ref_1_3,1.2,"2,5",-3,0.5026952909923668
sample_2_ref_1_3,1.2,"2,6",-3,0.5490613131697547
sample_2_ref_1_3,1.2,"3,4",-3,0.7814416381434355
sample_2_ref_1_3,1.2,"3,5",-3,0.45449503837070465
sample_2_ref_1_3,1.2,"3,6",-3,0.5014777203900548
sample_2_ref_1_3,1.2,"4,5",-3,0.8913633419509691
sample_2_ref_1_3,1.2,"4,6",-3,0.8682160462757749
sample_2_ref_1_3,1.2,"5,6",-3,0.5505184329374908
sample_2_ref_1_3,1.3,"1,2",-3,0.5241078684281105
sample_2_ref_1_3,1.3,"1,3",-3,0.45590414696098513
sample_2_ref_1_3,1.3,"1,4",-3,0.41065573381557013
sample_2_ref_1_3,1.3,"1,5",-3,0.4431204188327167
sample_2_ref_1_3,1.3,"1,6",-3,0.4043631759624662
sample_2_ref_1_3,1.3,"2,3",-3,0.5283824330853792
sample_2_ref_1_3,1.3,"2,4",-3,0.8693675939155603
sample_2_ref_1_3,1.3,"2,5",-3,0.8824716732064932
sample_2_ref_1_3,1.3,"2,6",-3,0.8782732805249851
sample_2_ref_1_3,1.3,"3,4",-3,0.8271865776324425
sample_2_ref_1_3,1.3,"3,5",-3,0.8630254658469798
sample_2_ref_1_3,1.3,"3,6",-3,0.8909473050035879
sample_2_ref_1_3,1.3,"4,5",-3,0.8440757632378408
sample_2_ref_1_3,1.3,"4,6",-3,0.7426628829710581
sample_2_ref_1_3,1.3,"5,6",-3,0.8866313977410482
sample_2_ref_1_3,1.4,"1,2",-3,0.3873241088322173
sample_2_ref_1_3,1.4,"1,3",-3,0.4161803811553999
sample_2_ref_1_3,1.4,"1,4",-3,0.5117798617000087
sample_2_ref_1_3,1.4,"1,5",-3,0.47734685038641345
sample_2_ref_1_3,1.4,"1,6",-3,0.46328905606919485
sample_2_ref_1_3,1.4,"2,3",-3,0.4487448737684408
sample_2_ref_1_3,1.4,"2,4",-3,0.6851230633218803
sample_2_ref_1_3,1.4,"2,5",-3,0.6912656427159353
sample_2_ref_1_3,1.4,"2,6",-3,0.6806654916108209
sample_2_ref_1_3,1.4,"3,4",-3,0.7637924930294402
sample_2_ref_1_3,1.4,"3,5",-3,0.8170706162940026
sample_2_ref_1_3,1.4,"3,6",-3,0.7418732815927329
sample_2_ref_1_3,1.4,"4,5",-3,0.6236246572590548
sample_2_ref_1_3,1.4,"4,6",-3,0.9010096118928992
sample_2_ref_1_3,1.4,"5,6",-3,0.8431755540458532
sample_2_ref_1_3,1.5,"1,2",-3,0.334610391837026
sample_2_ref_1_3,1.5,"1,3",-3,0.3852503591922314
sample_2_ref_1_3,1.5,"1,4",-3,0.4441482924188471
sample_2_ref_1_3,1.5,"1,5",-3,0.4851505344476799
sample_2_ref_1_3,1.5,"1,6",-3,0.49965980843566765
sample_2_ref_1_3,1.5,"2,3",-3,0.47081544972209616
sample_2_ref_1_3,1.5,"2,4",-3,0.5939251162186764
sample_2_ref_1_3,1.5,"2,5",-3,0.6393284649933328
sample_2_ref_1_3,1.5,"2,6",-3,0.5989408318457438
sample_2_ref_1_3,1.5,"3,4",-3,0.5148164861680898
sample_2_ref_1_3,1.5,"3,5",-3,0.7020194960831312
sample_2_ref_1_3,1.5,"3,6",-3,0.4987256134299293
sample_2_ref_1_3,1.5,"4,5",-3,0.8750511076531808
sample_2_ref_1_3,1.5,"4,6",-3,0.6904330379292009
sample_2_ref_1_3,1.5,"5,6",-3,0.8961179657281005
sample_2_ref_1_3,1.6,"1,2",-3,0.43832975641949834
sample_2_ref_1_3,1.6,"1,3",-3,0.444608615675368
sample_2_ref_1_3,1.6,"1,4",-3,0.4014924506431327
sample_2_ref_1_3,1.6,"1,5",-3,0.39923314151320843
sample_2_ref_1_3,1.6,"1,6",-3,0.49098444485549225
sample_2_ref_1_3,1.6,"2,3",-3,0.4364986215849861
sample_2_ref_1_3,1.6,"2,4",-3,0.7706695235676245
sample_2_ref_1_3,1.6,"2,5",-3,0.7665233625797038
sample_2_ref_1_3,1.6,"2,6",-3,0.8459005388793213
sample_2_ref_1_3,1.6,"3,4",-3,0.6555553763603154
sample_2_ref_1_3,1.6,"3,5",-3,0.6180731432930088
sample_2_ref_1_3,1.6,"3,6",-3,0.8353056477601116
sample_2_ref_1_3,1.6,"4,5",-3,0.5098260137665593
sample_2_ref_1_3,1.6,"4,6",-3,0.711015021575629
sample_2_ref_1_3,1.6,"5,6",-3,0.7610153885516852
sample_2_ref_1_3,1.7,"1,2",-3,0.35169216866043335
sample_2_ref_1_3,1.7,"1,3",-3,0.3630239942438519
sample_2_ref_1_3,1.7,"1,4",-3,0.392626693512837
sample_2_ref_1_3,1.7,"1,5",-3,0.4109025441522166
sample_2_ref_1_3,1.7,"1,6",-3,0.4345957364683491
sample_2_ref_1_3,1.7,"2,3",-3,0.45987741608822674
sample_2_ref_1_3,1.7,"2,4",-3,0.5771295567121829
sample_2_ref_1_3,1.7,"2,5",-3,0.5429177891049058
sample_2_ref_1_3,1.7,"2,6",-3,0.6487944897349736
sample_2_ref_1_3,1.7,"3,4",-3,0.5612567752357234
sample_2_ref_1_3,1.7,"3,5",-3,0.5586658391254972
sample_2_ref_1_3,1.7,"3,6",-3,0.6394514239616558
sample_2_ref_1_3,1.7,"4,5",-3,0.5681351522144005
sample_2_ref_1_3,1.7,"4,6",-3,0.7150792335019419
sample_2_ref_1_3,1.7,"5,6",-3,0.85753571584539
sample_2_ref_1_3,1.8,"1,2",-3,0.43361278023951677
sample_2_ref_1_3,1.8,"1,3",-3,0.48093717458447044
sample_2_ref_1_3,1.8,"1,4",-3,0.4238792777747476
sample_2_ref_1_3,1.8,"1,5",-3,0.4797394075055955
sample_2_ref_1_3,1.8,"1,6",-3,0.4502435492710569
sample_2_ref_1_3,1.8,"2,3",-3,0.4854788025061302
sample_2_ref_1_3,1.8,"2,4",-3,0.7520055654625994
sample_2_ref_1_3,1.8,"2,5",-3,0.7327315765639448
sample_2_ref_1_3,1.8,"2,6",-3,0.7361603910431397
sample_2_ref_1_3,1.8,"3,4",-3,0.7594795199884311
sample_2_ref_1_3,1.8,"3,5",-3,0.8000238187319866
sample_2_ref_1_3,1.8,"3,6",-3,0.7640512412067468
sample_2_ref_1_3,1.8,"4,5",-3,0.5149531157597709
sample_2_ref_1_3,1.8,"4,6",-3,0.7130655675317334
sample_2_ref_1_3,1.8,"5,6",-3,0.7969919289280853
sample_2_ref_1_3,1.9,"1,2",-3,0.33681517401940875
sample_2_ref_1_3,1.9,"1,3",-3,0.428335864909414
sample_2_ref_1_3,1.9,"1,4",-3,0.5264286889698009
sample_2_ref_1_3,1.9,"1,5",-3,0.48186251151592374
sample_2_ref_1_3,1.9,"1,6",-3,0.47855874322090175
sample_2_ref_1_3,1.9,"2,3",-3,0.43203256132238116
sample_2_ref_1_3,1.9,"2,4",-3,0.6344864436555853
sample_2_ref_1_3,1.9,"2,5",-3,0.5597435552101787
sample_2_ref_1_3,1.9,"2,6",-3,0.5848195662015405
sample_2_ref_1_3,1.9,"3,4",-3,0.6921884823602216
sample_2_ref_1_3,1.9,"3,5",-3,0.5530373010502404
sample_2_ref_1_3,1.9,"3,6",-3,0.45975874890801727
sample_2_ref_1_3,1.9,"4,5",-3,0.8665045424908048
sample_2_ref_1_3,1.9,"4,6",-3,0.8911444995757736
sample_2_ref_1_3,1.9,"5,6",-3,0.7012170389505819
sample_2_ref_1_3,2.0,"1,2",-3,0.45768216227772107
sample_2_ref_1_3,2.0,"1,3",-3,0.511938380494084
sample_2_ref_1_3,2.0,"1,4",-3,0.449365523226783
sample_2_ref_1_3,2.0,"1,5",-3,0.44963330385230654
sample_2_ref_1_3,2.0,"1,6",-3,0.47554608664859926
sample_2_ref_1_3,2.0,"2,3",-3,0.8351576732193696
sample_2_ref_1_3,2.0,"2,4",-3,0.7977265722997643
sample_2_ref_1_3,2.0,"2,5",-3,0.8520111639446329
sample_2_ref_1_3,2.0,"2,6",-3,0.8232012894010416
sample_2_ref_1_3,2.0,"3,4",-3,0.908537939879325
sample_2_ref_1_3,2.0,"3,5",-3,0.8850515714265623
sample_2_ref_1_3,2.0,"3,6",-3,0.8798935933767792
sample_2_ref_1_3,2.0,"4,5",-3,0.8223013622195534
sample_2_ref_1_3,2.0,"4,6",-3,0.7578227118289149
sample_2_ref_1_3,2.0,"5,6",-3,0.8603570368005705
sample_2_ref_1_3,2.1,"1,2",-3,0.6190697447515294
sample_2_ref_1_3,2.1,"1,3",-3,0.4059034217746464
sample_2_ref_1_3,2.1,"1,4",-3,0.5349450892203751
sample_2_ref_1_3,2.1,"1,5",-3,0.4210892200433058
sample_2_ref_1_3,2.1,"1,6",-3,0.4064054153340903
sample_2_ref_1_3,2.1,"2,3",-3,0.9316535557266434
sample_2_ref_1_3,2.1,"2,4",-3,0.6616709352891808
sample_2_ref_1_3,2.1,"2,5",-3,0.7680444005703093
sample_2_ref_1_3,2.1,"2,6",-3,0.7707689497927882
sample_2_ref_1_3,2.1,"3,4",-3,0.7887725557529387
sample_2_ref_1_3,2.1,"3,5",-3,0.5380494568710824
sample_2_ref_1_3,2.1,"3,6",-3,0.5622206287362093
sample_2_ref_1_3,2.1,"4,5",-3,0.9357442972993603
sample_2_ref_1_3,2.1,"4,6",-3,0.8582897801585712
sample_2_ref_1_3,2.1,"5,6",-3,0.7107937814633547
sample_2_ref_1_3,2.2,"1,2",-3,0.5814490873735001
sample_2_ref_1_3,2.2,"1,3",-3,0.5025754100294565
sample_2_ref_1_3,2.2,"1,4",-3,0.478238823245872
sample_2_ref_1_3,2.2,"1,5",-3,0.48404207384906917
sample_2_ref_1_3,2.2,"1,6",-3,0.4796998403068453
sample_2_ref_1_3,2.2,"2,3",-3,0.8855191585024642
sample_2_ref_1_3,2.2,"2,4",-3,0.7733390117356734
sample_2_ref_1_3,2.2,"2,5",-3,0.9201234657036902
sample_2_ref_1_3,2.2,"2,6",-3,0.8715154924203687
sample_2_ref_1_3,2.2,"3,4",-3,0.7275640314218376
sample_2_ref_1_3,2.2,"3,5",-3,0.7319111101991547
sample_2_ref_1_3,2.2,"3,6",-3,0.7129048894693024
sample_2_ref_1_3,2.2,"4,5",-3,0.590857567954012
sample_2_ref_1_3,2.2,"4,6",-3,0.7551604058400874
sample_2_ref_1_3,2.2,"5,6",-3,0.7754563161528832
sample_2_ref_1_3,2.3,"1,2",-3,0.4290989940690122
sample_2_ref_1_3,2.3,"1,3",-3,0.4527169556092641
sample_2_ref_1_3,2.3,"1,4",-3,0.4056128994458457
sample_2_ref_1_3,2.3,"1,5",-3,0.442625337406749
sample_2_ref_1_3,2.3,"1,6",-3,0.48977464694621153
sample_2_ref_1_3,2.3,"2,3",-3,0.4409073284343094
sample_2_ref_1_3,2.3,"2,4",-3,0.7694281678439684
sample_2_ref_1_3,2.3,"2,5",-3,0.7587981772950315
sample_2_ref_1_3,2.3,"2,6",-3,0.8612292321582221
sample_2_ref_1_3,2.3,"3,4",-3,0.7373798322089037
sample_2_ref_1_3,2.3,"3,5",-3,0.671605850798432
sample_2_ref_1_3,2.3,"3,6",-3,0.8469922656788701
sample_2_ref_1_3,2.3,"4,5",-3,0.5550238033755555
sample_2_ref_1_3,2.3,"4,6",-3,0.8345104472425434
sample_2_ref_1_3,2.3,"5,6",-3,0.9063965423416481
sample_2_ref_1_3,2.4,"1,2",-3,0.32383434310026027
sample_2_ref_1_3,2.4,"1,3",-3,0.37087329684997933
sample_2_ref_1_3,2.4,"1,4",-3,0.40532251142370723
sample_2_ref_1_3,2.4,"1,5",-3,0.43739945892302656
sample_2_ref_1_3,2.4,"1,6",-3,0.4312387613691206
sample_2_ref_1_3,2.4,"2,3",-3,0.4827048752316871
sample_2_ref_1_3,2.4,"2,4",-3,0.5060672656559713
sample_2_ref_1_3,2.4,"2,5",-3,0.5071757507472062
sample_2_ref_1_3,2.4,"2,6",-3,0.518631352768727
sample_2_ref_1_3,2.4,"3,4",-3,0.4705990252973974
sample_2_ref_1_3,2.4,"3,5",-3,0.5587583187875815
sample_2_ref_1_3,2.4,"3,6",-3,0.4907818966403393
sample_2_ref_1_3,2.4,"4,5",-3,0.5639203463670285
sample_2_ref_1_3,2.4,"4,6",-3,0.598558400957473
sample_2_ref_1_3,2.4,"5,6",-3,0.6518669366279743
sample_2_ref_1_3,2.5,"1,2",-3,0.407267713838519
sample_2_ref_1_3,2.5,"1,3",-3,0.43296912454869896
sample_2_ref_1_3,2.5,"1,4",-3,0.5249222986606473
sample_2_ref_1_3,2.5,"1,5",-3,0.471998125120313
sample_2_ref_1_3,2.5,"1,6",-3,0.44675904747950257
sample_2_ref_1_3,2.5,"2,3",-3,0.5094854471611255
sample_2_ref_1_3,2.5,"2,4",-3,0.7436317955351468
sample_2_ref_1_3,2.5,"2,5",-3,0.7599437080618887
sample_2_ref_1_3,2.5,"2,6",-3,0.8046771690873336
sample_2_ref_1_3,2.5,"3,4",-3,0.807918401897275
sample_2_ref_1_3,2.5,"3,5",-3,0.6314369021603812
sample_2_ref_1_3,2.5,"3,6",-3,0.6745316762362755
sample_2_ref_1_3,2.5,"4,5",-3,0.8663092859367378
