sample,bin_size,PC_pair,TH,RMSE
sample_2_ref_1_3,2.5,"4,6",-3,0.8270502144000814
sample_2_ref_1_3,2.5,"5,6",-3,0.7169163495867205
sample_2_ref_1_3,2.6,"1,2",-3,0.442128084293846
sample_2_ref_1_3,2.6,"1,3",-3,0.46799955963434503
sample_2_ref_1_3,2.6,"1,4",-3,0.5432685095319213
sample_2_ref_1_3,2.6,"1,5",-3,0.47842818350937916
sample_2_ref_1_3,2.6,"1,6",-3,0.43323761973105057
sample_2_ref_1_3,2.6,"2,3",-3,0.41681709553325347
sample_2_ref_1_3,2.6,"2,4",-3,0.7426226558016417
sample_2_ref_1_3,2.6,"2,5",-3,0.8360509567535922
sample_2_ref_1_3,2.6,"2,6",-3,0.6952899560216425
sample_2_ref_1_3,2.6,"3,4",-3,0.8507144193846087
sample_2_ref_1_3,2.6,"3,5",-3,0.7722892387831206
sample_2_ref_1_3,2.6,"3,6",-3,0.631609368427557
sample_2_ref_1_3,2.6,"4,5",-3,0.6710886326390136
sample_2_ref_1_3,2.6,"4,6",-3,0.9925518525114678
sample_2_ref_1_3,2.6,"5,6",-3,0.851974072157747
sample_2_ref_1_3,2.7,"1,2",-3,0.39472380134418783
sample_2_ref_1_3,2.7,"1,3",-3,0.36910177316067505
sample_2_ref_1_3,2.7,"1,4",-3,0.45692461129399536
sample_2_ref_1_3,2.7,"1,5",-3,0.4683290525455366
sample_2_ref_1_3,2.7,"1,6",-3,0.5273089885730251
sample_2_ref_1_3,2.7,"2,3",-3,0.4658602940111997
sample_2_ref_1_3,2.7,"2,4",-3,0.5190282937401126
sample_2_ref_1_3,2.7,"2,5",-3,0.5080650056003904
sample_2_ref_1_3,2.7,"2,6",-3,0.5756152960425046
sample_2_ref_1_3,2.7,"3,4",-3,0.5459876715437497
sample_2_ref_1_3,2.7,"3,5",-3,0.541624029774008
sample_2_ref_1_3,2.7,"3,6",-3,0.6414358361639789
sample_2_ref_1_3,2.7,"4,5",-3,0.5237330699727566
sample_2_ref_1_3,2.7,"4,6",-3,0.7274342539677271
sample_2_ref_1_3,2.7,"5,6",-3,0.6756686126797014
sample_2_ref_1_3,2.8,"1,2",-3,0.35942105078985437
sample_2_ref_1_3,2.8,"1,3",-3,0.4463581746430264
sample_2_ref_1_3,2.8,"1,4",-3,0.4912178805024079
sample_2_ref_1_3,2.8,"1,5",-3,0.47484324401033545
sample_2_ref_1_3,2.8,"1,6",-3,0.4794682031842465
sample_2_ref_1_3,2.8,"2,3",-3,0.5614311908201824
sample_2_ref_1_3,2.8,"2,4",-3,0.6071163660942197
sample_2_ref_1_3,2.8,"2,5",-3,0.6367307017903789
sample_2_ref_1_3,2.8,"2,6",-3,0.6463267551735448
sample_2_ref_1_3,2.8,"3,4",-3,0.5869731850828159
sample_2_ref_1_3,2.8,"3,5",-3,0.6673254611984695
sample_2_ref_1_3,2.8,"3,6",-3,0.5695303648332445
sample_2_ref_1_3,2.8,"4,5",-3,0.8303074656025852
sample_2_ref_1_3,2.8,"4,6",-3,0.8654414536085805
sample_2_ref_1_3,2.8,"5,6",-3,0.8763026388374314
sample_2_ref_1_3,2.9,"1,2",-3,0.34967501576937404
sample_2_ref_1_3,2.9,"1,3",-3,0.39353411281341916
sample_2_ref_1_3,2.9,"1,4",-3,0.5608075452580464
sample_2_ref_1_3,2.9,"1,5",-3,0.492561548525773
sample_2_ref_1_3,2.9,"1,6",-3,0.45964286911396274
sample_2_ref_1_3,2.9,"2,3",-3,0.40895034491642157
sample_2_ref_1_3,2.9,"2,4",-3,0.6842117492469251
sample_2_ref_1_3,2.9,"2,5",-3,0.646547252841567
sample_2_ref_1_3,2.9,"2,6",-3,0.5565404822462962
sample_2_ref_1_3,2.9,"3,4",-3,0.816516983576514
sample_2_ref_1_3,2.9,"3,5",-3,0.6860637007653803
sample_2_ref_1_3,2.9,"3,6",-3,0.5206552965817965
sample_2_ref_1_3,2.9,"4,5",-3,0.7239904036384994
sample_2_ref_1_3,2.9,"4,6",-3,0.8097910428712727
sample_2_ref_1_3,2.9,"5,6",-3,0.816024533055217
sample_2_ref_1_3,3.0,"1,2",-3,0.40301879767086973
sample_2_ref_1_3,3.0,"1,3",-3,0.43734961572876224
sample_2_ref_1_3,3.0,"1,4",-3,0.5149654722392097
sample_2_ref_1_3,3.0,"1,5",-3,0.4240665887487191
sample_2_ref_1_3,3.0,"1,6",-3,0.44779615432372527
sample_2_ref_1_3,3.0,"2,3",-3,0.5599038342505284
sample_2_ref_1_3,3.0,"2,4",-3,0.6524233409413771
sample_2_ref_1_3,3.0,"2,5",-3,0.7977489742858535
sample_2_ref_1_3,3.0,"2,6",-3,0.8050160044723416
sample_2_ref_1_3,3.0,"3,4",-3,0.8200340707785452
sample_2_ref_1_3,3.0,"3,5",-3,0.6620834545783596
sample_2_ref_1_3,3.0,"3,6",-3,0.7704106438325884
sample_2_ref_1_3,3.0,"4,5",-3,0.8504596901479382
sample_2_ref_1_3,3.0,"4,6",-3,0.790391567980314
sample_2_ref_1_3,3.0,"5,6",-3,0.7908597118026928
sample_2_ref_1_3,3.1,"1,2",-3,0.4053515295685227
sample_2_ref_1_3,3.1,"1,3",-3,0.46050393558122377
sample_2_ref_1_3,3.1,"1,4",-3,0.5041469119730831
sample_2_ref_1_3,3.1,"1,5",-3,0.40542994689013273
sample_2_ref_1_3,3.1,"1,6",-3,0.4520926684650677
sample_2_ref_1_3,3.1,"2,3",-3,0.45230262505586516
sample_2_ref_1_3,3.1,"2,4",-3,0.7691696039322584
sample_2_ref_1_3,3.1,"2,5",-3,0.6975422850634971
sample_2_ref_1_3,3.1,"2,6",-3,0.7123630292508324
sample_2_ref_1_3,3.1,"3,4",-3,0.8342701486419992
sample_2_ref_1_3,3.1,"3,5",-3,0.6988160835258908
sample_2_ref_1_3,3.1,"3,6",-3,0.7379367427827623
sample_2_ref_1_3,3.1,"4,5",-3,0.8207443727340858
sample_2_ref_1_3,3.1,"4,6",-3,0.7760344002009366
sample_2_ref_1_3,3.1,"5,6",-3,0.8104607489327235
sample_2_ref_1_3,3.2,"1,2",-3,0.45627369960668934
sample_2_ref_1_3,3.2,"1,3",-3,0.4957496398630756
sample_2_ref_1_3,3.2,"1,4",-3,0.4524958230082617
sample_2_ref_1_3,3.2,"1,5",-3,0.43941304393225733
sample_2_ref_1_3,3.2,"1,6",-3,0.4996866720886852
sample_2_ref_1_3,3.2,"2,3",-3,0.4590390482413242
sample_2_ref_1_3,3.2,"2,4",-3,0.8047286905264187
sample_2_ref_1_3,3.2,"2,5",-3,0.8177923738402104
sample_2_ref_1_3,3.2,"2,6",-3,0.8946777323035833
sample_2_ref_1_3,3.2,"3,4",-3,0.7269526735000513
sample_2_ref_1_3,3.2,"3,5",-3,0.7081876414080455
sample_2_ref_1_3,3.2,"3,6",-3,0.7900420155123692
sample_2_ref_1_3,3.2,"4,5",-3,0.550432903432517
sample_2_ref_1_3,3.2,"4,6",-3,0.7926317712771721
sample_2_ref_1_3,3.2,"5,6",-3,0.6905812661740017
sample_2_ref_1_3,3.3,"1,2",-3,0.49729341204282485
sample_2_ref_1_3,3.3,"1,3",-3,0.5050509405005562
sample_2_ref_1_3,3.3,"1,4",-3,0.5495918409781502
sample_2_ref_1_3,3.3,"1,5",-3,0.44209512578530175
sample_2_ref_1_3,3.3,"1,6",-3,0.4906774107086263
sample_2_ref_1_3,3.3,"2,3",-3,0.9138662862401974
sample_2_ref_1_3,3.3,"2,4",-3,0.7805758638738556
sample_2_ref_1_3,3.3,"2,5",-3,0.8338337035449057
sample_2_ref_1_3,3.3,"2,6",-3,0.8519836835843049
sample_2_ref_1_3,3.3,"3,4",-3,0.8305136965662815
sample_2_ref_1_3,3.3,"3,5",-3,0.8764894971502595
sample_2_ref_1_3,3.3,"3,6",-3,0.8681137334495733
sample_2_ref_1_3,3.3,"4,5",-3,0.9490680794016552
sample_2_ref_1_3,3.3,"4,6",-3,0.6774801624932116
sample_2_ref_1_3,3.3,"5,6",-3,0.743438920830391
sample_2_ref_1_3,3.4,"1,2",-3,0.4135228366519685
sample_2_ref_1_3,3.4,"1,3",-3,0.4365960627210808
sample_2_ref_1_3,3.4,"1,4",-3,0.5433451362053089
sample_2_ref_1_3,3.4,"1,5",-3,0.4659122721858035
sample_2_ref_1_3,3.4,"1,6",-3,0.47192737390229855
sample_2_ref_1_3,3.4,"2,3",-3,0.48634913080001985
sample_2_ref_1_3,3.4,"2,4",-3,0.7957817758641014
sample_2_ref_1_3,3.4,"2,5",-3,0.711920637524703
sample_2_ref_1_3,3.4,"2,6",-3,0.7274615403973138
sample_2_ref_1_3,3.4,"3,4",-3,0.8522724061969993
sample_2_ref_1_3,3.4,"3,5",-3,0.6708046949793075
sample_2_ref_1_3,3.4,"3,6",-3,0.6382200457055319
sample_2_ref_1_3,3.4,"4,5",-3,0.878877105917194
sample_2_ref_1_3,3.4,"4,6",-3,0.7877393286781201
sample_2_ref_1_3,3.4,"5,6",-3,0.7698574723787639
sample_2_ref_1_3,3.5,"1,2",-3,0.4617389375258576
sample_2_ref_1_3,3.5,"1,3",-3,0.4938497089806493
sample_2_ref_1_3,3.5,"1,4",-3,0.5804270885167734
sample_2_ref_1_3,3.5,"1,5",-3,0.4772701731224351
sample_2_ref_1_3,3.5,"1,6",-3,0.47490609608610984
sample_2_ref_1_3,3.5,"2,3",-3,0.45853895371563397
sample_2_ref_1_3,3.5,"2,4",-3,0.7562173634317575
sample_2_ref_1_3,3.5,"2,5",-3,0.7319819667136903
sample_2_ref_1_3,3.5,"2,6",-3,0.833680430561595
sample_2_ref_1_3,3.5,"3,4",-3,0.8798798525972561
sample_2_ref_1_3,3.5,"3,5",-3,0.7702218209772349
sample_2_ref_1_3,3.5,"3,6",-3,0.763254995655807
sample_2_ref_1_3,3.5,"4,5",-3,0.9423954201926241
sample_2_ref_1_3,3.5,"4,6",-3,0.8422227714654406
sample_2_ref_1_3,3.5,"5,6",-3,0.770373828996695
sample_2_ref_1_3,3.6,"1,2",-3,0.5806193912122942
sample_2_ref_1_3,3.6,"1,3",-3,0.4858507739793181
sample_2_ref_1_3,3.6,"1,4",-3,0.5168627159681113
sample_2_ref_1_3,3.6,"1,5",-3,0.4837958302168668
sample_2_ref_1_3,3.6,"1,6",-3,0.46682548821709535
sample_2_ref_1_3,3.6,"2,3",-3,0.9076422560707192
sample_2_ref_1_3,3.6,"2,4",-3,0.8454743192422935
sample_2_ref_1_3,3.6,"2,5",-3,0.8814477198104153
sample_2_ref_1_3,3.6,"2,6",-3,0.8834832392568764
sample_2_ref_1_3,3.6,"3,4",-3,0.8156511934917214
sample_2_ref_1_3,3.6,"3,5",-3,0.744063287478144
sample_2_ref_1_3,3.6,"3,6",-3,0.7812275853298791
sample_2_ref_1_3,3.6,"4,5",-3,0.8636351493784844
sample_2_ref_1_3,3.6,"4,6",-3,0.8537416630034956
sample_2_ref_1_3,3.6,"5,6",-3,0.862574985079256
sample_2_ref_1_3,3.7,"1,2",-3,0.40862153990234834
sample_2_ref_1_3,3.7,"1,3",-3,0.49123014053435654
sample_2_ref_1_3,3.7,"1,4",-3,0.5471049477404645
sample_2_ref_1_3,3.7,"1,5",-3,0.48073002228799333
sample_2_ref_1_3,3.7,"1,6",-3,0.4576382550785118
sample_2_ref_1_3,3.7,"2,3",-3,0.4677821510164583
sample_2_ref_1_3,3.7,"2,4",-3,0.8214701083754292
sample_2_ref_1_3,3.7,"2,5",-3,0.7007402532721023
sample_2_ref_1_3,3.7,"2,6",-3,0.7665571108424427
sample_2_ref_1_3,3.7,"3,4",-3,0.8367415955920287
sample_2_ref_1_3,3.7,"3,5",-3,0.6321319242430277
sample_2_ref_1_3,3.7,"3,6",-3,0.7449933447543305
sample_2_ref_1_3,3.7,"4,5",-3,0.9472800046195801
sample_2_ref_1_3,3.7,"4,6",-3,0.8719971812617334
sample_2_ref_1_3,3.7,"5,6",-3,0.7371436313891454
sample_2_ref_1_3,3.8,"1,2",-3,0.45635636006438723
sample_2_ref_1_3,3.8,"1,3",-3,0.5259182816021393
sample_2_ref_1_3,3.8,"1,4",-3,0.5707727280048747
sample_2_ref_1_3,3.8,"1,5",-3,0.5097710005745675
sample_2_ref_1_3,3.8,"1,6",-3,0.4539796112387779
sample_2_ref_1_3,3.8,"2,3",-3,0.4536843142162056
sample_2_ref_1_3,3.8,"2,4",-3,0.863537040639015
sample_2_ref_1_3,3.8,"2,5",-3,0.7915964303294096
sample_2_ref_1_3,3.8,"2,6",-3,0.8344544986631416
sample_2_ref_1_3,3.8,"3,4",-3,0.825035448644721
sample_2_ref_1_3,3.8,"3,5",-3,0.7028213006527606
sample_2_ref_1_3,3.8,"3,6",-3,0.7749679324698194
sample_2_ref_1_3,3.8,"4,5",-3,0.8929030217321763
sample_2_ref_1_3,3.8,"4,6",-3,0.8161531247542231
sample_2_ref_1_3,3.8,"5,6",-3,0.8276114105068698
sample_2_ref_1_3,3.9,"1,2",-3,0.380061053997591
sample_2_ref_1_3,3.9,"1,3",-3,0.3737025107853303
sample_2_ref_1_3,3.9,"1,4",-3,0.4709682756386204
sample_2_ref_1_3,3.9,"1,5",-3,0.47207915956063623
sample_2_ref_1_3,3.9,"1,6",-3,0.4509525052868573
sample_2_ref_1_3,3.9,"2,3",-3,0.45632499615173877
sample_2_ref_1_3,3.9,"2,4",-3,0.5216015288310358
sample_2_ref_1_3,3.9,"2,5",-3,0.588076772079628
sample_2_ref_1_3,3.9,"2,6",-3,0.5848736609304498
sample_2_ref_1_3,3.9,"3,4",-3,0.5266747455213098
sample_2_ref_1_3,3.9,"3,5",-3,0.5112760440728162
sample_2_ref_1_3,3.9,"3,6",-3,0.5276740610649345
sample_2_ref_1_3,3.9,"4,5",-3,0.6653655486072255
sample_2_ref_1_3,3.9,"4,6",-3,0.6329335699674591
sample_2_ref_1_3,3.9,"5,6",-3,0.7921804263523329
sample_2_ref_1_3,4.0,"1,2",-3,0.451928127924982
sample_2_ref_1_3,4.0,"1,3",-3,0.5219712973882403
sample_2_ref_1_3,4.0,"1,4",-3,0.4977636854852318
sample_2_ref_1_3,4.0,"1,5",-3,0.49838778294771696
sample_2_ref_1_3,4.0,"1,6",-3,0.5289679425003008
sample_2_ref_1_3,4.0,"2,3",-3,0.8810756632231361
sample_2_ref_1_3,4.0,"2,4",-3,0.7579168092553518
sample_2_ref_1_3,4.0,"2,5",-3,0.831872310008427
sample_2_ref_1_3,4.0,"2,6",-3,0.8818475571964812
sample_2_ref_1_3,4.0,"3,4",-3,0.9150393944395995
sample_2_ref_1_3,4.0,"3,5",-3,0.8751436313557239
sample_2_ref_1_3,4.0,"3,6",-3,0.8561819831158688
sample_2_ref_1_3,4.0,"4,5",-3,0.7482984480687972
sample_2_ref_1_3,4.0,"4,6",-3,0.9810415348714493
sample_2_ref_1_3,4.0,"5,6",-3,0.8455705628930478
sample_2_ref_1_3,4.1,"1,2",-3,0.4304171791483918
sample_2_ref_1_3,4.1,"1,3",-3,0.49728830651662
sample_2_ref_1_3,4.1,"1,4",-3,0.45803796846190586
sample_2_ref_1_3,4.1,"1,5",-3,0.5158278217218708
sample_2_ref_1_3,4.1,"1,6",-3,0.5016366643248464
sample_2_ref_1_3,4.1,"2,3",-3,0.5003402801878196
sample_2_ref_1_3,4.1,"2,4",-3,0.8189264247167647
sample_2_ref_1_3,4.1,"2,5",-3,0.8567657146701196
sample_2_ref_1_3,4.1,"2,6",-3,0.7913869460739911
sample_2_ref_1_3,4.1,"3,4",-3,0.7672362599326273
sample_2_ref_1_3,4.1,"3,5",-3,0.8384269969670541
sample_2_ref_1_3,4.1,"3,6",-3,0.8078868898930915
sample_2_ref_1_3,4.1,"4,5",-3,0.8265496273647485
sample_2_ref_1_3,4.1,"4,6",-3,0.8186404838493642
sample_2_ref_1_3,4.1,"5,6",-3,0.8514449826641654
sample_2_ref_1_3,4.2,"1,2",-3,0.45836393600839687
sample_2_ref_1_3,4.2,"1,3",-3,0.4515415098414459
sample_2_ref_1_3,4.2,"1,4",-3,0.4603479361514031
sample_2_ref_1_3,4.2,"1,5",-3,0.4925720875045778
sample_2_ref_1_3,4.2,"1,6",-3,0.4653285619739724
sample_2_ref_1_3,4.2,"2,3",-3,0.4823116723270373
sample_2_ref_1_3,4.2,"2,4",-3,0.7554615294744712
sample_2_ref_1_3,4.2,"2,5",-3,0.8174279837239097
sample_2_ref_1_3,4.2,"2,6",-3,0.8267577291597232
sample_2_ref_1_3,4.2,"3,4",-3,0.6176759334806092
sample_2_ref_1_3,4.2,"3,5",-3,0.7504915951867092
sample_2_ref_1_3,4.2,"3,6",-3,0.6415622996100511
sample_2_ref_1_3,4.2,"4,5",-3,0.7898379070434335
sample_2_ref_1_3,4.2,"4,6",-3,0.68349329974851
sample_2_ref_1_3,4.2,"5,6",-3,0.7933479909186786
sample_2_ref_1_3,4.3,"1,2",-3,0.46224253025297307
sample_2_ref_1_3,4.3,"1,3",-3,0.4860310704713151
sample_2_ref_1_3,4.3,"1,4",-3,0.5957449718035631
sample_2_ref_1_3,4.3,"1,5",-3,0.5624868602062868
sample_2_ref_1_3,4.3,"1,6",-3,0.5558473159088166
sample_2_ref_1_3,4.3,"2,3",-3,0.5257165410855433
sample_2_ref_1_3,4.3,"2,4",-3,0.7539527482968229
sample_2_ref_1_3,4.3,"2,5",-3,0.8500429092085895
sample_2_ref_1_3,4.3,"2,6",-3,0.7975362267380607
sample_2_ref_1_3,4.3,"3,4",-3,0.855088862800254
sample_2_ref_1_3,4.3,"3,5",-3,0.7773573880636292
sample_2_ref_1_3,4.3,"3,6",-3,0.7129535545671055
sample_2_ref_1_3,4.3,"4,5",-3,0.7848145362800206
sample_2_ref_1_3,4.3,"4,6",-3,0.843199146308335
sample_2_ref_1_3,4.3,"5,6",-3,0.9339184254642928
sample_2_ref_1_3,4.4,"1,2",-3,0.5326851046644907
sample_2_ref_1_3,4.4,"1,3",-3,0.5380572942543526
sample_2_ref_1_3,4.4,"1,4",-3,0.52853871736263
sample_2_ref_1_3,4.4,"1,5",-3,0.5384574887208066
sample_2_ref_1_3,4.4,"1,6",-3,0.5591323017096212
sample_2_ref_1_3,4.4,"2,3",-3,0.5160722766130778
sample_2_ref_1_3,4.4,"2,4",-3,0.847383534312203
sample_2_ref_1_3,4.4,"2,5",-3,0.8873860629992935
sample_2_ref_1_3,4.4,"2,6",-3,0.8744554990821057
sample_2_ref_1_3,4.4,"3,4",-3,0.8938124744396663
sample_2_ref_1_3,4.4,"3,5",-3,0.8919258769934943
sample_2_ref_1_3,4.4,"3,6",-3,0.8924339747340644
sample_2_ref_1_3,4.4,"4,5",-3,0.734262283723335
sample_2_ref_1_3,4.4,"4,6",-3,0.7694815832107745
sample_2_ref_1_3,4.4,"5,6",-3,0.8593605261724934
sample_2_ref_1_3,4.5,"1,2",-3,0.4293707758970965
sample_2_ref_1_3,4.5,"1,3",-3,0.43907254343851765
sample_2_ref_1_3,4.5,"1,4",-3,0.5391224506824429
sample_2_ref_1_3,4.5,"1,5",-3,0.48190394807566156
sample_2_ref_1_3,4.5,"1,6",-3,0.5249359519520116
sample_2_ref_1_3,4.5,"2,3",-3,0.6084935252784691
sample_2_ref_1_3,4.5,"2,4",-3,0.7256009943609854
sample_2_ref_1_3,4.5,"2,5",-3,0.698231047359127
sample_2_ref_1_3,4.5,"2,6",-3,0.7133265749910893
sample_2_ref_1_3,4.5,"3,4",-3,0.8246289698090427
sample_2_ref_1_3,4.5,"3,5",-3,0.7499120240546928
sample_2_ref_1_3,4.5,"3,6",-3,0.7083922133046858
sample_2_ref_1_3,4.5,"4,5",-3,0.8110410511139465
sample_2_ref_1_3,4.5,"4,6",-3,0.9174411821975716
sample_2_ref_1_3,4.5,"5,6",-3,0.9243798056562782
sample_2_ref_1_3,4.6,"1,2",-3,0.5151404714548413
sample_2_ref_1_3,4.6,"1,3",-3,0.5088784328159545
sample_2_ref_1_3,4.6,"1,4",-3,0.5257542974732693
sample_2_ref_1_3,4.6,"1,5",-3,0.5074932229050108
sample_2_ref_1_3,4.6,"1,6",-3,0.5171080618892745
sample_2_ref_1_3,4.6,"2,3",-3,0.4540884913923947
sample_2_ref_1_3,4.6,"2,4",-3,0.7388212054731489
sample_2_ref_1_3,4.6,"2,5",-3,0.775456185489356
sample_2_ref_1_3,4.6,"2,6",-3,0.8661797078280489
sample_2_ref_1_3,4.6,"3,4",-3,0.6905421368210699
sample_2_ref_1_3,4.6,"3,5",-3,0.7010224063760202
sample_2_ref_1_3,4.6,"3,6",-3,0.7543593071423306
sample_2_ref_1_3,4.6,"4,5",-3,0.7222629094870995
sample_2_ref_1_3,4.6,"4,6",-3,0.8587603324699482
sample_2_ref_1_3,4.6,"5,6",-3,0.9595364606024815
sample_2_ref_1_3,4.7,"1,2",-3,0.38912987056784754
sample_2_ref_1_3,4.7,"1,3",-3,0.43153406472502986
sample_2_ref_1_3,4.7,"1,4",-3,0.5248812232109547
sample_2_ref_1_3,4.7,"1,5",-3,0.3804907462348099
sample_2_ref_1_3,4.7,"1,6",-3,0.4625984369228207
sample_2_ref_1_3,4.7,"2,3",-3,0.47203900274173266
sample_2_ref_1_3,4.7,"2,4",-3,0.7310276008172684
sample_2_ref_1_3,4.7,"2,5",-3,0.7587000462297341
sample_2_ref_1_3,4.7,"2,6",-3,0.8040584962267039
sample_2_ref_1_3,4.7,"3,4",-3,0.8042743884460153
sample_2_ref_1_3,4.7,"3,5",-3,0.6981144742018842
sample_2_ref_1_3,4.7,"3,6",-3,0.74529556412161
sample_2_ref_1_3,4.7,"4,5",-3,0.9088383345962896
sample_2_ref_1_3,4.7,"4,6",-3,0.8491962859419294
sample_2_ref_1_3,4.7,"5,6",-3,0.8027129264157608
sample_2_ref_1_3,4.8,"1,2",-3,0.4187102111576163
sample_2_ref_1_3,4.8,"1,3",-3,0.3537529158675192
sample_2_ref_1_3,4.8,"1,4",-3,0.4395843183019327
sample_2_ref_1_3,4.8,"1,5",-3,0.5805350334254662
sample_2_ref_1_3,4.8,"1,6",-3,0.500770809944048
sample_2_ref_1_3,4.8,"2,3",-3,0.5221625941843407
sample_2_ref_1_3,4.8,"2,4",-3,0.6067834679467705
sample_2_ref_1_3,4.8,"2,5",-3,0.6999994385775815
sample_2_ref_1_3,4.8,"2,6",-3,0.5812313316394848
sample_2_ref_1_3,4.8,"3,4",-3,0.5882276818199077
sample_2_ref_1_3,4.8,"3,5",-3,0.7041467916946419
sample_2_ref_1_3,4.8,"3,6",-3,0.6152399818948444
sample_2_ref_1_3,4.8,"4,5",-3,0.8369366636719401
sample_2_ref_1_3,4.8,"4,6",-3,0.6070346357038034
sample_2_ref_1_3,4.8,"5,6",-3,0.9049549810376714
sample_2_ref_1_3,4.9,"1,2",-3,0.4117090522355399
sample_2_ref_1_3,4.9,"1,3",-3,0.4172762693047497
sample_2_ref_1_3,4.9,"1,4",-3,0.5026070501801592
sample_2_ref_1_3,4.9,"1,5",-3,0.5081205536819555
sample_2_ref_1_3,4.9,"1,6",-3,0.5139260716974021
sample_2_ref_1_3,4.9,"2,3",-3,0.4533549272359535
sample_2_ref_1_3,4.9,"2,4",-3,0.7922723701484566
sample_2_ref_1_3,4.9,"2,5",-3,0.8227298136311687
sample_2_ref_1_3,4.9,"2,6",-3,0.8158305566512827
sample_2_ref_1_3,4.9,"3,4",-3,0.7636986574910429
sample_2_ref_1_3,4.9,"3,5",-3,0.7015265055220723
sample_2_ref_1_3,4.9,"3,6",-3,0.6933507509731539
sample_2_ref_1_3,4.9,"4,5",-3,0.7620995387730365
sample_2_ref_1_3,4.9,"4,6",-3,0.8564788530661155
sample_2_ref_1_3,4.9,"5,6",-3,0.8469263191412023
sample_2_ref_1_3,5.0,"1,2",-3,0.44652526146077187
sample_2_ref_1_3,5.0,"1,3",-3,0.44562152103812647
sample_2_ref_1_3,5.0,"1,4",-3,0.4666589240875948
sample_2_ref_1_3,5.0,"1,5",-3,0.5379545333063754
sample_2_ref_1_3,5.0,"1,6",-3,0.4911944497108802
sample_2_ref_1_3,5.0,"2,3",-3,0.5450726523623822
sample_2_ref_1_3,5.0,"2,4",-3,0.6954756695679142
sample_2_ref_1_3,5.0,"2,5",-3,0.7662245796501167
sample_2_ref_1_3,5.0,"2,6",-3,0.8195428565860859
sample_2_ref_1_3,5.0,"3,4",-3,0.614543443451752
sample_2_ref_1_3,5.0,"3,5",-3,0.6437926277106345
sample_2_ref_1_3,5.0,"3,6",-3,0.682585717737278
sample_2_ref_1_3,5.0,"4,5",-3,0.7096123232566294
sample_2_ref_1_3,5.0,"4,6",-3,0.7217445067032325
sample_2_ref_1_3,5.0,"5,6",-3,0.8461419795059584
