sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_4_8,0.1,"1,2",-1,0.704182242146133
sample_1_ref_4_8,0.1,"1,3",-1,0.3008345236970827
sample_1_ref_4_8,0.1,"1,4",-1,0.4864724630597275
sample_1_ref_4_8,0.1,"1,5",-1,0.39850771954252545
sample_1_ref_4_8,0.1,"1,6",-1,0.3918104804956866
sample_1_ref_4_8,0.1,"2,3",-1,0.8632710864874878
sample_1_ref_4_8,0.1,"2,4",-1,0.31777300497021926
sample_1_ref_4_8,0.1,"2,5",-1,0.47565425426738
sample_1_ref_4_8,0.1,"2,6",-1,0.2652147357341438
sample_1_ref_4_8,0.1,"3,4",-1,0.7407867909792074
sample_1_ref_4_8,0.1,"3,5",-1,0.6844964558526644
sample_1_ref_4_8,0.1,"3,6",-1,0.5474733863033832
sample_1_ref_4_8,0.1,"4,5",-1,0.3658881043819448
sample_1_ref_4_8,0.1,"4,6",-1,0.257198376065641
sample_1_ref_4_8,0.1,"5,6",-1,0.35975399442011935
sample_1_ref_4_8,0.2,"1,2",-1,0.692266748777881
sample_1_ref_4_8,0.2,"1,3",-1,0.27993293871701097
sample_1_ref_4_8,0.2,"1,4",-1,0.5110107301470028
sample_1_ref_4_8,0.2,"1,5",-1,0.42702982263519573
sample_1_ref_4_8,0.2,"1,6",-1,0.43113249061315606
sample_1_ref_4_8,0.2,"2,3",-1,0.8402954541019658
sample_1_ref_4_8,0.2,"2,4",-1,0.4496602180489719
sample_1_ref_4_8,0.2,"2,5",-1,0.45628248023974294
sample_1_ref_4_8,0.2,"2,6",-1,0.4070047822209438
sample_1_ref_4_8,0.2,"3,4",-1,0.6409584069501487
sample_1_ref_4_8,0.2,"3,5",-1,0.6448987201673317
sample_1_ref_4_8,0.2,"3,6",-1,0.5864305680750184
sample_1_ref_4_8,0.2,"4,5",-1,0.3273486984988623
sample_1_ref_4_8,0.2,"4,6",-1,0.2296597024828019
sample_1_ref_4_8,0.2,"5,6",-1,0.288604656545702
sample_1_ref_4_8,0.3,"1,2",-1,0.7054482913975173
sample_1_ref_4_8,0.3,"1,3",-1,0.385757877618135
sample_1_ref_4_8,0.3,"1,4",-1,0.4008670414904341
sample_1_ref_4_8,0.3,"1,5",-1,0.5417575184987421
sample_1_ref_4_8,0.3,"1,6",-1,0.5471934340774466
sample_1_ref_4_8,0.3,"2,3",-1,0.8273856570736241
sample_1_ref_4_8,0.3,"2,4",-1,0.6777379456143654
sample_1_ref_4_8,0.3,"2,5",-1,0.45488371197625277
sample_1_ref_4_8,0.3,"2,6",-1,0.5010320390012991
sample_1_ref_4_8,0.3,"3,4",-1,0.22874705056024336
sample_1_ref_4_8,0.3,"3,5",-1,0.5964804115786357
sample_1_ref_4_8,0.3,"3,6",-1,0.5687426776307363
sample_1_ref_4_8,0.3,"4,5",-1,0.8289245318491075
sample_1_ref_4_8,0.3,"4,6",-1,0.7468747571140811
sample_1_ref_4_8,0.3,"5,6",-1,0.34209070505960026
sample_1_ref_4_8,0.4,"1,2",-1,0.1543259013297475
sample_1_ref_4_8,0.4,"1,3",-1,0.3045235554131409
sample_1_ref_4_8,0.4,"1,4",-1,0.29511769172864244
sample_1_ref_4_8,0.4,"1,5",-1,0.45091348804763387
sample_1_ref_4_8,0.4,"1,6",-1,0.3704222499135545
sample_1_ref_4_8,0.4,"2,3",-1,0.22313958667023837
sample_1_ref_4_8,0.4,"2,4",-1,0.4778575777768827
sample_1_ref_4_8,0.4,"2,5",-1,0.6601250017550633
sample_1_ref_4_8,0.4,"2,6",-1,0.5313334181181117
sample_1_ref_4_8,0.4,"3,4",-1,0.2733233730030413
sample_1_ref_4_8,0.4,"3,5",-1,0.5068327169058202
sample_1_ref_4_8,0.4,"3,6",-1,0.4395754589241072
sample_1_ref_4_8,0.4,"4,5",-1,0.7428245021081545
sample_1_ref_4_8,0.4,"4,6",-1,0.5684795993249536
sample_1_ref_4_8,0.4,"5,6",-1,0.6182097761533756
sample_1_ref_4_8,0.5,"1,2",-1,0.7477198904284595
sample_1_ref_4_8,0.5,"1,3",-1,0.6751508521091715
sample_1_ref_4_8,0.5,"1,4",-1,0.5567262398867082
sample_1_ref_4_8,0.5,"1,5",-1,0.4927527670008405
sample_1_ref_4_8,0.5,"1,6",-1,0.4921282050255751
sample_1_ref_4_8,0.5,"2,3",-1,0.3423401755940891
sample_1_ref_4_8,0.5,"2,4",-1,0.6581197196033504
sample_1_ref_4_8,0.5,"2,5",-1,0.762900163432355
sample_1_ref_4_8,0.5,"2,6",-1,0.7601892033661624
sample_1_ref_4_8,0.5,"3,4",-1,0.4622008654155162
sample_1_ref_4_8,0.5,"3,5",-1,0.6848302463340865
sample_1_ref_4_8,0.5,"3,6",-1,0.6567823191631428
sample_1_ref_4_8,0.5,"4,5",-1,0.7769407918488037
sample_1_ref_4_8,0.5,"4,6",-1,0.7353171602718578
sample_1_ref_4_8,0.5,"5,6",-1,0.5183661848674713
sample_1_ref_4_8,0.6,"1,2",-1,0.21731899503645702
sample_1_ref_4_8,0.6,"1,3",-1,0.39831120329482067
sample_1_ref_4_8,0.6,"1,4",-1,0.47608154161710464
sample_1_ref_4_8,0.6,"1,5",-1,0.5706850685308466
sample_1_ref_4_8,0.6,"1,6",-1,0.5067865560476973
sample_1_ref_4_8,0.6,"2,3",-1,0.36474376701115957
sample_1_ref_4_8,0.6,"2,4",-1,0.6019940832378202
sample_1_ref_4_8,0.6,"2,5",-1,0.5562641729011016
sample_1_ref_4_8,0.6,"2,6",-1,0.6193787640107241
sample_1_ref_4_8,0.6,"3,4",-1,0.3353430841640467
sample_1_ref_4_8,0.6,"3,5",-1,0.3725188039291302
sample_1_ref_4_8,0.6,"3,6",-1,0.35671445299580207
sample_1_ref_4_8,0.6,"4,5",-1,0.46619957150413693
sample_1_ref_4_8,0.6,"4,6",-1,0.5378150585995611
sample_1_ref_4_8,0.6,"5,6",-1,0.5980561484902349
sample_1_ref_4_8,0.7,"1,2",-1,0.1925329042034606
sample_1_ref_4_8,0.7,"1,3",-1,0.23186298218257073
sample_1_ref_4_8,0.7,"1,4",-1,0.3751072936019163
sample_1_ref_4_8,0.7,"1,5",-1,0.46457775707465787
sample_1_ref_4_8,0.7,"1,6",-1,0.4198695852727304
sample_1_ref_4_8,0.7,"2,3",-1,0.2557463828705157
sample_1_ref_4_8,0.7,"2,4",-1,0.43703979004957955
sample_1_ref_4_8,0.7,"2,5",-1,0.3989236136301499
sample_1_ref_4_8,0.7,"2,6",-1,0.4516102939225266
sample_1_ref_4_8,0.7,"3,4",-1,0.3496589105389911
sample_1_ref_4_8,0.7,"3,5",-1,0.35262878609405307
sample_1_ref_4_8,0.7,"3,6",-1,0.44961564175927216
sample_1_ref_4_8,0.7,"4,5",-1,0.59099859586208
sample_1_ref_4_8,0.7,"4,6",-1,0.7388101916817698
sample_1_ref_4_8,0.7,"5,6",-1,0.6764404433619123
sample_1_ref_4_8,0.8,"1,2",-1,0.18240360585657986
sample_1_ref_4_8,0.8,"1,3",-1,0.24044020332483695
sample_1_ref_4_8,0.8,"1,4",-1,0.2590900863206691
sample_1_ref_4_8,0.8,"1,5",-1,0.3699354915397399
sample_1_ref_4_8,0.8,"1,6",-1,0.3834827380610979
sample_1_ref_4_8,0.8,"2,3",-1,0.2123703440976009
sample_1_ref_4_8,0.8,"2,4",-1,0.4990497624437704
sample_1_ref_4_8,0.8,"2,5",-1,0.49405683865247535
sample_1_ref_4_8,0.8,"2,6",-1,0.5150947907500941
sample_1_ref_4_8,0.8,"3,4",-1,0.4480857895477009
sample_1_ref_4_8,0.8,"3,5",-1,0.5100341403514548
sample_1_ref_4_8,0.8,"3,6",-1,0.537507068715353
sample_1_ref_4_8,0.8,"4,5",-1,0.6283766783677985
sample_1_ref_4_8,0.8,"4,6",-1,0.5726958521243971
sample_1_ref_4_8,0.8,"5,6",-1,0.7759422931126501
sample_1_ref_4_8,0.9,"1,2",-1,0.807991361549134
sample_1_ref_4_8,0.9,"1,3",-1,0.3628576275837241
sample_1_ref_4_8,0.9,"1,4",-1,0.5011735472227399
sample_1_ref_4_8,0.9,"1,5",-1,0.5776107717767084
sample_1_ref_4_8,0.9,"1,6",-1,0.5113780592975264
sample_1_ref_4_8,0.9,"2,3",-1,0.8490188941767408
sample_1_ref_4_8,0.9,"2,4",-1,0.6291406164571562
sample_1_ref_4_8,0.9,"2,5",-1,0.5776552420854209
sample_1_ref_4_8,0.9,"2,6",-1,0.6111210111641314
sample_1_ref_4_8,0.9,"3,4",-1,0.47077821503367745
sample_1_ref_4_8,0.9,"3,5",-1,0.5645466117271278
sample_1_ref_4_8,0.9,"3,6",-1,0.5396608731997312
sample_1_ref_4_8,0.9,"4,5",-1,0.6130526319931434
sample_1_ref_4_8,0.9,"4,6",-1,0.5956461303750438
sample_1_ref_4_8,0.9,"5,6",-1,0.7870784001132963
sample_1_ref_4_8,1.0,"1,2",-1,0.29091245854454134
sample_1_ref_4_8,1.0,"1,3",-1,0.4916029227367387
sample_1_ref_4_8,1.0,"1,4",-1,0.5004555099534151
sample_1_ref_4_8,1.0,"1,5",-1,0.5693541903023239
sample_1_ref_4_8,1.0,"1,6",-1,0.5590929267466656
sample_1_ref_4_8,1.0,"2,3",-1,0.4362895511196371
sample_1_ref_4_8,1.0,"2,4",-1,0.7548648583524228
sample_1_ref_4_8,1.0,"2,5",-1,0.7315305150182225
sample_1_ref_4_8,1.0,"2,6",-1,0.7291432564283487
sample_1_ref_4_8,1.0,"3,4",-1,0.634377930431639
sample_1_ref_4_8,1.0,"3,5",-1,0.7046294977882571
sample_1_ref_4_8,1.0,"3,6",-1,0.7227129419450917
sample_1_ref_4_8,1.0,"4,5",-1,0.5685388586115537
sample_1_ref_4_8,1.0,"4,6",-1,0.6870522492522464
sample_1_ref_4_8,1.0,"5,6",-1,0.7593842192052892
sample_1_ref_4_8,1.1,"1,2",-1,0.24613891900036908
sample_1_ref_4_8,1.1,"1,3",-1,0.33559015455432545
sample_1_ref_4_8,1.1,"1,4",-1,0.29307902761146526
sample_1_ref_4_8,1.1,"1,5",-1,0.35752639930403607
sample_1_ref_4_8,1.1,"1,6",-1,0.3429472049182426
sample_1_ref_4_8,1.1,"2,3",-1,0.3140439993776053
sample_1_ref_4_8,1.1,"2,4",-1,0.5723089022533192
sample_1_ref_4_8,1.1,"2,5",-1,0.5419279553294543
sample_1_ref_4_8,1.1,"2,6",-1,0.626785596081183
sample_1_ref_4_8,1.1,"3,4",-1,0.450418079230487
sample_1_ref_4_8,1.1,"3,5",-1,0.6594796288266374
sample_1_ref_4_8,1.1,"3,6",-1,0.5805374075931504
sample_1_ref_4_8,1.1,"4,5",-1,0.5749906196987036
sample_1_ref_4_8,1.1,"4,6",-1,0.6798078739897985
sample_1_ref_4_8,1.1,"5,6",-1,0.7585410340491144
sample_1_ref_4_8,1.2,"1,2",-1,0.6854043010872231
sample_1_ref_4_8,1.2,"1,3",-1,0.5944031829747367
sample_1_ref_4_8,1.2,"1,4",-1,0.5752914057587816
sample_1_ref_4_8,1.2,"1,5",-1,0.4303370066130119
sample_1_ref_4_8,1.2,"1,6",-1,0.5418756631745566
sample_1_ref_4_8,1.2,"2,3",-1,0.37935016880091493
sample_1_ref_4_8,1.2,"2,4",-1,0.7321021916182927
sample_1_ref_4_8,1.2,"2,5",-1,0.8154470854323216
sample_1_ref_4_8,1.2,"2,6",-1,0.7395530152412744
sample_1_ref_4_8,1.2,"3,4",-1,0.6014082518431743
sample_1_ref_4_8,1.2,"3,5",-1,0.7398298672753889
sample_1_ref_4_8,1.2,"3,6",-1,0.6201706373996247
sample_1_ref_4_8,1.2,"4,5",-1,0.7443476606523417
sample_1_ref_4_8,1.2,"4,6",-1,0.7174659991192734
sample_1_ref_4_8,1.2,"5,6",-1,0.8658588439846466
sample_1_ref_4_8,1.3,"1,2",-1,0.7453451208456875
sample_1_ref_4_8,1.3,"1,3",-1,0.6258608989251253
sample_1_ref_4_8,1.3,"1,4",-1,0.5635412464574664
sample_1_ref_4_8,1.3,"1,5",-1,0.5658176605678197
sample_1_ref_4_8,1.3,"1,6",-1,0.5558568328323431
sample_1_ref_4_8,1.3,"2,3",-1,0.381371933854035
sample_1_ref_4_8,1.3,"2,4",-1,0.7116265237852321
sample_1_ref_4_8,1.3,"2,5",-1,0.7626432986913607
sample_1_ref_4_8,1.3,"2,6",-1,0.7828456034495865
sample_1_ref_4_8,1.3,"3,4",-1,0.6772884033524881
sample_1_ref_4_8,1.3,"3,5",-1,0.6741774237425003
sample_1_ref_4_8,1.3,"3,6",-1,0.6189446785615415
sample_1_ref_4_8,1.3,"4,5",-1,0.8032145210494533
sample_1_ref_4_8,1.3,"4,6",-1,0.8519950255940932
sample_1_ref_4_8,1.3,"5,6",-1,0.7962487138189224
sample_1_ref_4_8,1.4,"1,2",-1,0.4788914296943656
sample_1_ref_4_8,1.4,"1,3",-1,0.5432411322662967
sample_1_ref_4_8,1.4,"1,4",-1,0.5801605400687224
sample_1_ref_4_8,1.4,"1,5",-1,0.6138215955702901
sample_1_ref_4_8,1.4,"1,6",-1,0.5599010304846634
sample_1_ref_4_8,1.4,"2,3",-1,0.48543974301901327
sample_1_ref_4_8,1.4,"2,4",-1,0.7583408642245764
sample_1_ref_4_8,1.4,"2,5",-1,0.8605979475580605
sample_1_ref_4_8,1.4,"2,6",-1,0.7290520043564076
sample_1_ref_4_8,1.4,"3,4",-1,0.7844299940235465
sample_1_ref_4_8,1.4,"3,5",-1,0.862844289805402
sample_1_ref_4_8,1.4,"3,6",-1,0.8221819646070744
sample_1_ref_4_8,1.4,"4,5",-1,0.7053639052757121
sample_1_ref_4_8,1.4,"4,6",-1,0.7770423539146922
sample_1_ref_4_8,1.4,"5,6",-1,0.8129442168995485
sample_1_ref_4_8,1.5,"1,2",-1,0.37599412558441564
sample_1_ref_4_8,1.5,"1,3",-1,0.7594855657591905
sample_1_ref_4_8,1.5,"1,4",-1,0.6943695936836192
sample_1_ref_4_8,1.5,"1,5",-1,0.6480066221300806
sample_1_ref_4_8,1.5,"1,6",-1,0.6644748284201313
sample_1_ref_4_8,1.5,"2,3",-1,0.8024949419859797
sample_1_ref_4_8,1.5,"2,4",-1,0.6509027300209015
sample_1_ref_4_8,1.5,"2,5",-1,0.6830063895757379
sample_1_ref_4_8,1.5,"2,6",-1,0.7190963812374177
sample_1_ref_4_8,1.5,"3,4",-1,0.6872903928585304
sample_1_ref_4_8,1.5,"3,5",-1,0.6834034605750329
sample_1_ref_4_8,1.5,"3,6",-1,0.589317702711888
sample_1_ref_4_8,1.5,"4,5",-1,0.690024190385526
sample_1_ref_4_8,1.5,"4,6",-1,0.8387950029665492
sample_1_ref_4_8,1.5,"5,6",-1,0.8634586796502699
sample_1_ref_4_8,1.6,"1,2",-1,0.36710819854668325
sample_1_ref_4_8,1.6,"1,3",-1,0.30711221318838333
sample_1_ref_4_8,1.6,"1,4",-1,0.43571218678227214
sample_1_ref_4_8,1.6,"1,5",-1,0.36504765587432336
sample_1_ref_4_8,1.6,"1,6",-1,0.36012038150980913
sample_1_ref_4_8,1.6,"2,3",-1,0.6909068002908034
sample_1_ref_4_8,1.6,"2,4",-1,0.6176322376139474
sample_1_ref_4_8,1.6,"2,5",-1,0.7565865555093594
sample_1_ref_4_8,1.6,"2,6",-1,0.7321423069436801
sample_1_ref_4_8,1.6,"3,4",-1,0.5484510847460614
sample_1_ref_4_8,1.6,"3,5",-1,0.6501352800423114
sample_1_ref_4_8,1.6,"3,6",-1,0.6841902873897686
sample_1_ref_4_8,1.6,"4,5",-1,0.81517065628323
sample_1_ref_4_8,1.6,"4,6",-1,0.8016308440868556
sample_1_ref_4_8,1.6,"5,6",-1,0.7385193937745519
sample_1_ref_4_8,1.7,"1,2",-1,0.47001531293946863
sample_1_ref_4_8,1.7,"1,3",-1,0.5057890241960415
sample_1_ref_4_8,1.7,"1,4",-1,0.49639248622953247
sample_1_ref_4_8,1.7,"1,5",-1,0.5313908212875204
sample_1_ref_4_8,1.7,"1,6",-1,0.5872831513867919
sample_1_ref_4_8,1.7,"2,3",-1,0.5958592464042064
sample_1_ref_4_8,1.7,"2,4",-1,0.7642564219207865
sample_1_ref_4_8,1.7,"2,5",-1,0.754329390906023
sample_1_ref_4_8,1.7,"2,6",-1,0.7439271139102573
sample_1_ref_4_8,1.7,"3,4",-1,0.6547356750587999
sample_1_ref_4_8,1.7,"3,5",-1,0.7974475505087661
sample_1_ref_4_8,1.7,"3,6",-1,0.7666665835136834
sample_1_ref_4_8,1.7,"4,5",-1,0.7380071523466785
sample_1_ref_4_8,1.7,"4,6",-1,0.7551681972094535
sample_1_ref_4_8,1.7,"5,6",-1,0.7519297574306291
sample_1_ref_4_8,1.8,"1,2",-1,0.3367678834234725
sample_1_ref_4_8,1.8,"1,3",-1,0.6595548668016562
sample_1_ref_4_8,1.8,"1,4",-1,0.6095668221204376
sample_1_ref_4_8,1.8,"1,5",-1,0.5935556501451026
sample_1_ref_4_8,1.8,"1,6",-1,0.6270437613108136
sample_1_ref_4_8,1.8,"2,3",-1,0.885381880585111
sample_1_ref_4_8,1.8,"2,4",-1,0.6871487805305762
sample_1_ref_4_8,1.8,"2,5",-1,0.772093279181813
sample_1_ref_4_8,1.8,"2,6",-1,0.7140671617339825
sample_1_ref_4_8,1.8,"3,4",-1,0.7308377531219836
sample_1_ref_4_8,1.8,"3,5",-1,0.6135088038219894
sample_1_ref_4_8,1.8,"3,6",-1,0.5838659167034489
sample_1_ref_4_8,1.8,"4,5",-1,0.847201553118671
sample_1_ref_4_8,1.8,"4,6",-1,0.821929929424418
sample_1_ref_4_8,1.8,"5,6",-1,0.8032587356056151
sample_1_ref_4_8,1.9,"1,2",-1,0.44830328103884964
sample_1_ref_4_8,1.9,"1,3",-1,0.4842813620753936
sample_1_ref_4_8,1.9,"1,4",-1,0.5156993285878392
sample_1_ref_4_8,1.9,"1,5",-1,0.5490793142971742
sample_1_ref_4_8,1.9,"1,6",-1,0.5715851549143106
sample_1_ref_4_8,1.9,"2,3",-1,0.4255764398521925
sample_1_ref_4_8,1.9,"2,4",-1,0.6878926982307263
sample_1_ref_4_8,1.9,"2,5",-1,0.8109771500643959
sample_1_ref_4_8,1.9,"2,6",-1,0.8060053333594093
sample_1_ref_4_8,1.9,"3,4",-1,0.6944511933468891
sample_1_ref_4_8,1.9,"3,5",-1,0.7550559360266339
sample_1_ref_4_8,1.9,"3,6",-1,0.823283387707788
sample_1_ref_4_8,1.9,"4,5",-1,0.7476693893356752
sample_1_ref_4_8,1.9,"4,6",-1,0.7967785811497006
sample_1_ref_4_8,1.9,"5,6",-1,0.752989926639406
sample_1_ref_4_8,2.0,"1,2",-1,0.7132859575837233
sample_1_ref_4_8,2.0,"1,3",-1,0.6554420528330352
sample_1_ref_4_8,2.0,"1,4",-1,0.5853820529104734
sample_1_ref_4_8,2.0,"1,5",-1,0.6002490061643311
sample_1_ref_4_8,2.0,"1,6",-1,0.6328333403921845
sample_1_ref_4_8,2.0,"2,3",-1,0.7364450129467559
sample_1_ref_4_8,2.0,"2,4",-1,0.633105881523971
sample_1_ref_4_8,2.0,"2,5",-1,0.6829664782465402
sample_1_ref_4_8,2.0,"2,6",-1,0.6722492235602139
sample_1_ref_4_8,2.0,"3,4",-1,0.7338141806922253
sample_1_ref_4_8,2.0,"3,5",-1,0.7457638062089044
sample_1_ref_4_8,2.0,"3,6",-1,0.8519629932645862
sample_1_ref_4_8,2.0,"4,5",-1,0.8476101592258319
sample_1_ref_4_8,2.0,"4,6",-1,0.8223670094178613
sample_1_ref_4_8,2.0,"5,6",-1,0.6823463735176483
sample_1_ref_4_8,2.1,"1,2",-1,0.5256069330995831
sample_1_ref_4_8,2.1,"1,3",-1,0.6253899776827678
sample_1_ref_4_8,2.1,"1,4",-1,0.6640816978056578
sample_1_ref_4_8,2.1,"1,5",-1,0.6169674517598893
sample_1_ref_4_8,2.1,"1,6",-1,0.6299290537831898
sample_1_ref_4_8,2.1,"2,3",-1,0.550221879448525
sample_1_ref_4_8,2.1,"2,4",-1,0.770348951548677
sample_1_ref_4_8,2.1,"2,5",-1,0.8173925212967724
sample_1_ref_4_8,2.1,"2,6",-1,0.7888112848964987
sample_1_ref_4_8,2.1,"3,4",-1,0.7901928220829925
sample_1_ref_4_8,2.1,"3,5",-1,0.8144967657779568
sample_1_ref_4_8,2.1,"3,6",-1,0.8363881425294569
sample_1_ref_4_8,2.1,"4,5",-1,0.8469824049529626
sample_1_ref_4_8,2.1,"4,6",-1,0.8365664052096894
sample_1_ref_4_8,2.1,"5,6",-1,0.7763389134693793
sample_1_ref_4_8,2.2,"1,2",-1,0.7833160138693714
sample_1_ref_4_8,2.2,"1,3",-1,0.7787320094220965
sample_1_ref_4_8,2.2,"1,4",-1,0.7569796141003834
sample_1_ref_4_8,2.2,"1,5",-1,0.719698914254572
sample_1_ref_4_8,2.2,"1,6",-1,0.7659519066792163
sample_1_ref_4_8,2.2,"2,3",-1,0.6419511258971822
sample_1_ref_4_8,2.2,"2,4",-1,0.7595505578182008
sample_1_ref_4_8,2.2,"2,5",-1,0.7949161725422639
sample_1_ref_4_8,2.2,"2,6",-1,0.8009471918081865
sample_1_ref_4_8,2.2,"3,4",-1,0.5066035927501836
sample_1_ref_4_8,2.2,"3,5",-1,0.689669420365848
sample_1_ref_4_8,2.2,"3,6",-1,0.6402647583171802
sample_1_ref_4_8,2.2,"4,5",-1,0.7616338163965716
sample_1_ref_4_8,2.2,"4,6",-1,0.8443861739376917
sample_1_ref_4_8,2.2,"5,6",-1,0.7419111099124136
sample_1_ref_4_8,2.3,"1,2",-1,0.6631795659520185
sample_1_ref_4_8,2.3,"1,3",-1,0.7277162412121198
sample_1_ref_4_8,2.3,"1,4",-1,0.7808086462720191
sample_1_ref_4_8,2.3,"1,5",-1,0.8103818449568767
sample_1_ref_4_8,2.3,"1,6",-1,0.7973520908701504
sample_1_ref_4_8,2.3,"2,3",-1,0.8254590393330401
sample_1_ref_4_8,2.3,"2,4",-1,0.8359013087611777
sample_1_ref_4_8,2.3,"2,5",-1,0.8463433637002185
sample_1_ref_4_8,2.3,"2,6",-1,0.843614944135852
sample_1_ref_4_8,2.3,"3,4",-1,0.7921678755893882
sample_1_ref_4_8,2.3,"3,5",-1,0.8070604169749959
sample_1_ref_4_8,2.3,"3,6",-1,0.851871335784126
sample_1_ref_4_8,2.3,"4,5",-1,0.8252398177634315
sample_1_ref_4_8,2.3,"4,6",-1,0.770588156885183
sample_1_ref_4_8,2.3,"5,6",-1,0.7065406565055156
sample_1_ref_4_8,2.4,"1,2",-1,0.34041364330189244
sample_1_ref_4_8,2.4,"1,3",-1,0.6195308363971684
sample_1_ref_4_8,2.4,"1,4",-1,0.5712991250966405
sample_1_ref_4_8,2.4,"1,5",-1,0.5825116183752006
sample_1_ref_4_8,2.4,"1,6",-1,0.5296731773709366
sample_1_ref_4_8,2.4,"2,3",-1,0.7714399585984917
sample_1_ref_4_8,2.4,"2,4",-1,0.7681111235826984
sample_1_ref_4_8,2.4,"2,5",-1,0.7337297803551351
sample_1_ref_4_8,2.4,"2,6",-1,0.7047803840656519
sample_1_ref_4_8,2.4,"3,4",-1,0.7833870350773411
sample_1_ref_4_8,2.4,"3,5",-1,0.7409642789607205
sample_1_ref_4_8,2.4,"3,6",-1,0.8257550577295149
sample_1_ref_4_8,2.4,"4,5",-1,0.8822397286335882
sample_1_ref_4_8,2.4,"4,6",-1,0.8211501628728591
sample_1_ref_4_8,2.4,"5,6",-1,0.8607413927580451
sample_1_ref_4_8,2.5,"1,2",-1,0.5768025034765265
sample_1_ref_4_8,2.5,"1,3",-1,0.7515663805946213
sample_1_ref_4_8,2.5,"1,4",-1,0.6946454194039744
sample_1_ref_4_8,2.5,"1,5",-1,0.7596962227121208
sample_1_ref_4_8,2.5,"1,6",-1,0.7500543790056742
sample_1_ref_4_8,2.5,"2,3",-1,0.7319239635223623
sample_1_ref_4_8,2.5,"2,4",-1,0.7248955354969329
sample_1_ref_4_8,2.5,"2,5",-1,0.7965544474006242
sample_1_ref_4_8,2.5,"2,6",-1,0.7760965422329731
sample_1_ref_4_8,2.5,"3,4",-1,0.8733004541438939
sample_1_ref_4_8,2.5,"3,5",-1,0.8171385566998904
sample_1_ref_4_8,2.5,"3,6",-1,0.830833874180854
sample_1_ref_4_8,2.5,"4,5",-1,0.8268980256766337
