sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_4_8,2.5,"4,6",-2,0.7343226286013248
sample_1_ref_4_8,2.5,"5,6",-2,0.8619033678192393
sample_1_ref_4_8,2.6,"1,2",-2,0.7431638353198954
sample_1_ref_4_8,2.6,"1,3",-2,0.7088033036338937
sample_1_ref_4_8,2.6,"1,4",-2,0.6355263433781377
sample_1_ref_4_8,2.6,"1,5",-2,0.836620364697943
sample_1_ref_4_8,2.6,"1,6",-2,0.71143851756262
sample_1_ref_4_8,2.6,"2,3",-2,0.8142439694318764
sample_1_ref_4_8,2.6,"2,4",-2,0.7699601750790855
sample_1_ref_4_8,2.6,"2,5",-2,0.6569965861495081
sample_1_ref_4_8,2.6,"2,6",-2,0.6984940541787773
sample_1_ref_4_8,2.6,"3,4",-2,0.855186676674643
sample_1_ref_4_8,2.6,"3,5",-2,0.8151817996949869
sample_1_ref_4_8,2.6,"3,6",-2,0.8168381964097667
sample_1_ref_4_8,2.6,"4,5",-2,0.8017208234070078
sample_1_ref_4_8,2.6,"4,6",-2,0.8277624800334168
sample_1_ref_4_8,2.6,"5,6",-2,0.6686699478067728
sample_1_ref_4_8,2.7,"1,2",-2,0.8252469370972798
sample_1_ref_4_8,2.7,"1,3",-2,0.8353972058575561
sample_1_ref_4_8,2.7,"1,4",-2,0.7662339995362332
sample_1_ref_4_8,2.7,"1,5",-2,0.7889129551317084
sample_1_ref_4_8,2.7,"1,6",-2,0.6957645375238782
sample_1_ref_4_8,2.7,"2,3",-2,0.8007415188333864
sample_1_ref_4_8,2.7,"2,4",-2,0.7909504889078249
sample_1_ref_4_8,2.7,"2,5",-2,0.8288860820274051
sample_1_ref_4_8,2.7,"2,6",-2,0.8600189067767594
sample_1_ref_4_8,2.7,"3,4",-2,0.8558459238665087
sample_1_ref_4_8,2.7,"3,5",-2,0.7633942950292161
sample_1_ref_4_8,2.7,"3,6",-2,0.7547973599299561
sample_1_ref_4_8,2.7,"4,5",-2,0.7919543718122238
sample_1_ref_4_8,2.7,"4,6",-2,0.7624086431948298
sample_1_ref_4_8,2.7,"5,6",-2,0.810768975726882
sample_1_ref_4_8,2.8,"1,2",-2,0.697371462536793
sample_1_ref_4_8,2.8,"1,3",-2,0.8052542026174893
sample_1_ref_4_8,2.8,"1,4",-2,0.8572312548428306
sample_1_ref_4_8,2.8,"1,5",-2,0.8608817767004735
sample_1_ref_4_8,2.8,"1,6",-2,0.8391358113677615
sample_1_ref_4_8,2.8,"2,3",-2,0.7886442464817585
sample_1_ref_4_8,2.8,"2,4",-2,0.5758247634729624
sample_1_ref_4_8,2.8,"2,5",-2,0.623533129218486
sample_1_ref_4_8,2.8,"2,6",-2,0.6528655720724921
sample_1_ref_4_8,2.8,"3,4",-2,0.777924710243999
sample_1_ref_4_8,2.8,"3,5",-2,0.803510528485029
sample_1_ref_4_8,2.8,"3,6",-2,0.7838944735004959
sample_1_ref_4_8,2.8,"4,5",-2,0.8875433442295775
sample_1_ref_4_8,2.8,"4,6",-2,0.8538830008196191
sample_1_ref_4_8,2.8,"5,6",-2,0.7461452735811192
sample_1_ref_4_8,2.9,"1,2",-2,0.6382030114629894
sample_1_ref_4_8,2.9,"1,3",-2,0.7449801208465116
sample_1_ref_4_8,2.9,"1,4",-2,0.8021187022500635
sample_1_ref_4_8,2.9,"1,5",-2,0.8085716387845893
sample_1_ref_4_8,2.9,"1,6",-2,0.6888584235618417
sample_1_ref_4_8,2.9,"2,3",-2,0.8042037097133279
sample_1_ref_4_8,2.9,"2,4",-2,0.8226538001487539
sample_1_ref_4_8,2.9,"2,5",-2,0.8418245836715327
sample_1_ref_4_8,2.9,"2,6",-2,0.7493350013010347
sample_1_ref_4_8,2.9,"3,4",-2,0.8219756481192295
sample_1_ref_4_8,2.9,"3,5",-2,0.8002153143493125
sample_1_ref_4_8,2.9,"3,6",-2,0.8387865300146782
sample_1_ref_4_8,2.9,"4,5",-2,0.702090565961412
sample_1_ref_4_8,2.9,"4,6",-2,0.7493449503508937
sample_1_ref_4_8,2.9,"5,6",-2,0.8392889241015995
sample_1_ref_4_8,3.0,"1,2",-2,0.6727553465138288
sample_1_ref_4_8,3.0,"1,3",-2,0.5684165135278493
sample_1_ref_4_8,3.0,"1,4",-2,0.7941816590538856
sample_1_ref_4_8,3.0,"1,5",-2,0.8247487128041392
sample_1_ref_4_8,3.0,"1,6",-2,0.8120187764160751
sample_1_ref_4_8,3.0,"2,3",-2,0.7277056155440501
sample_1_ref_4_8,3.0,"2,4",-2,0.6387754772038403
sample_1_ref_4_8,3.0,"2,5",-2,0.6923223845427964
sample_1_ref_4_8,3.0,"2,6",-2,0.754998971597592
sample_1_ref_4_8,3.0,"3,4",-2,0.7401129398938936
sample_1_ref_4_8,3.0,"3,5",-2,0.804208851592981
sample_1_ref_4_8,3.0,"3,6",-2,0.7765872827048697
sample_1_ref_4_8,3.0,"4,5",-2,0.835564426644941
sample_1_ref_4_8,3.0,"4,6",-2,0.8444556665418782
sample_1_ref_4_8,3.0,"5,6",-2,0.855977721251054
sample_1_ref_4_8,3.1,"1,2",-2,0.7875325914082659
sample_1_ref_4_8,3.1,"1,3",-2,0.848900763306479
sample_1_ref_4_8,3.1,"1,4",-2,0.7990891515800762
sample_1_ref_4_8,3.1,"1,5",-2,0.7957825116954932
sample_1_ref_4_8,3.1,"1,6",-2,0.7135094717251698
sample_1_ref_4_8,3.1,"2,3",-2,0.6220349391532547
sample_1_ref_4_8,3.1,"2,4",-2,0.7216986473392659
sample_1_ref_4_8,3.1,"2,5",-2,0.6793084559239903
sample_1_ref_4_8,3.1,"2,6",-2,0.7719224307377125
sample_1_ref_4_8,3.1,"3,4",-2,0.7099353973412795
sample_1_ref_4_8,3.1,"3,5",-2,0.6643704219754079
sample_1_ref_4_8,3.1,"3,6",-2,0.6735037252591578
sample_1_ref_4_8,3.1,"4,5",-2,0.7778414369624657
sample_1_ref_4_8,3.1,"4,6",-2,0.7694032469333562
sample_1_ref_4_8,3.1,"5,6",-2,0.8152436553219127
sample_1_ref_4_8,3.2,"1,2",-2,0.7092552709814323
sample_1_ref_4_8,3.2,"1,3",-2,0.8672202208846351
sample_1_ref_4_8,3.2,"1,4",-2,0.8097435119141504
sample_1_ref_4_8,3.2,"1,5",-2,0.8201951437806375
sample_1_ref_4_8,3.2,"1,6",-2,0.7946187564565765
sample_1_ref_4_8,3.2,"2,3",-2,0.8724293698457237
sample_1_ref_4_8,3.2,"2,4",-2,0.847581812615245
sample_1_ref_4_8,3.2,"2,5",-2,0.7553752555493694
sample_1_ref_4_8,3.2,"2,6",-2,0.847179869351817
sample_1_ref_4_8,3.2,"3,4",-2,0.8130149891277383
sample_1_ref_4_8,3.2,"3,5",-2,0.8635087808682397
sample_1_ref_4_8,3.2,"3,6",-2,0.7462292154694676
sample_1_ref_4_8,3.2,"4,5",-2,0.715439296677923
sample_1_ref_4_8,3.2,"4,6",-2,0.8615373625810113
sample_1_ref_4_8,3.2,"5,6",-2,0.8017125761623122
sample_1_ref_4_8,3.3,"1,2",-2,0.7974865386394239
sample_1_ref_4_8,3.3,"1,3",-2,0.8329226257266663
sample_1_ref_4_8,3.3,"1,4",-2,0.8289996563185041
sample_1_ref_4_8,3.3,"1,5",-2,0.7677179727945901
sample_1_ref_4_8,3.3,"1,6",-2,0.7805513645702262
sample_1_ref_4_8,3.3,"2,3",-2,0.7279765876080937
sample_1_ref_4_8,3.3,"2,4",-2,0.766842084860609
sample_1_ref_4_8,3.3,"2,5",-2,0.7490473775752134
sample_1_ref_4_8,3.3,"2,6",-2,0.8068487619815845
sample_1_ref_4_8,3.3,"3,4",-2,0.6997221685977527
sample_1_ref_4_8,3.3,"3,5",-2,0.7154689340442175
sample_1_ref_4_8,3.3,"3,6",-2,0.7517130891043969
sample_1_ref_4_8,3.3,"4,5",-2,0.716295656554758
sample_1_ref_4_8,3.3,"4,6",-2,0.7610991054946279
sample_1_ref_4_8,3.3,"5,6",-2,0.6511318815203316
sample_1_ref_4_8,3.4,"1,2",-2,0.8031262141781618
sample_1_ref_4_8,3.4,"1,3",-2,0.7324350629771463
sample_1_ref_4_8,3.4,"1,4",-2,0.6761532832271765
sample_1_ref_4_8,3.4,"1,5",-2,0.7565919992867841
sample_1_ref_4_8,3.4,"1,6",-2,0.7164439882971424
sample_1_ref_4_8,3.4,"2,3",-2,0.8506433051977825
sample_1_ref_4_8,3.4,"2,4",-2,0.8404553753062833
sample_1_ref_4_8,3.4,"2,5",-2,0.8593877939196887
sample_1_ref_4_8,3.4,"2,6",-2,0.8415109920979225
sample_1_ref_4_8,3.4,"3,4",-2,0.6837961425211365
sample_1_ref_4_8,3.4,"3,5",-2,0.7539835166033542
sample_1_ref_4_8,3.4,"3,6",-2,0.7899340805282073
sample_1_ref_4_8,3.4,"4,5",-2,0.8224380395554962
sample_1_ref_4_8,3.4,"4,6",-2,0.8090814113675164
sample_1_ref_4_8,3.4,"5,6",-2,0.8205811463559494
sample_1_ref_4_8,3.5,"1,2",-2,0.7904619720758174
sample_1_ref_4_8,3.5,"1,3",-2,0.8274483787761934
sample_1_ref_4_8,3.5,"1,4",-2,0.7773856014181463
sample_1_ref_4_8,3.5,"1,5",-2,0.7466961784469333
sample_1_ref_4_8,3.5,"1,6",-2,0.6685921258027874
sample_1_ref_4_8,3.5,"2,3",-2,0.7770716587691281
sample_1_ref_4_8,3.5,"2,4",-2,0.8542479862932886
sample_1_ref_4_8,3.5,"2,5",-2,0.8383706372845052
sample_1_ref_4_8,3.5,"2,6",-2,0.8770701390172855
sample_1_ref_4_8,3.5,"3,4",-2,0.7954963880456567
sample_1_ref_4_8,3.5,"3,5",-2,0.7256025671886271
sample_1_ref_4_8,3.5,"3,6",-2,0.6792968834945723
sample_1_ref_4_8,3.5,"4,5",-2,0.8577410564206249
sample_1_ref_4_8,3.5,"4,6",-2,0.8288947780751843
sample_1_ref_4_8,3.5,"5,6",-2,0.8389162563269659
sample_1_ref_4_8,3.6,"1,2",-2,0.7931185816315179
sample_1_ref_4_8,3.6,"1,3",-2,0.7599811262122965
sample_1_ref_4_8,3.6,"1,4",-2,0.8447005588329286
sample_1_ref_4_8,3.6,"1,5",-2,0.5858389971205151
sample_1_ref_4_8,3.6,"1,6",-2,0.8372870086458676
sample_1_ref_4_8,3.6,"2,3",-2,0.7946588750450753
sample_1_ref_4_8,3.6,"2,4",-2,0.7420843795196004
sample_1_ref_4_8,3.6,"2,5",-2,0.81679603064249
sample_1_ref_4_8,3.6,"2,6",-2,0.8042101487347487
sample_1_ref_4_8,3.6,"3,4",-2,0.7747276308097873
sample_1_ref_4_8,3.6,"3,5",-2,0.8437827349932078
sample_1_ref_4_8,3.6,"3,6",-2,0.7641010018314652
sample_1_ref_4_8,3.6,"4,5",-2,0.8011018143156684
sample_1_ref_4_8,3.6,"4,6",-2,0.834642378051555
sample_1_ref_4_8,3.6,"5,6",-2,0.7450628502358941
sample_1_ref_4_8,3.7,"1,2",-2,0.644277345904035
sample_1_ref_4_8,3.7,"1,3",-2,0.7334115942285694
sample_1_ref_4_8,3.7,"1,4",-2,0.6967419228350271
sample_1_ref_4_8,3.7,"1,5",-2,0.6936286591633377
sample_1_ref_4_8,3.7,"1,6",-2,0.707244943251303
sample_1_ref_4_8,3.7,"2,3",-2,0.740836917926042
sample_1_ref_4_8,3.7,"2,4",-2,0.8127097798953253
sample_1_ref_4_8,3.7,"2,5",-2,0.8057666229451539
sample_1_ref_4_8,3.7,"2,6",-2,0.7669388929720915
sample_1_ref_4_8,3.7,"3,4",-2,0.7992182053689934
sample_1_ref_4_8,3.7,"3,5",-2,0.7948364504927691
sample_1_ref_4_8,3.7,"3,6",-2,0.8114894280719575
sample_1_ref_4_8,3.7,"4,5",-2,0.8636004875475407
sample_1_ref_4_8,3.7,"4,6",-2,0.8494158651673285
sample_1_ref_4_8,3.7,"5,6",-2,0.8393029862127339
sample_1_ref_4_8,3.8,"1,2",-2,0.7653932875636315
sample_1_ref_4_8,3.8,"1,3",-2,0.8131633180886295
sample_1_ref_4_8,3.8,"1,4",-2,0.813899278015732
sample_1_ref_4_8,3.8,"1,5",-2,0.7715441222728008
sample_1_ref_4_8,3.8,"1,6",-2,0.847918347598929
sample_1_ref_4_8,3.8,"2,3",-2,0.7290520857310419
sample_1_ref_4_8,3.8,"2,4",-2,0.6611156899153793
sample_1_ref_4_8,3.8,"2,5",-2,0.774741796988359
sample_1_ref_4_8,3.8,"2,6",-2,0.7575047853920536
sample_1_ref_4_8,3.8,"3,4",-2,0.7636800020760118
sample_1_ref_4_8,3.8,"3,5",-2,0.7789342833057823
sample_1_ref_4_8,3.8,"3,6",-2,0.6958612007217982
sample_1_ref_4_8,3.8,"4,5",-2,0.7995233498851283
sample_1_ref_4_8,3.8,"4,6",-2,0.8034687106449836
sample_1_ref_4_8,3.8,"5,6",-2,0.8380917335652618
sample_1_ref_4_8,3.9,"1,2",-2,0.7278856261918548
sample_1_ref_4_8,3.9,"1,3",-2,0.7295886934506346
sample_1_ref_4_8,3.9,"1,4",-2,0.7258994866830154
sample_1_ref_4_8,3.9,"1,5",-2,0.7507201780479368
sample_1_ref_4_8,3.9,"1,6",-2,0.7945709341668546
sample_1_ref_4_8,3.9,"2,3",-2,0.7964987275270291
sample_1_ref_4_8,3.9,"2,4",-2,0.7705083194226148
sample_1_ref_4_8,3.9,"2,5",-2,0.8524175256812809
sample_1_ref_4_8,3.9,"2,6",-2,0.7847172728732484
sample_1_ref_4_8,3.9,"3,4",-2,0.8014968793370675
sample_1_ref_4_8,3.9,"3,5",-2,0.822535728079853
sample_1_ref_4_8,3.9,"3,6",-2,0.7819139207622336
sample_1_ref_4_8,3.9,"4,5",-2,0.8299166189125023
sample_1_ref_4_8,3.9,"4,6",-2,0.7836818536469848
sample_1_ref_4_8,3.9,"5,6",-2,0.7929391014004736
sample_1_ref_4_8,4.0,"1,2",-2,0.8598028118743768
sample_1_ref_4_8,4.0,"1,3",-2,0.817493490589901
sample_1_ref_4_8,4.0,"1,4",-2,0.6982401084434149
sample_1_ref_4_8,4.0,"1,5",-2,0.7556991825532862
sample_1_ref_4_8,4.0,"1,6",-2,0.6955428689901998
sample_1_ref_4_8,4.0,"2,3",-2,0.7342923312788115
sample_1_ref_4_8,4.0,"2,4",-2,0.8052585404627564
sample_1_ref_4_8,4.0,"2,5",-2,0.6485578159392312
sample_1_ref_4_8,4.0,"2,6",-2,0.78855881451554
sample_1_ref_4_8,4.0,"3,4",-2,0.8655026212076772
sample_1_ref_4_8,4.0,"3,5",-2,0.8175744118674247
sample_1_ref_4_8,4.0,"3,6",-2,0.833843813487573
sample_1_ref_4_8,4.0,"4,5",-2,0.862535267302407
sample_1_ref_4_8,4.0,"4,6",-2,0.8691522783206106
sample_1_ref_4_8,4.0,"5,6",-2,0.8241154846689541
sample_1_ref_4_8,4.1,"1,2",-2,0.8473345480506176
sample_1_ref_4_8,4.1,"1,3",-2,0.7590249535058425
sample_1_ref_4_8,4.1,"1,4",-2,0.7808596855382303
sample_1_ref_4_8,4.1,"1,5",-2,0.8113919057331705
sample_1_ref_4_8,4.1,"1,6",-2,0.8117194452046909
sample_1_ref_4_8,4.1,"2,3",-2,0.7002888577270517
sample_1_ref_4_8,4.1,"2,4",-2,0.7738324052916575
sample_1_ref_4_8,4.1,"2,5",-2,0.750203945123742
sample_1_ref_4_8,4.1,"2,6",-2,0.7986018571064748
sample_1_ref_4_8,4.1,"3,4",-2,0.7885067503487384
sample_1_ref_4_8,4.1,"3,5",-2,0.7580828057061623
sample_1_ref_4_8,4.1,"3,6",-2,0.8281031854517598
sample_1_ref_4_8,4.1,"4,5",-2,0.8735987169211342
sample_1_ref_4_8,4.1,"4,6",-2,0.8451753416705198
sample_1_ref_4_8,4.1,"5,6",-2,0.8838851121354613
sample_1_ref_4_8,4.2,"1,2",-2,0.6517571309450004
sample_1_ref_4_8,4.2,"1,3",-2,0.7516437990705841
sample_1_ref_4_8,4.2,"1,4",-2,0.6848946472888497
sample_1_ref_4_8,4.2,"1,5",-2,0.6612796154809062
sample_1_ref_4_8,4.2,"1,6",-2,0.7376036192001199
sample_1_ref_4_8,4.2,"2,3",-2,0.7351115618930864
sample_1_ref_4_8,4.2,"2,4",-2,0.7069046684283598
sample_1_ref_4_8,4.2,"2,5",-2,0.6925552356487628
sample_1_ref_4_8,4.2,"2,6",-2,0.6637105165374854
sample_1_ref_4_8,4.2,"3,4",-2,0.685558824990217
sample_1_ref_4_8,4.2,"3,5",-2,0.8052664452629192
sample_1_ref_4_8,4.2,"3,6",-2,0.819368073469062
sample_1_ref_4_8,4.2,"4,5",-2,0.8337989830201931
sample_1_ref_4_8,4.2,"4,6",-2,0.7503576151150932
sample_1_ref_4_8,4.2,"5,6",-2,0.8184059444641919
sample_1_ref_4_8,4.3,"1,2",-2,0.8672314619238468
sample_1_ref_4_8,4.3,"1,3",-2,0.6667235987374339
sample_1_ref_4_8,4.3,"1,4",-2,0.6943476645541751
sample_1_ref_4_8,4.3,"1,5",-2,0.7877738289512237
sample_1_ref_4_8,4.3,"1,6",-2,0.8450912287052145
sample_1_ref_4_8,4.3,"2,3",-2,0.8101715865573018
sample_1_ref_4_8,4.3,"2,4",-2,0.8336030732649199
sample_1_ref_4_8,4.3,"2,5",-2,0.6807193276028004
sample_1_ref_4_8,4.3,"2,6",-2,0.8055042436776597
sample_1_ref_4_8,4.3,"3,4",-2,0.811532071267221
sample_1_ref_4_8,4.3,"3,5",-2,0.8488884361394492
sample_1_ref_4_8,4.3,"3,6",-2,0.8046517452853138
sample_1_ref_4_8,4.3,"4,5",-2,0.852075592437987
sample_1_ref_4_8,4.3,"4,6",-2,0.8036665491791554
sample_1_ref_4_8,4.3,"5,6",-2,0.7971929307258308
sample_1_ref_4_8,4.4,"1,2",-2,0.7303864767002703
sample_1_ref_4_8,4.4,"1,3",-2,0.7577225400690399
sample_1_ref_4_8,4.4,"1,4",-2,0.7287289300148088
sample_1_ref_4_8,4.4,"1,5",-2,0.6872494630100212
sample_1_ref_4_8,4.4,"1,6",-2,0.6639835476040312
sample_1_ref_4_8,4.4,"2,3",-2,0.6962662362766944
sample_1_ref_4_8,4.4,"2,4",-2,0.8219010991369564
sample_1_ref_4_8,4.4,"2,5",-2,0.7686149849184395
sample_1_ref_4_8,4.4,"2,6",-2,0.8125261967935341
sample_1_ref_4_8,4.4,"3,4",-2,0.7669056501180236
sample_1_ref_4_8,4.4,"3,5",-2,0.8269014987472113
sample_1_ref_4_8,4.4,"3,6",-2,0.8558302977649481
sample_1_ref_4_8,4.4,"4,5",-2,0.8098032928348006
sample_1_ref_4_8,4.4,"4,6",-2,0.871308773176425
sample_1_ref_4_8,4.4,"5,6",-2,0.7604852440551094
sample_1_ref_4_8,4.5,"1,2",-2,0.7629797314818981
sample_1_ref_4_8,4.5,"1,3",-2,0.7215476694593697
sample_1_ref_4_8,4.5,"1,4",-2,0.7042610905810227
sample_1_ref_4_8,4.5,"1,5",-2,0.7685192934141125
sample_1_ref_4_8,4.5,"1,6",-2,0.7136914127842969
sample_1_ref_4_8,4.5,"2,3",-2,0.7158992244808373
sample_1_ref_4_8,4.5,"2,4",-2,0.8222017617313244
sample_1_ref_4_8,4.5,"2,5",-2,0.8530445756750943
sample_1_ref_4_8,4.5,"2,6",-2,0.8609721838841156
sample_1_ref_4_8,4.5,"3,4",-2,0.8109677075671097
sample_1_ref_4_8,4.5,"3,5",-2,0.8484031179558348
sample_1_ref_4_8,4.5,"3,6",-2,0.849652114407234
sample_1_ref_4_8,4.5,"4,5",-2,0.8340783720096453
sample_1_ref_4_8,4.5,"4,6",-2,0.8616862841181666
sample_1_ref_4_8,4.5,"5,6",-2,0.8813001289173855
sample_1_ref_4_8,4.6,"1,2",-2,0.8005555682453216
sample_1_ref_4_8,4.6,"1,3",-2,0.7432285720776795
sample_1_ref_4_8,4.6,"1,4",-2,0.8345822665299731
sample_1_ref_4_8,4.6,"1,5",-2,0.8363471228364242
sample_1_ref_4_8,4.6,"1,6",-2,0.8387841353116824
sample_1_ref_4_8,4.6,"2,3",-2,0.801875947898355
sample_1_ref_4_8,4.6,"2,4",-2,0.8087979205798284
sample_1_ref_4_8,4.6,"2,5",-2,0.7762317915709653
sample_1_ref_4_8,4.6,"2,6",-2,0.7641811896781042
sample_1_ref_4_8,4.6,"3,4",-2,0.7893197085733408
sample_1_ref_4_8,4.6,"3,5",-2,0.7782939991192
sample_1_ref_4_8,4.6,"3,6",-2,0.8088572498691474
sample_1_ref_4_8,4.6,"4,5",-2,0.866039625600773
sample_1_ref_4_8,4.6,"4,6",-2,0.8749080038459635
sample_1_ref_4_8,4.6,"5,6",-2,0.8318029134419511
sample_1_ref_4_8,4.7,"1,2",-2,0.713357083640071
sample_1_ref_4_8,4.7,"1,3",-2,0.5856626746722623
sample_1_ref_4_8,4.7,"1,4",-2,0.8123586751034225
sample_1_ref_4_8,4.7,"1,5",-2,0.7178408614023514
sample_1_ref_4_8,4.7,"1,6",-2,0.7730440890212411
sample_1_ref_4_8,4.7,"2,3",-2,0.8036804365676612
sample_1_ref_4_8,4.7,"2,4",-2,0.8570920772061023
sample_1_ref_4_8,4.7,"2,5",-2,0.8316561981693718
sample_1_ref_4_8,4.7,"2,6",-2,0.8279133351918556
sample_1_ref_4_8,4.7,"3,4",-2,0.7713862968733072
sample_1_ref_4_8,4.7,"3,5",-2,0.8831643832514264
sample_1_ref_4_8,4.7,"3,6",-2,0.7935470669207634
sample_1_ref_4_8,4.7,"4,5",-2,0.819198870317857
sample_1_ref_4_8,4.7,"4,6",-2,0.8247434148612479
sample_1_ref_4_8,4.7,"5,6",-2,0.8605566169297981
sample_1_ref_4_8,4.8,"1,2",-2,0.8458807061082044
sample_1_ref_4_8,4.8,"1,3",-2,0.7715835078721348
sample_1_ref_4_8,4.8,"1,4",-2,0.8057290918349398
sample_1_ref_4_8,4.8,"1,5",-2,0.7713422045034518
sample_1_ref_4_8,4.8,"1,6",-2,0.7614602673250175
sample_1_ref_4_8,4.8,"2,3",-2,0.7346054252295036
sample_1_ref_4_8,4.8,"2,4",-2,0.8422657304005878
sample_1_ref_4_8,4.8,"2,5",-2,0.8655013954608921
sample_1_ref_4_8,4.8,"2,6",-2,0.7779669823251072
sample_1_ref_4_8,4.8,"3,4",-2,0.8249623794476705
sample_1_ref_4_8,4.8,"3,5",-2,0.7876216612025331
sample_1_ref_4_8,4.8,"3,6",-2,0.8708536995002042
sample_1_ref_4_8,4.8,"4,5",-2,0.7859861728745359
sample_1_ref_4_8,4.8,"4,6",-2,0.8489365377705618
sample_1_ref_4_8,4.8,"5,6",-2,0.7965633700162282
sample_1_ref_4_8,4.9,"1,2",-2,0.7257825183576139
sample_1_ref_4_8,4.9,"1,3",-2,0.7711739703349376
sample_1_ref_4_8,4.9,"1,4",-2,0.8109227780114083
sample_1_ref_4_8,4.9,"1,5",-2,0.8300993157043367
sample_1_ref_4_8,4.9,"1,6",-2,0.8260804107653325
sample_1_ref_4_8,4.9,"2,3",-2,0.7714526014451716
sample_1_ref_4_8,4.9,"2,4",-2,0.7387523750337173
sample_1_ref_4_8,4.9,"2,5",-2,0.7567807330636921
sample_1_ref_4_8,4.9,"2,6",-2,0.7007056435979329
sample_1_ref_4_8,4.9,"3,4",-2,0.7496402279599018
sample_1_ref_4_8,4.9,"3,5",-2,0.7506529197335882
sample_1_ref_4_8,4.9,"3,6",-2,0.7255144714986468
sample_1_ref_4_8,4.9,"4,5",-2,0.7875532959328749
sample_1_ref_4_8,4.9,"4,6",-2,0.8106835613860469
sample_1_ref_4_8,4.9,"5,6",-2,0.8318338549194805
sample_1_ref_4_8,5.0,"1,2",-2,0.7635013258504232
sample_1_ref_4_8,5.0,"1,3",-2,0.8249022708424467
sample_1_ref_4_8,5.0,"1,4",-2,0.8389366471073164
sample_1_ref_4_8,5.0,"1,5",-2,0.7551363223319387
sample_1_ref_4_8,5.0,"1,6",-2,0.7364819843401725
sample_1_ref_4_8,5.0,"2,3",-2,0.6849962860059218
sample_1_ref_4_8,5.0,"2,4",-2,0.6440820830616961
sample_1_ref_4_8,5.0,"2,5",-2,0.7532978128112149
sample_1_ref_4_8,5.0,"2,6",-2,0.7530718575229884
sample_1_ref_4_8,5.0,"3,4",-2,0.784759532357551
sample_1_ref_4_8,5.0,"3,5",-2,0.731593279705091
sample_1_ref_4_8,5.0,"3,6",-2,0.806141984249217
sample_1_ref_4_8,5.0,"4,5",-2,0.7402609689012277
