sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_4_8,5.0,"4,6",-2,0.7630174147392582
sample_1_ref_4_8,5.0,"5,6",-2,0.8445610949533617
sample_1_ref_4_8,0.1,"1,2",-3,0.4373358428433131
sample_1_ref_4_8,0.1,"1,3",-3,0.4061871760853527
sample_1_ref_4_8,0.1,"1,4",-3,0.5160766264055835
sample_1_ref_4_8,0.1,"1,5",-3,0.548616952450329
sample_1_ref_4_8,0.1,"1,6",-3,0.34484525245070213
sample_1_ref_4_8,0.1,"2,3",-3,0.2660429755654622
sample_1_ref_4_8,0.1,"2,4",-3,0.7889725175234326
sample_1_ref_4_8,0.1,"2,5",-3,0.743771139426693
sample_1_ref_4_8,0.1,"2,6",-3,0.693615502397792
sample_1_ref_4_8,0.1,"3,4",-3,0.8241066624494882
sample_1_ref_4_8,0.1,"3,5",-3,0.8290384299599584
sample_1_ref_4_8,0.1,"3,6",-3,0.7046054818525077
sample_1_ref_4_8,0.1,"4,5",-3,0.3390596290784136
sample_1_ref_4_8,0.1,"4,6",-3,0.8381731089425575
sample_1_ref_4_8,0.1,"5,6",-3,0.7185117696440816
sample_1_ref_4_8,0.2,"1,2",-3,0.3565277053864829
sample_1_ref_4_8,0.2,"1,3",-3,0.3005923619802735
sample_1_ref_4_8,0.2,"1,4",-3,0.418682369461509
sample_1_ref_4_8,0.2,"1,5",-3,0.6164818562367904
sample_1_ref_4_8,0.2,"1,6",-3,0.4299471115460702
sample_1_ref_4_8,0.2,"2,3",-3,0.32362044311821364
sample_1_ref_4_8,0.2,"2,4",-3,0.4247994808618371
sample_1_ref_4_8,0.2,"2,5",-3,0.7708046572979634
sample_1_ref_4_8,0.2,"2,6",-3,0.45150630039595463
sample_1_ref_4_8,0.2,"3,4",-3,0.4138544985993385
sample_1_ref_4_8,0.2,"3,5",-3,0.7063719145150033
sample_1_ref_4_8,0.2,"3,6",-3,0.47283631641580054
sample_1_ref_4_8,0.2,"4,5",-3,0.82776323101922
sample_1_ref_4_8,0.2,"4,6",-3,0.5458243410442457
sample_1_ref_4_8,0.2,"5,6",-3,0.7576801061524794
sample_1_ref_4_8,0.3,"1,2",-3,0.32675024782116974
sample_1_ref_4_8,0.3,"1,3",-3,0.3145629221202919
sample_1_ref_4_8,0.3,"1,4",-3,0.4063425584568577
sample_1_ref_4_8,0.3,"1,5",-3,0.43063872490191446
sample_1_ref_4_8,0.3,"1,6",-3,0.6333815694684285
sample_1_ref_4_8,0.3,"2,3",-3,0.29219444460555033
sample_1_ref_4_8,0.3,"2,4",-3,0.381117239350674
sample_1_ref_4_8,0.3,"2,5",-3,0.31243441569964764
sample_1_ref_4_8,0.3,"2,6",-3,0.6415986921737804
sample_1_ref_4_8,0.3,"3,4",-3,0.418132581880252
sample_1_ref_4_8,0.3,"3,5",-3,0.37761497328225807
sample_1_ref_4_8,0.3,"3,6",-3,0.6704814791924183
sample_1_ref_4_8,0.3,"4,5",-3,0.4055713237447726
sample_1_ref_4_8,0.3,"4,6",-3,0.848406863676642
sample_1_ref_4_8,0.3,"5,6",-3,0.8282979894999223
sample_1_ref_4_8,0.4,"1,2",-3,0.35794126347118044
sample_1_ref_4_8,0.4,"1,3",-3,0.38071163726294227
sample_1_ref_4_8,0.4,"1,4",-3,0.47204145998150926
sample_1_ref_4_8,0.4,"1,5",-3,0.4696245207622981
sample_1_ref_4_8,0.4,"1,6",-3,0.3917802209302216
sample_1_ref_4_8,0.4,"2,3",-3,0.3714840992244006
sample_1_ref_4_8,0.4,"2,4",-3,0.6214054827450702
sample_1_ref_4_8,0.4,"2,5",-3,0.5930256005227708
sample_1_ref_4_8,0.4,"2,6",-3,0.5212015692025346
sample_1_ref_4_8,0.4,"3,4",-3,0.6063301770741356
sample_1_ref_4_8,0.4,"3,5",-3,0.5225648529397898
sample_1_ref_4_8,0.4,"3,6",-3,0.5219916167132822
sample_1_ref_4_8,0.4,"4,5",-3,0.43051526964068587
sample_1_ref_4_8,0.4,"4,6",-3,0.6831216421318319
sample_1_ref_4_8,0.4,"5,6",-3,0.6822941976921225
sample_1_ref_4_8,0.5,"1,2",-3,0.39551247283907615
sample_1_ref_4_8,0.5,"1,3",-3,0.722844262963836
sample_1_ref_4_8,0.5,"1,4",-3,0.5638253389478624
sample_1_ref_4_8,0.5,"1,5",-3,0.4801709465581665
sample_1_ref_4_8,0.5,"1,6",-3,0.5414833624383716
sample_1_ref_4_8,0.5,"2,3",-3,0.7835373301194776
sample_1_ref_4_8,0.5,"2,4",-3,0.5627140602613814
sample_1_ref_4_8,0.5,"2,5",-3,0.5223110100594454
sample_1_ref_4_8,0.5,"2,6",-3,0.6074157078505156
sample_1_ref_4_8,0.5,"3,4",-3,0.8143156439772281
sample_1_ref_4_8,0.5,"3,5",-3,0.846311233751397
sample_1_ref_4_8,0.5,"3,6",-3,0.8220910746716403
sample_1_ref_4_8,0.5,"4,5",-3,0.7449441842610506
sample_1_ref_4_8,0.5,"4,6",-3,0.7751712661220519
sample_1_ref_4_8,0.5,"5,6",-3,0.6059655448245705
sample_1_ref_4_8,0.6,"1,2",-3,0.352264508150649
sample_1_ref_4_8,0.6,"1,3",-3,0.4903914251685914
sample_1_ref_4_8,0.6,"1,4",-3,0.7271376991682135
sample_1_ref_4_8,0.6,"1,5",-3,0.6313251285280176
sample_1_ref_4_8,0.6,"1,6",-3,0.6905976346979658
sample_1_ref_4_8,0.6,"2,3",-3,0.49594782767680584
sample_1_ref_4_8,0.6,"2,4",-3,0.8199709726816451
sample_1_ref_4_8,0.6,"2,5",-3,0.7136741542973022
sample_1_ref_4_8,0.6,"2,6",-3,0.7825621458883425
sample_1_ref_4_8,0.6,"3,4",-3,0.8174089940731614
sample_1_ref_4_8,0.6,"3,5",-3,0.7757377587646325
sample_1_ref_4_8,0.6,"3,6",-3,0.7794597344814108
sample_1_ref_4_8,0.6,"4,5",-3,0.5409058131437439
sample_1_ref_4_8,0.6,"4,6",-3,0.5654021223833787
sample_1_ref_4_8,0.6,"5,6",-3,0.5425737255377073
sample_1_ref_4_8,0.7,"1,2",-3,0.7041241801643633
sample_1_ref_4_8,0.7,"1,3",-3,0.5821773312661901
sample_1_ref_4_8,0.7,"1,4",-3,0.5419682598705505
sample_1_ref_4_8,0.7,"1,5",-3,0.6219843272711482
sample_1_ref_4_8,0.7,"1,6",-3,0.5373566686459776
sample_1_ref_4_8,0.7,"2,3",-3,0.684456071238154
sample_1_ref_4_8,0.7,"2,4",-3,0.7066469189841633
sample_1_ref_4_8,0.7,"2,5",-3,0.6607720862819244
sample_1_ref_4_8,0.7,"2,6",-3,0.7697356735661235
sample_1_ref_4_8,0.7,"3,4",-3,0.7089104091008238
sample_1_ref_4_8,0.7,"3,5",-3,0.8280337021456462
sample_1_ref_4_8,0.7,"3,6",-3,0.8033520778460332
sample_1_ref_4_8,0.7,"4,5",-3,0.6770015346259486
sample_1_ref_4_8,0.7,"4,6",-3,0.7393360299608067
sample_1_ref_4_8,0.7,"5,6",-3,0.815508208486206
sample_1_ref_4_8,0.8,"1,2",-3,0.758064021325063
sample_1_ref_4_8,0.8,"1,3",-3,0.662279402097042
sample_1_ref_4_8,0.8,"1,4",-3,0.593421978180275
sample_1_ref_4_8,0.8,"1,5",-3,0.49822406064113073
sample_1_ref_4_8,0.8,"1,6",-3,0.5984942618422793
sample_1_ref_4_8,0.8,"2,3",-3,0.7761947418613822
sample_1_ref_4_8,0.8,"2,4",-3,0.66092708201476
sample_1_ref_4_8,0.8,"2,5",-3,0.7158225714684522
sample_1_ref_4_8,0.8,"2,6",-3,0.7684121736695855
sample_1_ref_4_8,0.8,"3,4",-3,0.7663558691556499
sample_1_ref_4_8,0.8,"3,5",-3,0.8007897330099212
sample_1_ref_4_8,0.8,"3,6",-3,0.797785097922879
sample_1_ref_4_8,0.8,"4,5",-3,0.6400018591551544
sample_1_ref_4_8,0.8,"4,6",-3,0.7771502527386679
sample_1_ref_4_8,0.8,"5,6",-3,0.7505637784265021
sample_1_ref_4_8,0.9,"1,2",-3,0.5583635975220396
sample_1_ref_4_8,0.9,"1,3",-3,0.8338322616975319
sample_1_ref_4_8,0.9,"1,4",-3,0.8018186458516062
sample_1_ref_4_8,0.9,"1,5",-3,0.8715568529126537
sample_1_ref_4_8,0.9,"1,6",-3,0.8724596789658214
sample_1_ref_4_8,0.9,"2,3",-3,0.7605184261549366
sample_1_ref_4_8,0.9,"2,4",-3,0.8562494905761872
sample_1_ref_4_8,0.9,"2,5",-3,0.7871934764797506
sample_1_ref_4_8,0.9,"2,6",-3,0.7935886199304382
sample_1_ref_4_8,0.9,"3,4",-3,0.797060589773415
sample_1_ref_4_8,0.9,"3,5",-3,0.7202450372371165
sample_1_ref_4_8,0.9,"3,6",-3,0.7091352408082244
sample_1_ref_4_8,0.9,"4,5",-3,0.6992427685576005
sample_1_ref_4_8,0.9,"4,6",-3,0.7883933286533968
sample_1_ref_4_8,0.9,"5,6",-3,0.8317947056831715
sample_1_ref_4_8,1.0,"1,2",-3,0.6976806625342341
sample_1_ref_4_8,1.0,"1,3",-3,0.7526394298517773
sample_1_ref_4_8,1.0,"1,4",-3,0.6839723230758867
sample_1_ref_4_8,1.0,"1,5",-3,0.664477642736738
sample_1_ref_4_8,1.0,"1,6",-3,0.7266396535607148
sample_1_ref_4_8,1.0,"2,3",-3,0.7609539314190812
sample_1_ref_4_8,1.0,"2,4",-3,0.7473380188588405
sample_1_ref_4_8,1.0,"2,5",-3,0.8509203900044566
sample_1_ref_4_8,1.0,"2,6",-3,0.785924829233373
sample_1_ref_4_8,1.0,"3,4",-3,0.7932412357603426
sample_1_ref_4_8,1.0,"3,5",-3,0.7856894303418175
sample_1_ref_4_8,1.0,"3,6",-3,0.8046355258558788
sample_1_ref_4_8,1.0,"4,5",-3,0.8276296517598137
sample_1_ref_4_8,1.0,"4,6",-3,0.8364775662707535
sample_1_ref_4_8,1.0,"5,6",-3,0.7641856915211784
sample_1_ref_4_8,1.1,"1,2",-3,0.6280226057059342
sample_1_ref_4_8,1.1,"1,3",-3,0.6634999505423694
sample_1_ref_4_8,1.1,"1,4",-3,0.5977437522368658
sample_1_ref_4_8,1.1,"1,5",-3,0.6815019315805151
sample_1_ref_4_8,1.1,"1,6",-3,0.7062076044512023
sample_1_ref_4_8,1.1,"2,3",-3,0.8552699524035199
sample_1_ref_4_8,1.1,"2,4",-3,0.7395265623092993
sample_1_ref_4_8,1.1,"2,5",-3,0.817220019892945
sample_1_ref_4_8,1.1,"2,6",-3,0.8419617087465865
sample_1_ref_4_8,1.1,"3,4",-3,0.8011379887317687
sample_1_ref_4_8,1.1,"3,5",-3,0.7912783439332256
sample_1_ref_4_8,1.1,"3,6",-3,0.8181239373832455
sample_1_ref_4_8,1.1,"4,5",-3,0.8613855132834812
sample_1_ref_4_8,1.1,"4,6",-3,0.8338347717699917
sample_1_ref_4_8,1.1,"5,6",-3,0.6960203541305056
sample_1_ref_4_8,1.2,"1,2",-3,0.7421763524648152
sample_1_ref_4_8,1.2,"1,3",-3,0.7463427840787944
sample_1_ref_4_8,1.2,"1,4",-3,0.7920707160441907
sample_1_ref_4_8,1.2,"1,5",-3,0.8012135683101275
sample_1_ref_4_8,1.2,"1,6",-3,0.8312303451307472
sample_1_ref_4_8,1.2,"2,3",-3,0.8017278956044389
sample_1_ref_4_8,1.2,"2,4",-3,0.7542339242306179
sample_1_ref_4_8,1.2,"2,5",-3,0.7208708693438004
sample_1_ref_4_8,1.2,"2,6",-3,0.8012000109681214
sample_1_ref_4_8,1.2,"3,4",-3,0.8098010437671785
sample_1_ref_4_8,1.2,"3,5",-3,0.7524277314154859
sample_1_ref_4_8,1.2,"3,6",-3,0.7574127119705768
sample_1_ref_4_8,1.2,"4,5",-3,0.7675307952863334
sample_1_ref_4_8,1.2,"4,6",-3,0.8221506330492334
sample_1_ref_4_8,1.2,"5,6",-3,0.6178566749712499
sample_1_ref_4_8,1.3,"1,2",-3,0.4978094318418988
sample_1_ref_4_8,1.3,"1,3",-3,0.5784243846755394
sample_1_ref_4_8,1.3,"1,4",-3,0.7135045351550754
sample_1_ref_4_8,1.3,"1,5",-3,0.5581425218355329
sample_1_ref_4_8,1.3,"1,6",-3,0.5774267834053249
sample_1_ref_4_8,1.3,"2,3",-3,0.6888739727414704
sample_1_ref_4_8,1.3,"2,4",-3,0.8703662148728614
sample_1_ref_4_8,1.3,"2,5",-3,0.7757166228162151
sample_1_ref_4_8,1.3,"2,6",-3,0.70602221319187
sample_1_ref_4_8,1.3,"3,4",-3,0.8516590726782524
sample_1_ref_4_8,1.3,"3,5",-3,0.7777919796887597
sample_1_ref_4_8,1.3,"3,6",-3,0.779538324808727
sample_1_ref_4_8,1.3,"4,5",-3,0.78745098640111
sample_1_ref_4_8,1.3,"4,6",-3,0.8708521563619711
sample_1_ref_4_8,1.3,"5,6",-3,0.7877527455159402
sample_1_ref_4_8,1.4,"1,2",-3,0.7527965197349488
sample_1_ref_4_8,1.4,"1,3",-3,0.7435050703236262
sample_1_ref_4_8,1.4,"1,4",-3,0.7174232569890945
sample_1_ref_4_8,1.4,"1,5",-3,0.7326186046386066
sample_1_ref_4_8,1.4,"1,6",-3,0.683599836641809
sample_1_ref_4_8,1.4,"2,3",-3,0.6103092822316867
sample_1_ref_4_8,1.4,"2,4",-3,0.7153145770759668
sample_1_ref_4_8,1.4,"2,5",-3,0.6960348127923255
sample_1_ref_4_8,1.4,"2,6",-3,0.7583317267195813
sample_1_ref_4_8,1.4,"3,4",-3,0.6732016464692222
sample_1_ref_4_8,1.4,"3,5",-3,0.7423346830650018
sample_1_ref_4_8,1.4,"3,6",-3,0.7341956146168738
sample_1_ref_4_8,1.4,"4,5",-3,0.7544680821635469
sample_1_ref_4_8,1.4,"4,6",-3,0.756849208302337
sample_1_ref_4_8,1.4,"5,6",-3,0.8236766087713778
sample_1_ref_4_8,1.5,"1,2",-3,0.6249948675496277
sample_1_ref_4_8,1.5,"1,3",-3,0.6898022586446179
sample_1_ref_4_8,1.5,"1,4",-3,0.7331603690104559
sample_1_ref_4_8,1.5,"1,5",-3,0.7130840620607914
sample_1_ref_4_8,1.5,"1,6",-3,0.7162669574052714
sample_1_ref_4_8,1.5,"2,3",-3,0.7870550920854343
sample_1_ref_4_8,1.5,"2,4",-3,0.7915333380743259
sample_1_ref_4_8,1.5,"2,5",-3,0.7514806282902872
sample_1_ref_4_8,1.5,"2,6",-3,0.8453488194690455
sample_1_ref_4_8,1.5,"3,4",-3,0.8219201342314232
sample_1_ref_4_8,1.5,"3,5",-3,0.8267226422104341
sample_1_ref_4_8,1.5,"3,6",-3,0.820249561516209
sample_1_ref_4_8,1.5,"4,5",-3,0.7522121989636116
sample_1_ref_4_8,1.5,"4,6",-3,0.7971623522724628
sample_1_ref_4_8,1.5,"5,6",-3,0.8705324386965351
sample_1_ref_4_8,1.6,"1,2",-3,0.7561042911799206
sample_1_ref_4_8,1.6,"1,3",-3,0.6609255307177264
sample_1_ref_4_8,1.6,"1,4",-3,0.8197388754983056
sample_1_ref_4_8,1.6,"1,5",-3,0.7817714730109743
sample_1_ref_4_8,1.6,"1,6",-3,0.7792020153162522
sample_1_ref_4_8,1.6,"2,3",-3,0.7717011803764205
sample_1_ref_4_8,1.6,"2,4",-3,0.6294373033430872
sample_1_ref_4_8,1.6,"2,5",-3,0.8331862650410186
sample_1_ref_4_8,1.6,"2,6",-3,0.7094700912425599
sample_1_ref_4_8,1.6,"3,4",-3,0.8170180619970474
sample_1_ref_4_8,1.6,"3,5",-3,0.7851190277506922
sample_1_ref_4_8,1.6,"3,6",-3,0.7712685514460024
sample_1_ref_4_8,1.6,"4,5",-3,0.8204189561299591
sample_1_ref_4_8,1.6,"4,6",-3,0.8251645852283617
sample_1_ref_4_8,1.6,"5,6",-3,0.8054236874544695
sample_1_ref_4_8,1.7,"1,2",-3,0.782860604690426
sample_1_ref_4_8,1.7,"1,3",-3,0.7552191505693446
sample_1_ref_4_8,1.7,"1,4",-3,0.7943148430358203
sample_1_ref_4_8,1.7,"1,5",-3,0.8142571650967022
sample_1_ref_4_8,1.7,"1,6",-3,0.7880485323740514
sample_1_ref_4_8,1.7,"2,3",-3,0.7927602259335099
sample_1_ref_4_8,1.7,"2,4",-3,0.7791630016805209
sample_1_ref_4_8,1.7,"2,5",-3,0.7764952689161161
sample_1_ref_4_8,1.7,"2,6",-3,0.7671182097772143
sample_1_ref_4_8,1.7,"3,4",-3,0.863030973301836
sample_1_ref_4_8,1.7,"3,5",-3,0.8619706030064362
sample_1_ref_4_8,1.7,"3,6",-3,0.8268138478393543
sample_1_ref_4_8,1.7,"4,5",-3,0.8136386812893919
sample_1_ref_4_8,1.7,"4,6",-3,0.865422293135996
sample_1_ref_4_8,1.7,"5,6",-3,0.8493617218649142
sample_1_ref_4_8,1.8,"1,2",-3,0.5237734947544728
sample_1_ref_4_8,1.8,"1,3",-3,0.8423061518557741
sample_1_ref_4_8,1.8,"1,4",-3,0.7135120196107644
sample_1_ref_4_8,1.8,"1,5",-3,0.7533970838853047
sample_1_ref_4_8,1.8,"1,6",-3,0.783520418952982
sample_1_ref_4_8,1.8,"2,3",-3,0.7597444525656506
sample_1_ref_4_8,1.8,"2,4",-3,0.8284159915424306
sample_1_ref_4_8,1.8,"2,5",-3,0.8270653418145134
sample_1_ref_4_8,1.8,"2,6",-3,0.861047665698449
sample_1_ref_4_8,1.8,"3,4",-3,0.8224838806659401
sample_1_ref_4_8,1.8,"3,5",-3,0.7428398090596736
sample_1_ref_4_8,1.8,"3,6",-3,0.7632351431238422
sample_1_ref_4_8,1.8,"4,5",-3,0.8055350198839324
sample_1_ref_4_8,1.8,"4,6",-3,0.7658096195293296
sample_1_ref_4_8,1.8,"5,6",-3,0.76755302078199
sample_1_ref_4_8,1.9,"1,2",-3,0.746574861919082
sample_1_ref_4_8,1.9,"1,3",-3,0.6949080981268356
sample_1_ref_4_8,1.9,"1,4",-3,0.8278985975340025
sample_1_ref_4_8,1.9,"1,5",-3,0.7672340264664707
sample_1_ref_4_8,1.9,"1,6",-3,0.8210514689466447
sample_1_ref_4_8,1.9,"2,3",-3,0.7901800634874584
sample_1_ref_4_8,1.9,"2,4",-3,0.7707319191878556
sample_1_ref_4_8,1.9,"2,5",-3,0.7694630062560304
sample_1_ref_4_8,1.9,"2,6",-3,0.7790118694192041
sample_1_ref_4_8,1.9,"3,4",-3,0.7656949020926811
sample_1_ref_4_8,1.9,"3,5",-3,0.8487324160070789
sample_1_ref_4_8,1.9,"3,6",-3,0.7719186553161894
sample_1_ref_4_8,1.9,"4,5",-3,0.808152747914771
sample_1_ref_4_8,1.9,"4,6",-3,0.8261967274793193
sample_1_ref_4_8,1.9,"5,6",-3,0.8619382623448354
sample_1_ref_4_8,2.0,"1,2",-3,0.49564613378901984
sample_1_ref_4_8,2.0,"1,3",-3,0.7483151613568815
sample_1_ref_4_8,2.0,"1,4",-3,0.7132972750061437
sample_1_ref_4_8,2.0,"1,5",-3,0.7741384873585396
sample_1_ref_4_8,2.0,"1,6",-3,0.764379513378866
sample_1_ref_4_8,2.0,"2,3",-3,0.7955606337980077
sample_1_ref_4_8,2.0,"2,4",-3,0.651455833176725
sample_1_ref_4_8,2.0,"2,5",-3,0.7893058056127605
sample_1_ref_4_8,2.0,"2,6",-3,0.8138953316090503
sample_1_ref_4_8,2.0,"3,4",-3,0.7369160289630278
sample_1_ref_4_8,2.0,"3,5",-3,0.8133823606779528
sample_1_ref_4_8,2.0,"3,6",-3,0.8240991157463575
sample_1_ref_4_8,2.0,"4,5",-3,0.7016774800650126
sample_1_ref_4_8,2.0,"4,6",-3,0.8121513685180599
sample_1_ref_4_8,2.0,"5,6",-3,0.8597581752638898
sample_1_ref_4_8,2.1,"1,2",-3,0.5225790585648685
sample_1_ref_4_8,2.1,"1,3",-3,0.7433446731835884
sample_1_ref_4_8,2.1,"1,4",-3,0.7861604899801947
sample_1_ref_4_8,2.1,"1,5",-3,0.8528006280254039
sample_1_ref_4_8,2.1,"1,6",-3,0.8328287930700166
sample_1_ref_4_8,2.1,"2,3",-3,0.8394831401222903
sample_1_ref_4_8,2.1,"2,4",-3,0.816912199345451
sample_1_ref_4_8,2.1,"2,5",-3,0.8222566367713576
sample_1_ref_4_8,2.1,"2,6",-3,0.8630646640482833
sample_1_ref_4_8,2.1,"3,4",-3,0.8504360897516833
sample_1_ref_4_8,2.1,"3,5",-3,0.7378009325439239
sample_1_ref_4_8,2.1,"3,6",-3,0.8023037718711186
sample_1_ref_4_8,2.1,"4,5",-3,0.7923510618145962
sample_1_ref_4_8,2.1,"4,6",-3,0.7995657751484229
sample_1_ref_4_8,2.1,"5,6",-3,0.81954569196083
sample_1_ref_4_8,2.2,"1,2",-3,0.6470066216203911
sample_1_ref_4_8,2.2,"1,3",-3,0.642260870677779
sample_1_ref_4_8,2.2,"1,4",-3,0.714774889365082
sample_1_ref_4_8,2.2,"1,5",-3,0.6994322985680477
sample_1_ref_4_8,2.2,"1,6",-3,0.7526767795628018
sample_1_ref_4_8,2.2,"2,3",-3,0.7840011178138663
sample_1_ref_4_8,2.2,"2,4",-3,0.8124456739025296
sample_1_ref_4_8,2.2,"2,5",-3,0.7561572652739602
sample_1_ref_4_8,2.2,"2,6",-3,0.8475156662387535
sample_1_ref_4_8,2.2,"3,4",-3,0.8612830204279517
sample_1_ref_4_8,2.2,"3,5",-3,0.7561249188101756
sample_1_ref_4_8,2.2,"3,6",-3,0.7796730826767195
sample_1_ref_4_8,2.2,"4,5",-3,0.8599103639462137
sample_1_ref_4_8,2.2,"4,6",-3,0.8097597920759544
sample_1_ref_4_8,2.2,"5,6",-3,0.8552597092427989
sample_1_ref_4_8,2.3,"1,2",-3,0.6781145720623464
sample_1_ref_4_8,2.3,"1,3",-3,0.6186953544825339
sample_1_ref_4_8,2.3,"1,4",-3,0.7782645617254768
sample_1_ref_4_8,2.3,"1,5",-3,0.7587381850998782
sample_1_ref_4_8,2.3,"1,6",-3,0.7561825731913542
sample_1_ref_4_8,2.3,"2,3",-3,0.8248768679672619
sample_1_ref_4_8,2.3,"2,4",-3,0.8723555264761196
sample_1_ref_4_8,2.3,"2,5",-3,0.7656334450657045
sample_1_ref_4_8,2.3,"2,6",-3,0.8346107501260048
sample_1_ref_4_8,2.3,"3,4",-3,0.866912533964376
sample_1_ref_4_8,2.3,"3,5",-3,0.827548741477305
sample_1_ref_4_8,2.3,"3,6",-3,0.7826523680235945
sample_1_ref_4_8,2.3,"4,5",-3,0.8192363442085882
sample_1_ref_4_8,2.3,"4,6",-3,0.756175895428181
sample_1_ref_4_8,2.3,"5,6",-3,0.7162351906507579
sample_1_ref_4_8,2.4,"1,2",-3,0.652976953363093
sample_1_ref_4_8,2.4,"1,3",-3,0.7557304779190804
sample_1_ref_4_8,2.4,"1,4",-3,0.8805440997280156
sample_1_ref_4_8,2.4,"1,5",-3,0.8253234362967028
sample_1_ref_4_8,2.4,"1,6",-3,0.7545586005083431
sample_1_ref_4_8,2.4,"2,3",-3,0.8212836422844991
sample_1_ref_4_8,2.4,"2,4",-3,0.7950060762915805
sample_1_ref_4_8,2.4,"2,5",-3,0.8158853942198232
sample_1_ref_4_8,2.4,"2,6",-3,0.8545506511409431
sample_1_ref_4_8,2.4,"3,4",-3,0.7957988385425572
sample_1_ref_4_8,2.4,"3,5",-3,0.8795258289928434
sample_1_ref_4_8,2.4,"3,6",-3,0.8309108955521249
sample_1_ref_4_8,2.4,"4,5",-3,0.8080118506043037
sample_1_ref_4_8,2.4,"4,6",-3,0.7869930112782183
sample_1_ref_4_8,2.4,"5,6",-3,0.7651237722211278
sample_1_ref_4_8,2.5,"1,2",-3,0.7579549341964014
sample_1_ref_4_8,2.5,"1,3",-3,0.7604314579558281
sample_1_ref_4_8,2.5,"1,4",-3,0.8378274590914807
sample_1_ref_4_8,2.5,"1,5",-3,0.8529277743534901
sample_1_ref_4_8,2.5,"1,6",-3,0.8041642577854847
sample_1_ref_4_8,2.5,"2,3",-3,0.8529622713196081
sample_1_ref_4_8,2.5,"2,4",-3,0.8207754828858445
sample_1_ref_4_8,2.5,"2,5",-3,0.7675859709816809
sample_1_ref_4_8,2.5,"2,6",-3,0.7702875365591767
sample_1_ref_4_8,2.5,"3,4",-3,0.8308461907544805
sample_1_ref_4_8,2.5,"3,5",-3,0.8542131574780034
sample_1_ref_4_8,2.5,"3,6",-3,0.8320552609621944
sample_1_ref_4_8,2.5,"4,5",-3,0.7687932408010252
