sample,bin_size,PC_pair,TH,RMSE
sample_1_ref_4_8,2.5,"4,6",-3,0.7963855102389575
sample_1_ref_4_8,2.5,"5,6",-3,0.8305103952254638
sample_1_ref_4_8,2.6,"1,2",-3,0.5888929622836019
sample_1_ref_4_8,2.6,"1,3",-3,0.5787848114303337
sample_1_ref_4_8,2.6,"1,4",-3,0.7138405083459816
sample_1_ref_4_8,2.6,"1,5",-3,0.726315898234217
sample_1_ref_4_8,2.6,"1,6",-3,0.6800683125448819
sample_1_ref_4_8,2.6,"2,3",-3,0.6123671636120724
sample_1_ref_4_8,2.6,"2,4",-3,0.751597683375067
sample_1_ref_4_8,2.6,"2,5",-3,0.7927255350874841
sample_1_ref_4_8,2.6,"2,6",-3,0.7831936188646581
sample_1_ref_4_8,2.6,"3,4",-3,0.810073312756176
sample_1_ref_4_8,2.6,"3,5",-3,0.7684949988460996
sample_1_ref_4_8,2.6,"3,6",-3,0.8112092771454443
sample_1_ref_4_8,2.6,"4,5",-3,0.7996112015011411
sample_1_ref_4_8,2.6,"4,6",-3,0.839887171621592
sample_1_ref_4_8,2.6,"5,6",-3,0.8563149499674518
sample_1_ref_4_8,2.7,"1,2",-3,0.7450184196473421
sample_1_ref_4_8,2.7,"1,3",-3,0.7193672531799838
sample_1_ref_4_8,2.7,"1,4",-3,0.8469106768092178
sample_1_ref_4_8,2.7,"1,5",-3,0.7360277161461543
sample_1_ref_4_8,2.7,"1,6",-3,0.8011524316403849
sample_1_ref_4_8,2.7,"2,3",-3,0.8413304174452038
sample_1_ref_4_8,2.7,"2,4",-3,0.7561206693255099
sample_1_ref_4_8,2.7,"2,5",-3,0.7164688407612646
sample_1_ref_4_8,2.7,"2,6",-3,0.8854042102361162
sample_1_ref_4_8,2.7,"3,4",-3,0.7642095849242156
sample_1_ref_4_8,2.7,"3,5",-3,0.8025023470785403
sample_1_ref_4_8,2.7,"3,6",-3,0.8613543480086953
sample_1_ref_4_8,2.7,"4,5",-3,0.8531581497079854
sample_1_ref_4_8,2.7,"4,6",-3,0.818075400496288
sample_1_ref_4_8,2.7,"5,6",-3,0.8180595992825795
sample_1_ref_4_8,2.8,"1,2",-3,0.6211433032506056
sample_1_ref_4_8,2.8,"1,3",-3,0.799982399326771
sample_1_ref_4_8,2.8,"1,4",-3,0.6911310963513821
sample_1_ref_4_8,2.8,"1,5",-3,0.7761580370752494
sample_1_ref_4_8,2.8,"1,6",-3,0.8115547969373851
sample_1_ref_4_8,2.8,"2,3",-3,0.6691203192594141
sample_1_ref_4_8,2.8,"2,4",-3,0.7604515353333292
sample_1_ref_4_8,2.8,"2,5",-3,0.8661933651396436
sample_1_ref_4_8,2.8,"2,6",-3,0.852988869144637
sample_1_ref_4_8,2.8,"3,4",-3,0.7931112598002947
sample_1_ref_4_8,2.8,"3,5",-3,0.7428472519574927
sample_1_ref_4_8,2.8,"3,6",-3,0.7838676266065308
sample_1_ref_4_8,2.8,"4,5",-3,0.8020787227168088
sample_1_ref_4_8,2.8,"4,6",-3,0.813577173024388
sample_1_ref_4_8,2.8,"5,6",-3,0.8404088650983728
sample_1_ref_4_8,2.9,"1,2",-3,0.7189552604238129
sample_1_ref_4_8,2.9,"1,3",-3,0.7395996183149353
sample_1_ref_4_8,2.9,"1,4",-3,0.7463599410050641
sample_1_ref_4_8,2.9,"1,5",-3,0.7827838185103929
sample_1_ref_4_8,2.9,"1,6",-3,0.7991851828622069
sample_1_ref_4_8,2.9,"2,3",-3,0.8389010421788037
sample_1_ref_4_8,2.9,"2,4",-3,0.7358168782368579
sample_1_ref_4_8,2.9,"2,5",-3,0.7821550172328213
sample_1_ref_4_8,2.9,"2,6",-3,0.829917885495835
sample_1_ref_4_8,2.9,"3,4",-3,0.7886759468252763
sample_1_ref_4_8,2.9,"3,5",-3,0.7621815404039427
sample_1_ref_4_8,2.9,"3,6",-3,0.7725183010977569
sample_1_ref_4_8,2.9,"4,5",-3,0.7459326605701061
sample_1_ref_4_8,2.9,"4,6",-3,0.7478057256349042
sample_1_ref_4_8,2.9,"5,6",-3,0.7268801070421295
sample_1_ref_4_8,3.0,"1,2",-3,0.6469794196567991
sample_1_ref_4_8,3.0,"1,3",-3,0.7940797361932653
sample_1_ref_4_8,3.0,"1,4",-3,0.7766113421972517
sample_1_ref_4_8,3.0,"1,5",-3,0.8460464601128267
sample_1_ref_4_8,3.0,"1,6",-3,0.8176481731852141
sample_1_ref_4_8,3.0,"2,3",-3,0.7420447978319537
sample_1_ref_4_8,3.0,"2,4",-3,0.7960144775538293
sample_1_ref_4_8,3.0,"2,5",-3,0.8236614688075429
sample_1_ref_4_8,3.0,"2,6",-3,0.832115582969404
sample_1_ref_4_8,3.0,"3,4",-3,0.8282424324576708
sample_1_ref_4_8,3.0,"3,5",-3,0.7880763267027877
sample_1_ref_4_8,3.0,"3,6",-3,0.8678882663373055
sample_1_ref_4_8,3.0,"4,5",-3,0.8644097092968909
sample_1_ref_4_8,3.0,"4,6",-3,0.8826363349650465
sample_1_ref_4_8,3.0,"5,6",-3,0.8303720615911174
sample_1_ref_4_8,3.1,"1,2",-3,0.5551561872362296
sample_1_ref_4_8,3.1,"1,3",-3,0.7355417534711969
sample_1_ref_4_8,3.1,"1,4",-3,0.7085633949172486
sample_1_ref_4_8,3.1,"1,5",-3,0.7214429914831287
sample_1_ref_4_8,3.1,"1,6",-3,0.7093150093501245
sample_1_ref_4_8,3.1,"2,3",-3,0.8534227472274054
sample_1_ref_4_8,3.1,"2,4",-3,0.8715806381514367
sample_1_ref_4_8,3.1,"2,5",-3,0.7703322708227515
sample_1_ref_4_8,3.1,"2,6",-3,0.8517338857142108
sample_1_ref_4_8,3.1,"3,4",-3,0.825626829813196
sample_1_ref_4_8,3.1,"3,5",-3,0.7863790034129365
sample_1_ref_4_8,3.1,"3,6",-3,0.839388738004945
sample_1_ref_4_8,3.1,"4,5",-3,0.826441935442077
sample_1_ref_4_8,3.1,"4,6",-3,0.8088512792338752
sample_1_ref_4_8,3.1,"5,6",-3,0.786949420792626
sample_1_ref_4_8,3.2,"1,2",-3,0.660002853716583
sample_1_ref_4_8,3.2,"1,3",-3,0.7193233321671024
sample_1_ref_4_8,3.2,"1,4",-3,0.7490957930701589
sample_1_ref_4_8,3.2,"1,5",-3,0.7657934852680074
sample_1_ref_4_8,3.2,"1,6",-3,0.7595893512028692
sample_1_ref_4_8,3.2,"2,3",-3,0.8176459771265928
sample_1_ref_4_8,3.2,"2,4",-3,0.8294341903692797
sample_1_ref_4_8,3.2,"2,5",-3,0.8464921846968971
sample_1_ref_4_8,3.2,"2,6",-3,0.8722119298781803
sample_1_ref_4_8,3.2,"3,4",-3,0.7959341687411602
sample_1_ref_4_8,3.2,"3,5",-3,0.863310179436057
sample_1_ref_4_8,3.2,"3,6",-3,0.8017024253578355
sample_1_ref_4_8,3.2,"4,5",-3,0.8295264901238494
sample_1_ref_4_8,3.2,"4,6",-3,0.820028887428829
sample_1_ref_4_8,3.2,"5,6",-3,0.7661924025734324
sample_1_ref_4_8,3.3,"1,2",-3,0.6645020105739289
sample_1_ref_4_8,3.3,"1,3",-3,0.828746629639738
sample_1_ref_4_8,3.3,"1,4",-3,0.8206893780391203
sample_1_ref_4_8,3.3,"1,5",-3,0.8745920510949364
sample_1_ref_4_8,3.3,"1,6",-3,0.821237515536579
sample_1_ref_4_8,3.3,"2,3",-3,0.8001917335445632
sample_1_ref_4_8,3.3,"2,4",-3,0.8178951543501723
sample_1_ref_4_8,3.3,"2,5",-3,0.8648639991805716
sample_1_ref_4_8,3.3,"2,6",-3,0.7991868255889686
sample_1_ref_4_8,3.3,"3,4",-3,0.7859485023694536
sample_1_ref_4_8,3.3,"3,5",-3,0.827472469987896
sample_1_ref_4_8,3.3,"3,6",-3,0.7717488394075621
sample_1_ref_4_8,3.3,"4,5",-3,0.6986237887413332
sample_1_ref_4_8,3.3,"4,6",-3,0.8189471543282861
sample_1_ref_4_8,3.3,"5,6",-3,0.8749049587590538
sample_1_ref_4_8,3.4,"1,2",-3,0.7797508638338198
sample_1_ref_4_8,3.4,"1,3",-3,0.7530053231133826
sample_1_ref_4_8,3.4,"1,4",-3,0.7969243902877481
sample_1_ref_4_8,3.4,"1,5",-3,0.8072765369349518
sample_1_ref_4_8,3.4,"1,6",-3,0.7985941949338716
sample_1_ref_4_8,3.4,"2,3",-3,0.7746129703396243
sample_1_ref_4_8,3.4,"2,4",-3,0.8506137568099265
sample_1_ref_4_8,3.4,"2,5",-3,0.7706260510536672
sample_1_ref_4_8,3.4,"2,6",-3,0.7404422673852876
sample_1_ref_4_8,3.4,"3,4",-3,0.8148685015257715
sample_1_ref_4_8,3.4,"3,5",-3,0.803956986483872
sample_1_ref_4_8,3.4,"3,6",-3,0.8540357023545512
sample_1_ref_4_8,3.4,"4,5",-3,0.8366505311503464
sample_1_ref_4_8,3.4,"4,6",-3,0.8747944281574876
sample_1_ref_4_8,3.4,"5,6",-3,0.8323221514792362
sample_1_ref_4_8,3.5,"1,2",-3,0.6582560114580219
sample_1_ref_4_8,3.5,"1,3",-3,0.816049832455008
sample_1_ref_4_8,3.5,"1,4",-3,0.8156485962016584
sample_1_ref_4_8,3.5,"1,5",-3,0.7931756464342256
sample_1_ref_4_8,3.5,"1,6",-3,0.8606517140885142
sample_1_ref_4_8,3.5,"2,3",-3,0.8741928101229527
sample_1_ref_4_8,3.5,"2,4",-3,0.8259523820644005
sample_1_ref_4_8,3.5,"2,5",-3,0.8771921194983434
sample_1_ref_4_8,3.5,"2,6",-3,0.8443066338337794
sample_1_ref_4_8,3.5,"3,4",-3,0.7878066912213029
sample_1_ref_4_8,3.5,"3,5",-3,0.8404491591895172
sample_1_ref_4_8,3.5,"3,6",-3,0.7735367654724392
sample_1_ref_4_8,3.5,"4,5",-3,0.785864461770784
sample_1_ref_4_8,3.5,"4,6",-3,0.7745689596730583
sample_1_ref_4_8,3.5,"5,6",-3,0.831230292953822
sample_1_ref_4_8,3.6,"1,2",-3,0.8606051575878171
sample_1_ref_4_8,3.6,"1,3",-3,0.7720131037379927
sample_1_ref_4_8,3.6,"1,4",-3,0.6971714360482141
sample_1_ref_4_8,3.6,"1,5",-3,0.8381854392676126
sample_1_ref_4_8,3.6,"1,6",-3,0.8385925504914261
sample_1_ref_4_8,3.6,"2,3",-3,0.6959008300701969
sample_1_ref_4_8,3.6,"2,4",-3,0.7589771264857252
sample_1_ref_4_8,3.6,"2,5",-3,0.7627940630127314
sample_1_ref_4_8,3.6,"2,6",-3,0.8281775145630217
sample_1_ref_4_8,3.6,"3,4",-3,0.7774637064154045
sample_1_ref_4_8,3.6,"3,5",-3,0.796319128958396
sample_1_ref_4_8,3.6,"3,6",-3,0.7911516272348081
sample_1_ref_4_8,3.6,"4,5",-3,0.8182378577081425
sample_1_ref_4_8,3.6,"4,6",-3,0.8460090211179002
sample_1_ref_4_8,3.6,"5,6",-3,0.7819929773735808
sample_1_ref_4_8,3.7,"1,2",-3,0.7367889810174162
sample_1_ref_4_8,3.7,"1,3",-3,0.8243318560724997
sample_1_ref_4_8,3.7,"1,4",-3,0.7749968336125883
sample_1_ref_4_8,3.7,"1,5",-3,0.8145899498761136
sample_1_ref_4_8,3.7,"1,6",-3,0.7956999489318837
sample_1_ref_4_8,3.7,"2,3",-3,0.6939473938741377
sample_1_ref_4_8,3.7,"2,4",-3,0.764305356793346
sample_1_ref_4_8,3.7,"2,5",-3,0.8117516740461039
sample_1_ref_4_8,3.7,"2,6",-3,0.7794669738379976
sample_1_ref_4_8,3.7,"3,4",-3,0.8598346565741113
sample_1_ref_4_8,3.7,"3,5",-3,0.8028299612930531
sample_1_ref_4_8,3.7,"3,6",-3,0.8455482807636985
sample_1_ref_4_8,3.7,"4,5",-3,0.8586555612263325
sample_1_ref_4_8,3.7,"4,6",-3,0.7956184929580387
sample_1_ref_4_8,3.7,"5,6",-3,0.8564806691993118
sample_1_ref_4_8,3.8,"1,2",-3,0.7636825955612244
sample_1_ref_4_8,3.8,"1,3",-3,0.7729543891176055
sample_1_ref_4_8,3.8,"1,4",-3,0.8353492849269971
sample_1_ref_4_8,3.8,"1,5",-3,0.8302551193523189
sample_1_ref_4_8,3.8,"1,6",-3,0.8326266385019213
sample_1_ref_4_8,3.8,"2,3",-3,0.7929886809836117
sample_1_ref_4_8,3.8,"2,4",-3,0.8160482580380479
sample_1_ref_4_8,3.8,"2,5",-3,0.822114246068522
sample_1_ref_4_8,3.8,"2,6",-3,0.8598450207641187
sample_1_ref_4_8,3.8,"3,4",-3,0.792170251119051
sample_1_ref_4_8,3.8,"3,5",-3,0.859096907807314
sample_1_ref_4_8,3.8,"3,6",-3,0.8564324576454523
sample_1_ref_4_8,3.8,"4,5",-3,0.7064508679800351
sample_1_ref_4_8,3.8,"4,6",-3,0.715276903745283
sample_1_ref_4_8,3.8,"5,6",-3,0.8108661272156823
sample_1_ref_4_8,3.9,"1,2",-3,0.7414135617106499
sample_1_ref_4_8,3.9,"1,3",-3,0.8230771669758825
sample_1_ref_4_8,3.9,"1,4",-3,0.8815593469396841
sample_1_ref_4_8,3.9,"1,5",-3,0.8269132089287705
sample_1_ref_4_8,3.9,"1,6",-3,0.8029589101557827
sample_1_ref_4_8,3.9,"2,3",-3,0.7689385208326016
sample_1_ref_4_8,3.9,"2,4",-3,0.7310983505954703
sample_1_ref_4_8,3.9,"2,5",-3,0.7685120946650686
sample_1_ref_4_8,3.9,"2,6",-3,0.8009646967919524
sample_1_ref_4_8,3.9,"3,4",-3,0.8376202041410273
sample_1_ref_4_8,3.9,"3,5",-3,0.7791274601877018
sample_1_ref_4_8,3.9,"3,6",-3,0.8599035658744472
sample_1_ref_4_8,3.9,"4,5",-3,0.790224750539838
sample_1_ref_4_8,3.9,"4,6",-3,0.8250155444182651
sample_1_ref_4_8,3.9,"5,6",-3,0.8097041406411225
sample_1_ref_4_8,4.0,"1,2",-3,0.7289130602670836
sample_1_ref_4_8,4.0,"1,3",-3,0.7521899679281111
sample_1_ref_4_8,4.0,"1,4",-3,0.7740396477254186
sample_1_ref_4_8,4.0,"1,5",-3,0.8168378665481527
sample_1_ref_4_8,4.0,"1,6",-3,0.8507307595883784
sample_1_ref_4_8,4.0,"2,3",-3,0.8021353626804341
sample_1_ref_4_8,4.0,"2,4",-3,0.8288719731754473
sample_1_ref_4_8,4.0,"2,5",-3,0.8378934005892293
sample_1_ref_4_8,4.0,"2,6",-3,0.8506794429319845
sample_1_ref_4_8,4.0,"3,4",-3,0.7120663376613524
sample_1_ref_4_8,4.0,"3,5",-3,0.882838171297918
sample_1_ref_4_8,4.0,"3,6",-3,0.8190057342562006
sample_1_ref_4_8,4.0,"4,5",-3,0.8352854273488267
sample_1_ref_4_8,4.0,"4,6",-3,0.8252880692812274
sample_1_ref_4_8,4.0,"5,6",-3,0.8362335716971094
sample_1_ref_4_8,4.1,"1,2",-3,0.7448856378648778
sample_1_ref_4_8,4.1,"1,3",-3,0.7544447144897384
sample_1_ref_4_8,4.1,"1,4",-3,0.7385639228488218
sample_1_ref_4_8,4.1,"1,5",-3,0.7445851931253233
sample_1_ref_4_8,4.1,"1,6",-3,0.8135664197324237
sample_1_ref_4_8,4.1,"2,3",-3,0.7520860569897483
sample_1_ref_4_8,4.1,"2,4",-3,0.7819851384664879
sample_1_ref_4_8,4.1,"2,5",-3,0.7713208966826278
sample_1_ref_4_8,4.1,"2,6",-3,0.8165319765292881
sample_1_ref_4_8,4.1,"3,4",-3,0.7924368212478382
sample_1_ref_4_8,4.1,"3,5",-3,0.8449201759566816
sample_1_ref_4_8,4.1,"3,6",-3,0.7849514145842312
sample_1_ref_4_8,4.1,"4,5",-3,0.8463947325757295
sample_1_ref_4_8,4.1,"4,6",-3,0.8312128021461652
sample_1_ref_4_8,4.1,"5,6",-3,0.8398384184890955
sample_1_ref_4_8,4.2,"1,2",-3,0.8007572178368196
sample_1_ref_4_8,4.2,"1,3",-3,0.7622245310572305
sample_1_ref_4_8,4.2,"1,4",-3,0.7922056738758542
sample_1_ref_4_8,4.2,"1,5",-3,0.8439412728987803
sample_1_ref_4_8,4.2,"1,6",-3,0.7813141869754415
sample_1_ref_4_8,4.2,"2,3",-3,0.7674348691345347
sample_1_ref_4_8,4.2,"2,4",-3,0.8076877661483587
sample_1_ref_4_8,4.2,"2,5",-3,0.7709593618498872
sample_1_ref_4_8,4.2,"2,6",-3,0.8162298835998513
sample_1_ref_4_8,4.2,"3,4",-3,0.7802146384254212
sample_1_ref_4_8,4.2,"3,5",-3,0.7872676721407874
sample_1_ref_4_8,4.2,"3,6",-3,0.7756424949033621
sample_1_ref_4_8,4.2,"4,5",-3,0.8133369682237545
sample_1_ref_4_8,4.2,"4,6",-3,0.8522222546368383
sample_1_ref_4_8,4.2,"5,6",-3,0.8832423802756627
sample_1_ref_4_8,4.3,"1,2",-3,0.7504524915510901
sample_1_ref_4_8,4.3,"1,3",-3,0.68280605823786
sample_1_ref_4_8,4.3,"1,4",-3,0.7330715237991667
sample_1_ref_4_8,4.3,"1,5",-3,0.8192397806449243
sample_1_ref_4_8,4.3,"1,6",-3,0.8043704394937845
sample_1_ref_4_8,4.3,"2,3",-3,0.8196353831319638
sample_1_ref_4_8,4.3,"2,4",-3,0.6738227868234662
sample_1_ref_4_8,4.3,"2,5",-3,0.8614149800371274
sample_1_ref_4_8,4.3,"2,6",-3,0.8447058103672067
sample_1_ref_4_8,4.3,"3,4",-3,0.8006124918682735
sample_1_ref_4_8,4.3,"3,5",-3,0.822600475607483
sample_1_ref_4_8,4.3,"3,6",-3,0.8393809625783659
sample_1_ref_4_8,4.3,"4,5",-3,0.8041370677394223
sample_1_ref_4_8,4.3,"4,6",-3,0.8655335177874734
sample_1_ref_4_8,4.3,"5,6",-3,0.7910758760533629
sample_1_ref_4_8,4.4,"1,2",-3,0.7772843610175302
sample_1_ref_4_8,4.4,"1,3",-3,0.6905066763123917
sample_1_ref_4_8,4.4,"1,4",-3,0.6977978316881849
sample_1_ref_4_8,4.4,"1,5",-3,0.7261564339144774
sample_1_ref_4_8,4.4,"1,6",-3,0.7065177779615033
sample_1_ref_4_8,4.4,"2,3",-3,0.7866817159984398
sample_1_ref_4_8,4.4,"2,4",-3,0.7292703027477427
sample_1_ref_4_8,4.4,"2,5",-3,0.8241830594213536
sample_1_ref_4_8,4.4,"2,6",-3,0.8516811459903791
sample_1_ref_4_8,4.4,"3,4",-3,0.7631333073760558
sample_1_ref_4_8,4.4,"3,5",-3,0.7519295553383771
sample_1_ref_4_8,4.4,"3,6",-3,0.8523399337220818
sample_1_ref_4_8,4.4,"4,5",-3,0.7864626379075957
sample_1_ref_4_8,4.4,"4,6",-3,0.7840125661221445
sample_1_ref_4_8,4.4,"5,6",-3,0.8542530548920948
sample_1_ref_4_8,4.5,"1,2",-3,0.7729017854179455
sample_1_ref_4_8,4.5,"1,3",-3,0.7849193363378362
sample_1_ref_4_8,4.5,"1,4",-3,0.763563367014771
sample_1_ref_4_8,4.5,"1,5",-3,0.8405484358552284
sample_1_ref_4_8,4.5,"1,6",-3,0.8538642290473243
sample_1_ref_4_8,4.5,"2,3",-3,0.6946463867517491
sample_1_ref_4_8,4.5,"2,4",-3,0.7830318131938242
sample_1_ref_4_8,4.5,"2,5",-3,0.7916193362626752
sample_1_ref_4_8,4.5,"2,6",-3,0.8262834501855935
sample_1_ref_4_8,4.5,"3,4",-3,0.8824176086332224
sample_1_ref_4_8,4.5,"3,5",-3,0.8563975268831434
sample_1_ref_4_8,4.5,"3,6",-3,0.7895704028163688
sample_1_ref_4_8,4.5,"4,5",-3,0.8658631537011297
sample_1_ref_4_8,4.5,"4,6",-3,0.8410672575865329
sample_1_ref_4_8,4.5,"5,6",-3,0.8159147922134632
sample_1_ref_4_8,4.6,"1,2",-3,0.7608662328733551
sample_1_ref_4_8,4.6,"1,3",-3,0.7350376003398783
sample_1_ref_4_8,4.6,"1,4",-3,0.856000476436879
sample_1_ref_4_8,4.6,"1,5",-3,0.8410871124080241
sample_1_ref_4_8,4.6,"1,6",-3,0.8665753794668772
sample_1_ref_4_8,4.6,"2,3",-3,0.7610502993473224
sample_1_ref_4_8,4.6,"2,4",-3,0.8561390607436413
sample_1_ref_4_8,4.6,"2,5",-3,0.8436657266462904
sample_1_ref_4_8,4.6,"2,6",-3,0.8106982491570478
sample_1_ref_4_8,4.6,"3,4",-3,0.7905090446239995
sample_1_ref_4_8,4.6,"3,5",-3,0.7886108990995333
sample_1_ref_4_8,4.6,"3,6",-3,0.7565220378396932
sample_1_ref_4_8,4.6,"4,5",-3,0.8000838398984305
sample_1_ref_4_8,4.6,"4,6",-3,0.8731495072473264
sample_1_ref_4_8,4.6,"5,6",-3,0.8073451188711278
sample_1_ref_4_8,4.7,"1,2",-3,0.7883418686898382
sample_1_ref_4_8,4.7,"1,3",-3,0.7081500863264139
sample_1_ref_4_8,4.7,"1,4",-3,0.5984042681936855
sample_1_ref_4_8,4.7,"1,5",-3,0.634844465373092
sample_1_ref_4_8,4.7,"1,6",-3,0.5201528633186069
sample_1_ref_4_8,4.7,"2,3",-3,0.7892751743033379
sample_1_ref_4_8,4.7,"2,4",-3,0.828647102353661
sample_1_ref_4_8,4.7,"2,5",-3,0.7588499673684734
sample_1_ref_4_8,4.7,"2,6",-3,0.835542689948545
sample_1_ref_4_8,4.7,"3,4",-3,0.7132192211593648
sample_1_ref_4_8,4.7,"3,5",-3,0.8734391022633542
sample_1_ref_4_8,4.7,"3,6",-3,0.8341404574909869
sample_1_ref_4_8,4.7,"4,5",-3,0.7627693586031823
sample_1_ref_4_8,4.7,"4,6",-3,0.8287352640786676
sample_1_ref_4_8,4.7,"5,6",-3,0.7912098236203448
sample_1_ref_4_8,4.8,"1,2",-3,0.777398870125825
sample_1_ref_4_8,4.8,"1,3",-3,0.7466681648522584
sample_1_ref_4_8,4.8,"1,4",-3,0.8154114634149331
sample_1_ref_4_8,4.8,"1,5",-3,0.7797946579871591
sample_1_ref_4_8,4.8,"1,6",-3,0.8217309763742975
sample_1_ref_4_8,4.8,"2,3",-3,0.7643082517024743
sample_1_ref_4_8,4.8,"2,4",-3,0.7057950988808563
sample_1_ref_4_8,4.8,"2,5",-3,0.7243667723884576
sample_1_ref_4_8,4.8,"2,6",-3,0.6958464716636407
sample_1_ref_4_8,4.8,"3,4",-3,0.763847378545903
sample_1_ref_4_8,4.8,"3,5",-3,0.8057785940571557
sample_1_ref_4_8,4.8,"3,6",-3,0.8569839542398434
sample_1_ref_4_8,4.8,"4,5",-3,0.776095888529589
sample_1_ref_4_8,4.8,"4,6",-3,0.7793813177859649
sample_1_ref_4_8,4.8,"5,6",-3,0.833839835612913
sample_1_ref_4_8,4.9,"1,2",-3,0.7712639526162415
sample_1_ref_4_8,4.9,"1,3",-3,0.7214664778737696
sample_1_ref_4_8,4.9,"1,4",-3,0.7857428519076642
sample_1_ref_4_8,4.9,"1,5",-3,0.7546579034263657
sample_1_ref_4_8,4.9,"1,6",-3,0.737429262236951
sample_1_ref_4_8,4.9,"2,3",-3,0.7970746384797616
sample_1_ref_4_8,4.9,"2,4",-3,0.7590466959302
sample_1_ref_4_8,4.9,"2,5",-3,0.8586083420836893
sample_1_ref_4_8,4.9,"2,6",-3,0.8258175303442514
sample_1_ref_4_8,4.9,"3,4",-3,0.7652750629417053
sample_1_ref_4_8,4.9,"3,5",-3,0.7311119992159698
sample_1_ref_4_8,4.9,"3,6",-3,0.715298729760835
sample_1_ref_4_8,4.9,"4,5",-3,0.8578435084068665
sample_1_ref_4_8,4.9,"4,6",-3,0.7603593343757503
sample_1_ref_4_8,4.9,"5,6",-3,0.8528504784759432
sample_1_ref_4_8,5.0,"1,2",-3,0.6168275117824522
sample_1_ref_4_8,5.0,"1,3",-3,0.8228561364296704
sample_1_ref_4_8,5.0,"1,4",-3,0.7742471468707648
sample_1_ref_4_8,5.0,"1,5",-3,0.8137516597429727
sample_1_ref_4_8,5.0,"1,6",-3,0.7980939284831069
sample_1_ref_4_8,5.0,"2,3",-3,0.8126691920387178
sample_1_ref_4_8,5.0,"2,4",-3,0.7334239213482133
sample_1_ref_4_8,5.0,"2,5",-3,0.7609704927657923
sample_1_ref_4_8,5.0,"2,6",-3,0.7716259897745442
sample_1_ref_4_8,5.0,"3,4",-3,0.8099920445324601
sample_1_ref_4_8,5.0,"3,5",-3,0.8194065888528899
sample_1_ref_4_8,5.0,"3,6",-3,0.7478468407947821
sample_1_ref_4_8,5.0,"4,5",-3,0.8267376799004538
sample_1_ref_4_8,5.0,"4,6",-3,0.8728049729714364
sample_1_ref_4_8,5.0,"5,6",-3,0.8390170591341086
